Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Código	Municipio
2012	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50272	Utebo
2012	792	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50297	Zaragoza
2012	15	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50298	Zuera
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22048	Barbastro
2012	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22112	Fraga
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22125	Huesca
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22130	Jaca
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22158	Monzón
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22199	Sabiñánigo
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	44013	Alcañiz
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50008	Alagón
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50025	Almunia de Doña Godina (La)
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50089	Cuarte de Huerva
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50095	Ejea de los Caballeros
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50182	Muela (La)
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50219	Puebla de Alfindén (La)
2012	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50251	Tarazona
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50252	Tauste
2012	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50272	Utebo
2012	50	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50297	Zaragoza
2012	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50298	Zuera
2012	15	9	Ocupaciones elementales	Hombres	22048	Barbastro
2012	7	9	Ocupaciones elementales	Hombres	22061	Binéfar
2012	48	9	Ocupaciones elementales	Hombres	22112	Fraga
2012	62	9	Ocupaciones elementales	Hombres	22125	Huesca
2012	8	9	Ocupaciones elementales	Hombres	22130	Jaca
2012	36	9	Ocupaciones elementales	Hombres	22158	Monzón
2012	7	9	Ocupaciones elementales	Hombres	22199	Sabiñánigo
2012	12	9	Ocupaciones elementales	Hombres	44013	Alcañiz
2012	5	9	Ocupaciones elementales	Hombres	44025	Andorra
2012	50	9	Ocupaciones elementales	Hombres	44216	Teruel
2012	21	9	Ocupaciones elementales	Hombres	50008	Alagón
2012	27	9	Ocupaciones elementales	Hombres	50025	Almunia de Doña Godina (La)
2012	19	9	Ocupaciones elementales	Hombres	50067	Calatayud
2012	34	9	Ocupaciones elementales	Hombres	50074	Caspe
2012	25	9	Ocupaciones elementales	Hombres	50089	Cuarte de Huerva
2012	38	9	Ocupaciones elementales	Hombres	50095	Ejea de los Caballeros
2012	5	9	Ocupaciones elementales	Hombres	50163	María de Huerva
2012	29	9	Ocupaciones elementales	Hombres	50182	Muela (La)
2012	28	9	Ocupaciones elementales	Hombres	50219	Puebla de Alfindén (La)
2012	23	9	Ocupaciones elementales	Hombres	50251	Tarazona
2012	15	9	Ocupaciones elementales	Hombres	50252	Tauste
2012	29	9	Ocupaciones elementales	Hombres	50272	Utebo
2012	638	9	Ocupaciones elementales	Hombres	50297	Zaragoza
2012	36	9	Ocupaciones elementales	Hombres	50298	Zuera
2012	7	9	Ocupaciones elementales	Mujeres	22048	Barbastro
2012	4	9	Ocupaciones elementales	Mujeres	22061	Binéfar
2012	24	9	Ocupaciones elementales	Mujeres	22112	Fraga
2012	33	9	Ocupaciones elementales	Mujeres	22125	Huesca
2012	4	9	Ocupaciones elementales	Mujeres	22130	Jaca
2012	10	9	Ocupaciones elementales	Mujeres	22158	Monzón
2012	2	9	Ocupaciones elementales	Mujeres	22199	Sabiñánigo
2012	5	9	Ocupaciones elementales	Mujeres	44013	Alcañiz
2012	3	9	Ocupaciones elementales	Mujeres	44025	Andorra
2012	27	9	Ocupaciones elementales	Mujeres	44216	Teruel
2012	7	9	Ocupaciones elementales	Mujeres	50008	Alagón
2012	12	9	Ocupaciones elementales	Mujeres	50025	Almunia de Doña Godina (La)
2012	13	9	Ocupaciones elementales	Mujeres	50067	Calatayud
2012	5	9	Ocupaciones elementales	Mujeres	50074	Caspe
2012	12	9	Ocupaciones elementales	Mujeres	50089	Cuarte de Huerva
2012	13	9	Ocupaciones elementales	Mujeres	50095	Ejea de los Caballeros
2012	2	9	Ocupaciones elementales	Mujeres	50163	María de Huerva
2012	15	9	Ocupaciones elementales	Mujeres	50182	Muela (La)
2012	6	9	Ocupaciones elementales	Mujeres	50219	Puebla de Alfindén (La)
2012	7	9	Ocupaciones elementales	Mujeres	50251	Tarazona
2012	5	9	Ocupaciones elementales	Mujeres	50252	Tauste
2012	10	9	Ocupaciones elementales	Mujeres	50272	Utebo
2012	437	9	Ocupaciones elementales	Mujeres	50297	Zaragoza
2012	8	9	Ocupaciones elementales	Mujeres	50298	Zuera
2011	5	1	Directores y gerentes	Hombres	22125	Huesca
2011	1	1	Directores y gerentes	Hombres	22158	Monzón
2011	1	1	Directores y gerentes	Hombres	22199	Sabiñánigo
2011	1	1	Directores y gerentes	Hombres	44013	Alcañiz
2011	1	1	Directores y gerentes	Hombres	44216	Teruel
2011	1	1	Directores y gerentes	Hombres	50008	Alagón
2011	28	1	Directores y gerentes	Hombres	50297	Zaragoza
2011	1	1	Directores y gerentes	Mujeres	22125	Huesca
2011	1	1	Directores y gerentes	Mujeres	44216	Teruel
2011	6	1	Directores y gerentes	Mujeres	50297	Zaragoza
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	22048	Barbastro
2011	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	22112	Fraga
2011	7	2	Técnicos y profesionales científicos e intelectuales	Hombres	22125	Huesca
2011	5	2	Técnicos y profesionales científicos e intelectuales	Hombres	22130	Jaca
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22158	Monzón
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22199	Sabiñánigo
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	44013	Alcañiz
2011	6	2	Técnicos y profesionales científicos e intelectuales	Hombres	44216	Teruel
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50025	Almunia de Doña Godina (La)
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50067	Calatayud
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50089	Cuarte de Huerva
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50095	Ejea de los Caballeros
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50219	Puebla de Alfindén (La)
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50252	Tauste
2011	83	2	Técnicos y profesionales científicos e intelectuales	Hombres	50297	Zaragoza
2011	5	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22048	Barbastro
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22112	Fraga
2011	8	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22125	Huesca
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22130	Jaca
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22158	Monzón
2011	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44013	Alcañiz
2011	15	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44216	Teruel
2011	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50067	Calatayud
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50074	Caspe
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50089	Cuarte de Huerva
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50095	Ejea de los Caballeros
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50163	María de Huerva
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50182	Muela (La)
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50251	Tarazona
2011	141	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50297	Zaragoza
2011	1	3	Técnicos; profesionales de apoyo	Hombres	22048	Barbastro
2011	9	3	Técnicos; profesionales de apoyo	Hombres	22112	Fraga
2011	30	3	Técnicos; profesionales de apoyo	Hombres	22125	Huesca
2011	2	3	Técnicos; profesionales de apoyo	Hombres	22130	Jaca
2011	7	3	Técnicos; profesionales de apoyo	Hombres	22158	Monzón
2011	1	3	Técnicos; profesionales de apoyo	Hombres	22199	Sabiñánigo
2011	6	3	Técnicos; profesionales de apoyo	Hombres	44013	Alcañiz
2011	1	3	Técnicos; profesionales de apoyo	Hombres	44025	Andorra
2011	9	3	Técnicos; profesionales de apoyo	Hombres	44216	Teruel
2011	1	3	Técnicos; profesionales de apoyo	Hombres	50008	Alagón
2011	2	3	Técnicos; profesionales de apoyo	Hombres	50067	Calatayud
2011	5	3	Técnicos; profesionales de apoyo	Hombres	50089	Cuarte de Huerva
2011	5	3	Técnicos; profesionales de apoyo	Hombres	50095	Ejea de los Caballeros
2011	6	3	Técnicos; profesionales de apoyo	Hombres	50182	Muela (La)
2011	8	3	Técnicos; profesionales de apoyo	Hombres	50219	Puebla de Alfindén (La)
2011	4	3	Técnicos; profesionales de apoyo	Hombres	50251	Tarazona
2011	1	3	Técnicos; profesionales de apoyo	Hombres	50252	Tauste
2011	5	3	Técnicos; profesionales de apoyo	Hombres	50272	Utebo
2011	147	3	Técnicos; profesionales de apoyo	Hombres	50297	Zaragoza
2011	3	3	Técnicos; profesionales de apoyo	Hombres	50298	Zuera
2011	2	3	Técnicos; profesionales de apoyo	Mujeres	22048	Barbastro
2011	3	3	Técnicos; profesionales de apoyo	Mujeres	22125	Huesca
2011	2	3	Técnicos; profesionales de apoyo	Mujeres	22130	Jaca
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	22158	Monzón
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	44013	Alcañiz
2011	5	3	Técnicos; profesionales de apoyo	Mujeres	44216	Teruel
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	50025	Almunia de Doña Godina (La)
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	50067	Calatayud
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	50182	Muela (La)
2011	3	3	Técnicos; profesionales de apoyo	Mujeres	50219	Puebla de Alfindén (La)
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	50251	Tarazona
2011	76	3	Técnicos; profesionales de apoyo	Mujeres	50297	Zaragoza
2011	2	3	Técnicos; profesionales de apoyo	Mujeres	50298	Zuera
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22061	Binéfar
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22112	Fraga
2011	3	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22125	Huesca
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22158	Monzón
2011	5	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	44216	Teruel
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50025	Almunia de Doña Godina (La)
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50074	Caspe
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50089	Cuarte de Huerva
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50095	Ejea de los Caballeros
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50182	Muela (La)
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50219	Puebla de Alfindén (La)
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50251	Tarazona
2011	64	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50297	Zaragoza
2011	4	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22048	Barbastro
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22061	Binéfar
2011	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22112	Fraga
2011	12	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22125	Huesca
2011	5	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22158	Monzón
2011	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	44013	Alcañiz
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	44025	Andorra
2011	8	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	44216	Teruel
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50025	Almunia de Doña Godina (La)
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50067	Calatayud
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50074	Caspe
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50089	Cuarte de Huerva
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50095	Ejea de los Caballeros
2011	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50182	Muela (La)
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50251	Tarazona
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50272	Utebo
2011	125	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50297	Zaragoza
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50298	Zuera
2011	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22048	Barbastro
2011	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22112	Fraga
2011	41	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22125	Huesca
2011	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22130	Jaca
2011	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22158	Monzón
2011	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22199	Sabiñánigo
2011	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44013	Alcañiz
2011	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44216	Teruel
2011	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50025	Almunia de Doña Godina (La)
2011	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50067	Calatayud
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50074	Caspe
2011	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50089	Cuarte de Huerva
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50095	Ejea de los Caballeros
