Año	Residencia CCAA nombre	Relación lugar de residencia y nacimiento	Nacimiento CCAA código	Nacimiento CCAA nombre	Edad (grandes grupos)	Sexo	Personas
2016	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Mujeres	1546
2016	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Hombres	689
2016	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Mujeres	842
2016	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Hombres	588
2016	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Mujeres	536
2016	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Hombres	5773
2016	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Mujeres	5115
2016	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Hombres	1120
2016	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Mujeres	1553
2016	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Hombres	81
2016	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Mujeres	87
2016	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Hombres	631
2016	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Mujeres	568
2016	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Hombres	318
2016	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Mujeres	347
2016	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Hombres	255
2016	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Mujeres	263
2016	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Hombres	3247
2016	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Mujeres	3675
2016	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Hombres	1141
2016	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Mujeres	2193
2016	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Hombres	143
2016	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Mujeres	132
2016	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Hombres	3470
2016	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Mujeres	3490
2016	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Hombres	561
2016	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Mujeres	926
2016	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Hombres	111
2016	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Mujeres	88
2016	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Hombres	1521
2016	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Mujeres	1897
2016	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Hombres	941
2016	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Mujeres	1582
2016	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Hombres	12
2016	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Mujeres	8
2016	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Hombres	192
2016	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Mujeres	206
2016	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Hombres	79
2016	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Mujeres	118
2016	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Hombres	24
2016	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Mujeres	19
2016	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Hombres	258
2016	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Mujeres	243
2016	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	65 y más	Hombres	132
2016	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	65 y más	Mujeres	183
2016	Aragón	3- Nacidos en el extranjero	00	No aplicable	0 a 15	Hombres	6157
2016	Aragón	3- Nacidos en el extranjero	00	No aplicable	0 a 15	Mujeres	5927
2016	Aragón	3- Nacidos en el extranjero	00	No aplicable	16 a 64	Hombres	72496
2016	Aragón	3- Nacidos en el extranjero	00	No aplicable	16 a 64	Mujeres	70687
2016	Aragón	3- Nacidos en el extranjero	00	No aplicable	65 y más	Hombres	2223
2016	Aragón	3- Nacidos en el extranjero	00	No aplicable	65 y más	Mujeres	3031
2017	Aragón	1- Nacidos en Aragón	02	Aragón	0 a 15	Hombres	90373
2017	Aragón	1- Nacidos en Aragón	02	Aragón	0 a 15	Mujeres	85514
2017	Aragón	1- Nacidos en Aragón	02	Aragón	16 a 64	Hombres	289699
2017	Aragón	1- Nacidos en Aragón	02	Aragón	16 a 64	Mujeres	275941
2017	Aragón	1- Nacidos en Aragón	02	Aragón	65 y más	Hombres	94604
2017	Aragón	1- Nacidos en Aragón	02	Aragón	65 y más	Mujeres	121410
2017	Aragón	2- Nacidos en otra CA	01	Andalucía	0 a 15	Hombres	445
2017	Aragón	2- Nacidos en otra CA	01	Andalucía	0 a 15	Mujeres	412
2017	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Hombres	7821
2017	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Mujeres	7094
2017	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Hombres	4177
2017	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Mujeres	5408
2017	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Hombres	55
2017	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Mujeres	64
2017	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Hombres	1053
2017	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Mujeres	936
2017	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Hombres	266
2017	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Mujeres	380
2017	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Hombres	90
2017	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Mujeres	78
2017	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Hombres	434
2017	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Mujeres	410
2017	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Hombres	68
2017	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Mujeres	75
2017	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Hombres	102
2017	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Mujeres	115
2017	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Hombres	632
2017	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Mujeres	554
2017	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Hombres	61
2017	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Mujeres	119
2017	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Hombres	50
2017	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Mujeres	42
2017	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Hombres	617
2017	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Mujeres	626
2017	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Hombres	224
2017	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Mujeres	383
2017	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Hombres	284
2017	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Mujeres	245
2017	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Hombres	8156
2017	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Mujeres	8490
2017	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Hombres	6780
2017	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Mujeres	9096
2017	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Hombres	163
2017	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Mujeres	182
2017	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Hombres	3386
2017	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Mujeres	3282
2017	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Hombres	3129
2017	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Mujeres	4071
2017	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Hombres	1470
2017	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Mujeres	1443
2017	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Hombres	15270
2017	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Mujeres	15133
2017	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Hombres	2435
2017	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Mujeres	3344
2017	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Hombres	659
2017	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Mujeres	594
2017	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	16 a 64	Hombres	4043
2017	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	16 a 64	Mujeres	3886
2017	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	65 y más	Hombres	1143
2017	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	65 y más	Mujeres	1521
2017	Aragón	2- Nacidos en otra CA	11	Extremadura	0 a 15	Hombres	71
2017	Aragón	2- Nacidos en otra CA	11	Extremadura	0 a 15	Mujeres	60
2017	Aragón	2- Nacidos en otra CA	11	Extremadura	16 a 64	Hombres	2335
2017	Aragón	2- Nacidos en otra CA	11	Extremadura	16 a 64	Mujeres	2113
2017	Aragón	2- Nacidos en otra CA	11	Extremadura	65 y más	Hombres	1351
2017	Aragón	2- Nacidos en otra CA	11	Extremadura	65 y más	Mujeres	1692
2017	Aragón	2- Nacidos en otra CA	12	Galicia	0 a 15	Hombres	107
2017	Aragón	2- Nacidos en otra CA	12	Galicia	0 a 15	Mujeres	111
2017	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Hombres	1771
2017	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Mujeres	1484
2017	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Hombres	685
2017	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Mujeres	855
2017	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Hombres	588
2017	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Mujeres	526
2017	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Hombres	5774
2017	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Mujeres	5133
2017	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Hombres	1148
2017	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Mujeres	1559
2017	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Hombres	88
2017	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Mujeres	100
2017	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Hombres	623
2017	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Mujeres	572
2017	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Hombres	314
2017	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Mujeres	349
2017	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Hombres	249
2017	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Mujeres	252
2017	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Hombres	3213
2017	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Mujeres	3636
2017	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Hombres	1168
2017	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Mujeres	2207
2017	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Hombres	145
2017	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Mujeres	129
2017	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Hombres	3434
2017	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Mujeres	3446
2017	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Hombres	569
2017	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Mujeres	936
2017	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Hombres	101
2017	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Mujeres	92
2017	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Hombres	1506
2017	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Mujeres	1849
2017	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Hombres	944
2017	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Mujeres	1608
2017	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Hombres	12
2017	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Mujeres	11
2017	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Hombres	191
2017	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Mujeres	205
2017	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Hombres	79
2017	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Mujeres	118
2017	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Hombres	24
2017	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Mujeres	16
2017	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Hombres	251
2017	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Mujeres	239
2017	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	65 y más	Hombres	135
2017	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	65 y más	Mujeres	190
2017	Aragón	3- Nacidos en el extranjero	00	No aplicable	0 a 15	Hombres	5980
2017	Aragón	3- Nacidos en el extranjero	00	No aplicable	0 a 15	Mujeres	5750
2017	Aragón	3- Nacidos en el extranjero	00	No aplicable	16 a 64	Hombres	72946
2017	Aragón	3- Nacidos en el extranjero	00	No aplicable	16 a 64	Mujeres	73409
2017	Aragón	3- Nacidos en el extranjero	00	No aplicable	65 y más	Hombres	2404
2017	Aragón	3- Nacidos en el extranjero	00	No aplicable	65 y más	Mujeres	3360
2018	Aragón	1- Nacidos en Aragón	02	Aragón	0 a 15	Hombres	90032
2018	Aragón	1- Nacidos en Aragón	02	Aragón	0 a 15	Mujeres	85225
2018	Aragón	1- Nacidos en Aragón	02	Aragón	16 a 64	Hombres	287515
2018	Aragón	1- Nacidos en Aragón	02	Aragón	16 a 64	Mujeres	273867
2018	Aragón	1- Nacidos en Aragón	02	Aragón	65 y más	Hombres	95244
2018	Aragón	1- Nacidos en Aragón	02	Aragón	65 y más	Mujeres	121920
2018	Aragón	2- Nacidos en otra CA	01	Andalucía	0 a 15	Hombres	492
2018	Aragón	2- Nacidos en otra CA	01	Andalucía	0 a 15	Mujeres	432
2018	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Hombres	7666
2018	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Mujeres	6858
2018	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Hombres	4272
2018	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Mujeres	5492
2018	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Hombres	58
2018	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Mujeres	63
2018	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Hombres	1059
2018	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Mujeres	935
2018	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Hombres	270
2018	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Mujeres	384
2018	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Hombres	30
2018	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Mujeres	37
2018	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Hombres	160
2018	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Mujeres	156
2018	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Hombres	38
2018	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Mujeres	38
2018	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Hombres	103
2018	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Mujeres	112
2018	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Hombres	637
2018	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Mujeres	577
2018	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Hombres	67
2018	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Mujeres	120
2018	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Hombres	53
2018	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Mujeres	39
2018	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Hombres	609
2018	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Mujeres	620
2018	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Hombres	241
2018	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Mujeres	381
2018	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Hombres	307
2018	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Mujeres	274
2018	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Hombres	7848
2018	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Mujeres	8140
2018	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Hombres	6846
2018	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Mujeres	9171
2018	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Hombres	181
2018	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Mujeres	185
2018	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Hombres	3241
2018	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Mujeres	3136
2018	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Hombres	3172
2018	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Mujeres	4067
2018	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Hombres	1449
2018	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Mujeres	1445
2018	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Hombres	15236
2018	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Mujeres	15108
2018	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Hombres	2511
2018	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Mujeres	3419
2018	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Hombres	454
2018	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Mujeres	430
2018	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	16 a 64	Hombres	2439
2018	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	16 a 64	Mujeres	2337
2018	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	65 y más	Hombres	875
2018	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	65 y más	Mujeres	1199
2018	Aragón	2- Nacidos en otra CA	11	Extremadura	0 a 15	Hombres	70
2018	Aragón	2- Nacidos en otra CA	11	Extremadura	0 a 15	Mujeres	70
2018	Aragón	2- Nacidos en otra CA	11	Extremadura	16 a 64	Hombres	2267
2018	Aragón	2- Nacidos en otra CA	11	Extremadura	16 a 64	Mujeres	2019
2018	Aragón	2- Nacidos en otra CA	11	Extremadura	65 y más	Hombres	1394
2018	Aragón	2- Nacidos en otra CA	11	Extremadura	65 y más	Mujeres	1746
2018	Aragón	2- Nacidos en otra CA	12	Galicia	0 a 15	Hombres	115
2018	Aragón	2- Nacidos en otra CA	12	Galicia	0 a 15	Mujeres	112
2018	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Hombres	1757
2018	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Mujeres	1463
2018	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Hombres	696
2018	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Mujeres	893
2018	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Hombres	613
2018	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Mujeres	521
2018	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Hombres	5821
2018	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Mujeres	5185
2018	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Hombres	1157
2018	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Mujeres	1573
2018	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Hombres	89
2018	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Mujeres	118
2018	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Hombres	638
2018	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Mujeres	581
2018	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Hombres	322
2018	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Mujeres	352
2018	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Hombres	245
2018	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Mujeres	244
2018	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Hombres	3182
2018	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Mujeres	3571
2018	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Hombres	1171
2018	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Mujeres	2202
2018	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Hombres	132
2018	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Mujeres	131
2018	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Hombres	3433
2018	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Mujeres	3424
2018	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Hombres	604
2018	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Mujeres	945
2018	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Hombres	105
2018	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Mujeres	98
2018	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Hombres	1475
2018	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Mujeres	1814
2018	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Hombres	939
2018	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Mujeres	1613
2018	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Hombres	13
2018	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Mujeres	11
2018	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Hombres	191
2018	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Mujeres	195
2018	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Hombres	78
2018	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Mujeres	124
2018	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Hombres	26
2018	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Mujeres	18
2018	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Hombres	246
2018	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Mujeres	231
