Año	Residencia comarca código	Residencia comarca nombre	Edad (grupos quinquenales)	Sexo	Extranjeros
2016	20	Comunidad de Calatayud	55 a 59	Hombres	119
2016	20	Comunidad de Calatayud	55 a 59	Mujeres	108
2016	20	Comunidad de Calatayud	60 a 64	Hombres	54
2016	20	Comunidad de Calatayud	60 a 64	Mujeres	62
2016	20	Comunidad de Calatayud	65 a 69	Hombres	23
2016	20	Comunidad de Calatayud	65 a 69	Mujeres	37
2016	20	Comunidad de Calatayud	70 a 74	Hombres	20
2016	20	Comunidad de Calatayud	70 a 74	Mujeres	9
2016	20	Comunidad de Calatayud	75 a 79	Hombres	5
2016	20	Comunidad de Calatayud	75 a 79	Mujeres	5
2016	20	Comunidad de Calatayud	80 a 84	Mujeres	2
2016	20	Comunidad de Calatayud	85 a 89	Hombres	1
2016	20	Comunidad de Calatayud	85 a 89	Mujeres	2
2016	20	Comunidad de Calatayud	90 a 94	Hombres	1
2016	20	Comunidad de Calatayud	90 a 94	Mujeres	1
2016	20	Comunidad de Calatayud	95 y más	Hombres	1
2016	21	Campo de Cariñena	00 a 04	Hombres	55
2016	21	Campo de Cariñena	00 a 04	Mujeres	57
2016	21	Campo de Cariñena	05 a 09	Hombres	51
2016	21	Campo de Cariñena	05 a 09	Mujeres	56
2016	21	Campo de Cariñena	10 a 14	Hombres	39
2016	21	Campo de Cariñena	10 a 14	Mujeres	48
2016	21	Campo de Cariñena	15 a 19	Hombres	51
2016	21	Campo de Cariñena	15 a 19	Mujeres	38
2016	21	Campo de Cariñena	20 a 24	Hombres	56
2016	21	Campo de Cariñena	20 a 24	Mujeres	62
2016	21	Campo de Cariñena	25 a 29	Hombres	115
2016	21	Campo de Cariñena	25 a 29	Mujeres	103
2016	21	Campo de Cariñena	30 a 34	Hombres	142
2016	21	Campo de Cariñena	30 a 34	Mujeres	112
2016	21	Campo de Cariñena	35 a 39	Hombres	168
2016	21	Campo de Cariñena	35 a 39	Mujeres	98
2016	21	Campo de Cariñena	40 a 44	Hombres	138
2016	21	Campo de Cariñena	40 a 44	Mujeres	99
2016	21	Campo de Cariñena	45 a 49	Hombres	115
2016	21	Campo de Cariñena	45 a 49	Mujeres	61
2016	21	Campo de Cariñena	50 a 54	Hombres	56
2016	21	Campo de Cariñena	50 a 54	Mujeres	48
2016	21	Campo de Cariñena	55 a 59	Hombres	39
2016	21	Campo de Cariñena	55 a 59	Mujeres	30
2016	21	Campo de Cariñena	60 a 64	Hombres	22
2016	21	Campo de Cariñena	60 a 64	Mujeres	16
2016	21	Campo de Cariñena	65 a 69	Hombres	7
2016	21	Campo de Cariñena	65 a 69	Mujeres	6
2016	21	Campo de Cariñena	70 a 74	Hombres	5
2016	21	Campo de Cariñena	70 a 74	Mujeres	4
2016	21	Campo de Cariñena	75 a 79	Hombres	1
2016	21	Campo de Cariñena	75 a 79	Mujeres	1
2016	22	Campo de Belchite	00 a 04	Hombres	13
2016	22	Campo de Belchite	00 a 04	Mujeres	13
2016	22	Campo de Belchite	05 a 09	Hombres	13
2016	22	Campo de Belchite	05 a 09	Mujeres	6
2016	22	Campo de Belchite	10 a 14	Hombres	16
2016	22	Campo de Belchite	10 a 14	Mujeres	5
2016	22	Campo de Belchite	15 a 19	Hombres	10
2016	22	Campo de Belchite	15 a 19	Mujeres	10
2016	22	Campo de Belchite	20 a 24	Hombres	11
2016	22	Campo de Belchite	20 a 24	Mujeres	8
2016	22	Campo de Belchite	25 a 29	Hombres	8
2016	22	Campo de Belchite	25 a 29	Mujeres	17
2016	22	Campo de Belchite	30 a 34	Hombres	19
2016	22	Campo de Belchite	30 a 34	Mujeres	23
2016	22	Campo de Belchite	35 a 39	Hombres	25
2016	22	Campo de Belchite	35 a 39	Mujeres	19
2016	22	Campo de Belchite	40 a 44	Hombres	26
2016	22	Campo de Belchite	40 a 44	Mujeres	16
2016	22	Campo de Belchite	45 a 49	Hombres	10
2016	22	Campo de Belchite	45 a 49	Mujeres	7
2016	22	Campo de Belchite	50 a 54	Hombres	4
2016	22	Campo de Belchite	50 a 54	Mujeres	4
2016	22	Campo de Belchite	55 a 59	Hombres	5
2016	22	Campo de Belchite	55 a 59	Mujeres	7
2016	22	Campo de Belchite	60 a 64	Hombres	5
2016	22	Campo de Belchite	60 a 64	Mujeres	5
2016	22	Campo de Belchite	65 a 69	Hombres	2
2016	22	Campo de Belchite	70 a 74	Hombres	2
2016	23	Bajo Martín	00 a 04	Hombres	27
2016	23	Bajo Martín	00 a 04	Mujeres	34
2016	23	Bajo Martín	05 a 09	Hombres	18
2016	23	Bajo Martín	05 a 09	Mujeres	20
2016	23	Bajo Martín	10 a 14	Hombres	16
2016	23	Bajo Martín	10 a 14	Mujeres	15
2016	23	Bajo Martín	15 a 19	Hombres	10
2016	23	Bajo Martín	15 a 19	Mujeres	18
2016	23	Bajo Martín	20 a 24	Hombres	19
2016	23	Bajo Martín	20 a 24	Mujeres	31
2016	23	Bajo Martín	25 a 29	Hombres	29
2016	23	Bajo Martín	25 a 29	Mujeres	26
2016	23	Bajo Martín	30 a 34	Hombres	36
2016	23	Bajo Martín	30 a 34	Mujeres	20
2016	23	Bajo Martín	35 a 39	Hombres	56
2016	23	Bajo Martín	35 a 39	Mujeres	29
2016	23	Bajo Martín	40 a 44	Hombres	33
2016	23	Bajo Martín	40 a 44	Mujeres	19
2016	23	Bajo Martín	45 a 49	Hombres	24
2016	23	Bajo Martín	45 a 49	Mujeres	16
2016	23	Bajo Martín	50 a 54	Hombres	13
2016	23	Bajo Martín	50 a 54	Mujeres	13
2016	23	Bajo Martín	55 a 59	Hombres	17
2016	23	Bajo Martín	55 a 59	Mujeres	8
2016	23	Bajo Martín	60 a 64	Hombres	5
2016	23	Bajo Martín	60 a 64	Mujeres	7
2016	23	Bajo Martín	65 a 69	Hombres	3
2016	23	Bajo Martín	65 a 69	Mujeres	5
2016	23	Bajo Martín	70 a 74	Mujeres	2
2016	23	Bajo Martín	75 a 79	Mujeres	3
2016	23	Bajo Martín	80 a 84	Mujeres	2
2016	24	Campo de Daroca	00 a 04	Hombres	13
2016	24	Campo de Daroca	00 a 04	Mujeres	21
2016	24	Campo de Daroca	05 a 09	Hombres	15
2016	24	Campo de Daroca	05 a 09	Mujeres	8
2016	24	Campo de Daroca	10 a 14	Hombres	18
2016	24	Campo de Daroca	10 a 14	Mujeres	10
2016	24	Campo de Daroca	15 a 19	Hombres	14
2016	24	Campo de Daroca	15 a 19	Mujeres	17
2016	24	Campo de Daroca	20 a 24	Hombres	28
2016	24	Campo de Daroca	20 a 24	Mujeres	35
2016	24	Campo de Daroca	25 a 29	Hombres	53
2016	24	Campo de Daroca	25 a 29	Mujeres	28
2016	24	Campo de Daroca	30 a 34	Hombres	46
2016	24	Campo de Daroca	30 a 34	Mujeres	33
2016	24	Campo de Daroca	35 a 39	Hombres	38
2016	24	Campo de Daroca	35 a 39	Mujeres	38
2016	24	Campo de Daroca	40 a 44	Hombres	43
2016	24	Campo de Daroca	40 a 44	Mujeres	26
2016	24	Campo de Daroca	45 a 49	Hombres	30
2016	24	Campo de Daroca	45 a 49	Mujeres	25
2016	24	Campo de Daroca	50 a 54	Hombres	11
2016	24	Campo de Daroca	50 a 54	Mujeres	7
2016	24	Campo de Daroca	55 a 59	Hombres	8
2016	24	Campo de Daroca	55 a 59	Mujeres	12
2016	24	Campo de Daroca	60 a 64	Hombres	3
2016	24	Campo de Daroca	60 a 64	Mujeres	5
2016	24	Campo de Daroca	65 a 69	Hombres	1
2016	25	Jiloca	00 a 04	Hombres	53
2016	25	Jiloca	00 a 04	Mujeres	65
2016	25	Jiloca	05 a 09	Hombres	73
2016	25	Jiloca	05 a 09	Mujeres	45
2016	25	Jiloca	10 a 14	Hombres	53
2016	25	Jiloca	10 a 14	Mujeres	45
2016	25	Jiloca	15 a 19	Hombres	50
2016	25	Jiloca	15 a 19	Mujeres	59
2016	25	Jiloca	20 a 24	Hombres	40
2016	25	Jiloca	20 a 24	Mujeres	61
2016	25	Jiloca	25 a 29	Hombres	47
2016	25	Jiloca	25 a 29	Mujeres	77
2016	25	Jiloca	30 a 34	Hombres	90
2016	25	Jiloca	30 a 34	Mujeres	88
2016	25	Jiloca	35 a 39	Hombres	106
2016	25	Jiloca	35 a 39	Mujeres	85
2016	25	Jiloca	40 a 44	Hombres	119
2016	25	Jiloca	40 a 44	Mujeres	71
2016	25	Jiloca	45 a 49	Hombres	61
2016	25	Jiloca	45 a 49	Mujeres	47
2016	25	Jiloca	50 a 54	Hombres	35
2016	25	Jiloca	50 a 54	Mujeres	31
2016	25	Jiloca	55 a 59	Hombres	22
2016	25	Jiloca	55 a 59	Mujeres	22
2016	25	Jiloca	60 a 64	Hombres	9
2016	25	Jiloca	60 a 64	Mujeres	13
2016	25	Jiloca	65 a 69	Hombres	4
2016	25	Jiloca	65 a 69	Mujeres	5
2016	25	Jiloca	70 a 74	Mujeres	2
2016	25	Jiloca	75 a 79	Hombres	2
2016	25	Jiloca	75 a 79	Mujeres	1
2016	25	Jiloca	85 a 89	Hombres	1
2016	25	Jiloca	90 a 94	Mujeres	1
2016	26	Cuencas Mineras	00 a 04	Hombres	41
2016	26	Cuencas Mineras	00 a 04	Mujeres	36
2016	26	Cuencas Mineras	05 a 09	Hombres	39
2016	26	Cuencas Mineras	05 a 09	Mujeres	35
2016	26	Cuencas Mineras	10 a 14	Hombres	31
2016	26	Cuencas Mineras	10 a 14	Mujeres	23
2016	26	Cuencas Mineras	15 a 19	Hombres	34
2016	26	Cuencas Mineras	15 a 19	Mujeres	19
2016	26	Cuencas Mineras	20 a 24	Hombres	27
2016	26	Cuencas Mineras	20 a 24	Mujeres	37
2016	26	Cuencas Mineras	25 a 29	Hombres	40
2016	26	Cuencas Mineras	25 a 29	Mujeres	45
2016	26	Cuencas Mineras	30 a 34	Hombres	47
2016	26	Cuencas Mineras	30 a 34	Mujeres	33
2016	26	Cuencas Mineras	35 a 39	Hombres	59
2016	26	Cuencas Mineras	35 a 39	Mujeres	40
2016	26	Cuencas Mineras	40 a 44	Hombres	58
2016	26	Cuencas Mineras	40 a 44	Mujeres	29
2016	26	Cuencas Mineras	45 a 49	Hombres	40
2016	26	Cuencas Mineras	45 a 49	Mujeres	29
2016	26	Cuencas Mineras	50 a 54	Hombres	29
2016	26	Cuencas Mineras	50 a 54	Mujeres	13
2016	26	Cuencas Mineras	55 a 59	Hombres	14
2016	26	Cuencas Mineras	55 a 59	Mujeres	11
2016	26	Cuencas Mineras	60 a 64	Hombres	9
2016	26	Cuencas Mineras	60 a 64	Mujeres	3
2016	26	Cuencas Mineras	65 a 69	Hombres	2
2016	26	Cuencas Mineras	65 a 69	Mujeres	2
2016	26	Cuencas Mineras	70 a 74	Hombres	1
2016	26	Cuencas Mineras	75 a 79	Mujeres	1
2016	27	Andorra-Sierra de Arcos	00 a 04	Hombres	28
2016	27	Andorra-Sierra de Arcos	00 a 04	Mujeres	33
2016	27	Andorra-Sierra de Arcos	05 a 09	Hombres	37
2016	27	Andorra-Sierra de Arcos	05 a 09	Mujeres	40
2016	27	Andorra-Sierra de Arcos	10 a 14	Hombres	40
2016	27	Andorra-Sierra de Arcos	10 a 14	Mujeres	31
2016	27	Andorra-Sierra de Arcos	15 a 19	Hombres	26
2016	27	Andorra-Sierra de Arcos	15 a 19	Mujeres	37
2016	27	Andorra-Sierra de Arcos	20 a 24	Hombres	40
2016	27	Andorra-Sierra de Arcos	20 a 24	Mujeres	38
2016	27	Andorra-Sierra de Arcos	25 a 29	Hombres	40
2016	27	Andorra-Sierra de Arcos	25 a 29	Mujeres	51
2016	27	Andorra-Sierra de Arcos	30 a 34	Hombres	65
2016	27	Andorra-Sierra de Arcos	30 a 34	Mujeres	59
2016	27	Andorra-Sierra de Arcos	35 a 39	Hombres	83
2016	27	Andorra-Sierra de Arcos	35 a 39	Mujeres	55
2016	27	Andorra-Sierra de Arcos	40 a 44	Hombres	73
2016	27	Andorra-Sierra de Arcos	40 a 44	Mujeres	49
2016	27	Andorra-Sierra de Arcos	45 a 49	Hombres	40
2016	27	Andorra-Sierra de Arcos	45 a 49	Mujeres	37
2016	27	Andorra-Sierra de Arcos	50 a 54	Hombres	41
2016	27	Andorra-Sierra de Arcos	50 a 54	Mujeres	28
2016	27	Andorra-Sierra de Arcos	55 a 59	Hombres	22
2016	27	Andorra-Sierra de Arcos	55 a 59	Mujeres	13
2016	27	Andorra-Sierra de Arcos	60 a 64	Hombres	8
2016	27	Andorra-Sierra de Arcos	60 a 64	Mujeres	9
2016	27	Andorra-Sierra de Arcos	65 a 69	Hombres	2
2016	27	Andorra-Sierra de Arcos	65 a 69	Mujeres	2
2016	27	Andorra-Sierra de Arcos	70 a 74	Mujeres	2
2016	27	Andorra-Sierra de Arcos	80 a 84	Hombres	1
2016	28	Bajo Aragón	00 a 04	Hombres	122
2016	28	Bajo Aragón	00 a 04	Mujeres	148
2016	28	Bajo Aragón	05 a 09	Hombres	139
2016	28	Bajo Aragón	05 a 09	Mujeres	110
2016	28	Bajo Aragón	10 a 14	Hombres	97
2016	28	Bajo Aragón	10 a 14	Mujeres	89
2016	28	Bajo Aragón	15 a 19	Hombres	115
2016	28	Bajo Aragón	15 a 19	Mujeres	103
2016	28	Bajo Aragón	20 a 24	Hombres	105
2016	28	Bajo Aragón	20 a 24	Mujeres	103
2016	28	Bajo Aragón	25 a 29	Hombres	135
2016	28	Bajo Aragón	25 a 29	Mujeres	190
2016	28	Bajo Aragón	30 a 34	Hombres	201
2016	28	Bajo Aragón	30 a 34	Mujeres	216
2016	28	Bajo Aragón	35 a 39	Hombres	277
2016	28	Bajo Aragón	35 a 39	Mujeres	240
2016	28	Bajo Aragón	40 a 44	Hombres	237
2016	28	Bajo Aragón	40 a 44	Mujeres	206
2016	28	Bajo Aragón	45 a 49	Hombres	158
2016	28	Bajo Aragón	45 a 49	Mujeres	167
2016	28	Bajo Aragón	50 a 54	Hombres	95
2016	28	Bajo Aragón	50 a 54	Mujeres	77
2016	28	Bajo Aragón	55 a 59	Hombres	50
2016	28	Bajo Aragón	55 a 59	Mujeres	59
2016	28	Bajo Aragón	60 a 64	Hombres	37
2016	28	Bajo Aragón	60 a 64	Mujeres	31
2016	28	Bajo Aragón	65 a 69	Hombres	14
2016	28	Bajo Aragón	65 a 69	Mujeres	18
2016	28	Bajo Aragón	70 a 74	Hombres	7
2016	28	Bajo Aragón	70 a 74	Mujeres	9
2016	28	Bajo Aragón	75 a 79	Hombres	2
2016	28	Bajo Aragón	75 a 79	Mujeres	5
2016	28	Bajo Aragón	80 a 84	Hombres	2
2016	28	Bajo Aragón	80 a 84	Mujeres	2
2016	28	Bajo Aragón	85 a 89	Hombres	1
2016	28	Bajo Aragón	85 a 89	Mujeres	2
2016	29	Comunidad de Teruel	00 a 04	Hombres	121
2016	29	Comunidad de Teruel	00 a 04	Mujeres	120
2016	29	Comunidad de Teruel	05 a 09	Hombres	102
2016	29	Comunidad de Teruel	05 a 09	Mujeres	100
2016	29	Comunidad de Teruel	10 a 14	Hombres	112
2016	29	Comunidad de Teruel	10 a 14	Mujeres	125
2016	29	Comunidad de Teruel	15 a 19	Hombres	129
2016	29	Comunidad de Teruel	15 a 19	Mujeres	117
2016	29	Comunidad de Teruel	20 a 24	Hombres	139
2016	29	Comunidad de Teruel	20 a 24	Mujeres	158
2016	29	Comunidad de Teruel	25 a 29	Hombres	174
2016	29	Comunidad de Teruel	25 a 29	Mujeres	186
2016	29	Comunidad de Teruel	30 a 34	Hombres	233
2016	29	Comunidad de Teruel	30 a 34	Mujeres	227
2016	29	Comunidad de Teruel	35 a 39	Hombres	295
2016	29	Comunidad de Teruel	35 a 39	Mujeres	257
2016	29	Comunidad de Teruel	40 a 44	Hombres	234
2016	29	Comunidad de Teruel	40 a 44	Mujeres	198
2016	29	Comunidad de Teruel	45 a 49	Hombres	173
2016	29	Comunidad de Teruel	45 a 49	Mujeres	151
2016	29	Comunidad de Teruel	50 a 54	Hombres	132
2016	29	Comunidad de Teruel	50 a 54	Mujeres	95
2016	29	Comunidad de Teruel	55 a 59	Hombres	81
2016	29	Comunidad de Teruel	55 a 59	Mujeres	85
2016	29	Comunidad de Teruel	60 a 64	Hombres	36
2016	29	Comunidad de Teruel	60 a 64	Mujeres	37
2016	29	Comunidad de Teruel	65 a 69	Hombres	21
2016	29	Comunidad de Teruel	65 a 69	Mujeres	24
2016	29	Comunidad de Teruel	70 a 74	Hombres	9
2016	29	Comunidad de Teruel	70 a 74	Mujeres	7
2016	29	Comunidad de Teruel	75 a 79	Hombres	4
2016	29	Comunidad de Teruel	75 a 79	Mujeres	9
2016	29	Comunidad de Teruel	80 a 84	Hombres	1
2016	29	Comunidad de Teruel	80 a 84	Mujeres	5
2016	29	Comunidad de Teruel	85 a 89	Hombres	2
2016	29	Comunidad de Teruel	85 a 89	Mujeres	3
2016	30	Maestrazgo	00 a 04	Hombres	10
2016	30	Maestrazgo	00 a 04	Mujeres	11
2016	30	Maestrazgo	05 a 09	Hombres	9
2016	30	Maestrazgo	05 a 09	Mujeres	13
2016	30	Maestrazgo	10 a 14	Hombres	9
2016	30	Maestrazgo	10 a 14	Mujeres	3
2016	30	Maestrazgo	15 a 19	Hombres	10
2016	30	Maestrazgo	15 a 19	Mujeres	7
2016	30	Maestrazgo	20 a 24	Hombres	12
2016	30	Maestrazgo	20 a 24	Mujeres	10
2016	30	Maestrazgo	25 a 29	Hombres	16
2016	30	Maestrazgo	25 a 29	Mujeres	18
2016	30	Maestrazgo	30 a 34	Hombres	24
2016	30	Maestrazgo	30 a 34	Mujeres	11
2016	30	Maestrazgo	35 a 39	Hombres	24
2016	30	Maestrazgo	35 a 39	Mujeres	13
2016	30	Maestrazgo	40 a 44	Hombres	20
2016	30	Maestrazgo	40 a 44	Mujeres	12
2016	30	Maestrazgo	45 a 49	Hombres	20
2016	30	Maestrazgo	45 a 49	Mujeres	12
2016	30	Maestrazgo	50 a 54	Hombres	3
2016	30	Maestrazgo	50 a 54	Mujeres	9
2016	30	Maestrazgo	55 a 59	Hombres	6
2016	30	Maestrazgo	55 a 59	Mujeres	4
2016	30	Maestrazgo	60 a 64	Hombres	2
2016	30	Maestrazgo	60 a 64	Mujeres	3
2016	30	Maestrazgo	65 a 69	Hombres	2
2016	30	Maestrazgo	65 a 69	Mujeres	1
2016	30	Maestrazgo	70 a 74	Hombres	2
2016	30	Maestrazgo	70 a 74	Mujeres	1
2016	30	Maestrazgo	80 a 84	Hombres	1
2016	31	Sierra de Albarracín	00 a 04	Hombres	6
2016	31	Sierra de Albarracín	00 a 04	Mujeres	9
2016	31	Sierra de Albarracín	05 a 09	Hombres	9
2016	31	Sierra de Albarracín	05 a 09	Mujeres	2
2016	31	Sierra de Albarracín	10 a 14	Hombres	6
2016	31	Sierra de Albarracín	10 a 14	Mujeres	5
2016	31	Sierra de Albarracín	15 a 19	Hombres	6
2016	31	Sierra de Albarracín	15 a 19	Mujeres	10
2016	31	Sierra de Albarracín	20 a 24	Hombres	9
2016	31	Sierra de Albarracín	20 a 24	Mujeres	7
2016	31	Sierra de Albarracín	25 a 29	Hombres	11
2016	31	Sierra de Albarracín	25 a 29	Mujeres	15
2016	31	Sierra de Albarracín	30 a 34	Hombres	22
2016	31	Sierra de Albarracín	30 a 34	Mujeres	11
2016	31	Sierra de Albarracín	35 a 39	Hombres	25
2016	31	Sierra de Albarracín	35 a 39	Mujeres	11
2016	31	Sierra de Albarracín	40 a 44	Hombres	16
2016	31	Sierra de Albarracín	40 a 44	Mujeres	12
2016	31	Sierra de Albarracín	45 a 49	Hombres	15
2016	31	Sierra de Albarracín	45 a 49	Mujeres	7
2016	31	Sierra de Albarracín	50 a 54	Hombres	9
2016	31	Sierra de Albarracín	50 a 54	Mujeres	16
2016	31	Sierra de Albarracín	55 a 59	Hombres	8
2016	31	Sierra de Albarracín	55 a 59	Mujeres	5
2016	31	Sierra de Albarracín	60 a 64	Hombres	3
2016	31	Sierra de Albarracín	60 a 64	Mujeres	1
2016	31	Sierra de Albarracín	65 a 69	Hombres	1
2016	31	Sierra de Albarracín	65 a 69	Mujeres	5
2016	31	Sierra de Albarracín	70 a 74	Mujeres	2
2016	31	Sierra de Albarracín	75 a 79	Mujeres	1
2016	31	Sierra de Albarracín	80 a 84	Hombres	1
2016	31	Sierra de Albarracín	85 a 89	Mujeres	1
2016	32	Gúdar-Javalambre	00 a 04	Hombres	34
2016	32	Gúdar-Javalambre	00 a 04	Mujeres	35
2016	32	Gúdar-Javalambre	05 a 09	Hombres	35
2016	32	Gúdar-Javalambre	05 a 09	Mujeres	38
2016	32	Gúdar-Javalambre	10 a 14	Hombres	21
2016	32	Gúdar-Javalambre	10 a 14	Mujeres	16
2016	32	Gúdar-Javalambre	15 a 19	Hombres	36
2016	32	Gúdar-Javalambre	15 a 19	Mujeres	27
2016	32	Gúdar-Javalambre	20 a 24	Hombres	33
2016	32	Gúdar-Javalambre	20 a 24	Mujeres	39
2016	32	Gúdar-Javalambre	25 a 29	Hombres	39
2016	32	Gúdar-Javalambre	25 a 29	Mujeres	42
2016	32	Gúdar-Javalambre	30 a 34	Hombres	65
2016	32	Gúdar-Javalambre	30 a 34	Mujeres	54
2016	32	Gúdar-Javalambre	35 a 39	Hombres	81
2016	32	Gúdar-Javalambre	35 a 39	Mujeres	43
2016	32	Gúdar-Javalambre	40 a 44	Hombres	57
2016	32	Gúdar-Javalambre	40 a 44	Mujeres	48
2016	32	Gúdar-Javalambre	45 a 49	Hombres	48
2016	32	Gúdar-Javalambre	45 a 49	Mujeres	24
2016	32	Gúdar-Javalambre	50 a 54	Hombres	32
2016	32	Gúdar-Javalambre	50 a 54	Mujeres	22
2016	32	Gúdar-Javalambre	55 a 59	Hombres	18
2016	32	Gúdar-Javalambre	55 a 59	Mujeres	13
2016	32	Gúdar-Javalambre	60 a 64	Hombres	10
2016	32	Gúdar-Javalambre	60 a 64	Mujeres	6
2016	32	Gúdar-Javalambre	65 a 69	Hombres	9
2016	32	Gúdar-Javalambre	65 a 69	Mujeres	2
2016	32	Gúdar-Javalambre	70 a 74	Hombres	1
2016	32	Gúdar-Javalambre	70 a 74	Mujeres	1
2016	32	Gúdar-Javalambre	95 y más	Hombres	1
2016	33	Matarraña / Matarranya	00 a 04	Hombres	33
2016	33	Matarraña / Matarranya	00 a 04	Mujeres	35
2016	33	Matarraña / Matarranya	05 a 09	Hombres	34
2016	33	Matarraña / Matarranya	05 a 09	Mujeres	25
2016	33	Matarraña / Matarranya	10 a 14	Hombres	30
2016	33	Matarraña / Matarranya	10 a 14	Mujeres	18
2016	33	Matarraña / Matarranya	15 a 19	Hombres	29
2016	33	Matarraña / Matarranya	15 a 19	Mujeres	26
2016	33	Matarraña / Matarranya	20 a 24	Hombres	33
2016	33	Matarraña / Matarranya	20 a 24	Mujeres	30
2016	33	Matarraña / Matarranya	25 a 29	Hombres	47
2016	33	Matarraña / Matarranya	25 a 29	Mujeres	38
2016	33	Matarraña / Matarranya	30 a 34	Hombres	76
2016	33	Matarraña / Matarranya	30 a 34	Mujeres	52
2016	33	Matarraña / Matarranya	35 a 39	Hombres	95
2016	33	Matarraña / Matarranya	35 a 39	Mujeres	43
2016	33	Matarraña / Matarranya	40 a 44	Hombres	72
2016	33	Matarraña / Matarranya	40 a 44	Mujeres	37
2016	33	Matarraña / Matarranya	45 a 49	Hombres	46
2016	33	Matarraña / Matarranya	45 a 49	Mujeres	30
2016	33	Matarraña / Matarranya	50 a 54	Hombres	37
2016	33	Matarraña / Matarranya	50 a 54	Mujeres	33
2016	33	Matarraña / Matarranya	55 a 59	Hombres	18
2016	33	Matarraña / Matarranya	55 a 59	Mujeres	21
2016	33	Matarraña / Matarranya	60 a 64	Hombres	10
2016	33	Matarraña / Matarranya	60 a 64	Mujeres	12
2016	33	Matarraña / Matarranya	65 a 69	Hombres	8
2016	33	Matarraña / Matarranya	65 a 69	Mujeres	9
2016	33	Matarraña / Matarranya	70 a 74	Hombres	9
2016	33	Matarraña / Matarranya	70 a 74	Mujeres	6
2016	33	Matarraña / Matarranya	75 a 79	Hombres	2
2016	33	Matarraña / Matarranya	75 a 79	Mujeres	2
2016	33	Matarraña / Matarranya	85 a 89	Hombres	1
2016	33	Matarraña / Matarranya	90 a 94	Hombres	1
2017	01	La Jacetania	00 a 04	Hombres	17
2017	01	La Jacetania	00 a 04	Mujeres	14
2017	01	La Jacetania	05 a 09	Hombres	15
2017	01	La Jacetania	05 a 09	Mujeres	18
2017	01	La Jacetania	10 a 14	Hombres	23
2017	01	La Jacetania	10 a 14	Mujeres	27
2017	01	La Jacetania	15 a 19	Hombres	27
2017	01	La Jacetania	15 a 19	Mujeres	31
2017	01	La Jacetania	20 a 24	Hombres	32
2017	01	La Jacetania	20 a 24	Mujeres	30
2017	01	La Jacetania	25 a 29	Hombres	35
2017	01	La Jacetania	25 a 29	Mujeres	49
2017	01	La Jacetania	30 a 34	Hombres	41
2017	01	La Jacetania	30 a 34	Mujeres	43
2017	01	La Jacetania	35 a 39	Hombres	63
2017	01	La Jacetania	35 a 39	Mujeres	76
2017	01	La Jacetania	40 a 44	Hombres	46
2017	01	La Jacetania	40 a 44	Mujeres	54
2017	01	La Jacetania	45 a 49	Hombres	46
2017	01	La Jacetania	45 a 49	Mujeres	48
2017	01	La Jacetania	50 a 54	Hombres	32
2017	01	La Jacetania	50 a 54	Mujeres	37
2017	01	La Jacetania	55 a 59	Hombres	21
2017	01	La Jacetania	55 a 59	Mujeres	20
2017	01	La Jacetania	60 a 64	Hombres	11
2017	01	La Jacetania	60 a 64	Mujeres	12
2017	01	La Jacetania	65 a 69	Hombres	12
2017	01	La Jacetania	65 a 69	Mujeres	13
2017	01	La Jacetania	70 a 74	Hombres	6
2017	01	La Jacetania	70 a 74	Mujeres	11
2017	01	La Jacetania	75 a 79	Hombres	3
2017	01	La Jacetania	75 a 79	Mujeres	3
2017	01	La Jacetania	80 a 84	Hombres	3
2017	01	La Jacetania	80 a 84	Mujeres	2
2017	01	La Jacetania	85 a 89	Mujeres	1
2017	01	La Jacetania	90 a 94	Hombres	1
2017	01	La Jacetania	90 a 94	Mujeres	1
2017	02	Alto Gállego	00 a 04	Hombres	39
2017	02	Alto Gállego	00 a 04	Mujeres	36
2017	02	Alto Gállego	05 a 09	Hombres	31
2017	02	Alto Gállego	05 a 09	Mujeres	26
2017	02	Alto Gállego	10 a 14	Hombres	24
2017	02	Alto Gállego	10 a 14	Mujeres	29
2017	02	Alto Gállego	15 a 19	Hombres	47
2017	02	Alto Gállego	15 a 19	Mujeres	39
2017	02	Alto Gállego	20 a 24	Hombres	44
2017	02	Alto Gállego	20 a 24	Mujeres	34
2017	02	Alto Gállego	25 a 29	Hombres	39
2017	02	Alto Gállego	25 a 29	Mujeres	59
2017	02	Alto Gállego	30 a 34	Hombres	64
2017	02	Alto Gállego	30 a 34	Mujeres	94
2017	02	Alto Gállego	35 a 39	Hombres	90
2017	02	Alto Gállego	35 a 39	Mujeres	61
2017	02	Alto Gállego	40 a 44	Hombres	84
2017	02	Alto Gállego	40 a 44	Mujeres	77
2017	02	Alto Gállego	45 a 49	Hombres	84
2017	02	Alto Gállego	45 a 49	Mujeres	55
2017	02	Alto Gállego	50 a 54	Hombres	48
2017	02	Alto Gállego	50 a 54	Mujeres	43
2017	02	Alto Gállego	55 a 59	Hombres	31
2017	02	Alto Gállego	55 a 59	Mujeres	25
2017	02	Alto Gállego	60 a 64	Hombres	25
2017	02	Alto Gállego	60 a 64	Mujeres	18
2017	02	Alto Gállego	65 a 69	Hombres	7
2017	02	Alto Gállego	65 a 69	Mujeres	8
2017	02	Alto Gállego	70 a 74	Hombres	8
2017	02	Alto Gállego	70 a 74	Mujeres	8
