Año	Comarca código	Comarca nombre	Tipo licencias código	Tipo licencias descripción	Licencias
2015	26	Cuencas Mineras	VT-N	Licencias taxi	4
2015	26	Cuencas Mineras	MDL-N	Transporte mercancías ligeras nacionales servicio público	5
2015	26	Cuencas Mineras	MDP-N	Transporte mercancías pesadas nacionales servicio público	47
2015	26	Cuencas Mineras	MPC-N	Transporte mercancías propias nacional	25
2015	26	Cuencas Mineras	VPC-N	Transporte privado de viajeros nacional	2
2015	26	Cuencas Mineras	VTC-N	Transporte de alquiler con conductor nacional	0
2015	26	Cuencas Mineras	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	3
2015	26	Cuencas Mineras	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	16
2015	26	Cuencas Mineras	MPCE-N	transporte mercancías propias nacional autorizado por empresa	13
2015	26	Cuencas Mineras	VSPC-N	Transporte privado ambulancias nacional	0
2015	26	Cuencas Mineras	VD	Transporte público viajeros en autobús	0
2015	26	Cuencas Mineras	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2015	26	Cuencas Mineras	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2015	26	Cuencas Mineras	VSE-N	Transporte público ambulancias nacional empresa	0
2015	27	Andorra-Sierra de Arcos	OT	Operaciones de transporte	0
2015	27	Andorra-Sierra de Arcos	VD-N	Transporte de viajeros nacionales servicio público	19
2015	27	Andorra-Sierra de Arcos	VS-N	Ambulancias nacionales servicio público	0
2015	27	Andorra-Sierra de Arcos	VT-N	Licencias taxi	5
2015	27	Andorra-Sierra de Arcos	MDL-N	Transporte mercancías ligeras nacionales servicio público	9
2015	27	Andorra-Sierra de Arcos	MDP-N	Transporte mercancías pesadas nacionales servicio público	64
2015	27	Andorra-Sierra de Arcos	MPC-N	Transporte mercancías propias nacional	21
2015	27	Andorra-Sierra de Arcos	VPC-N	Transporte privado de viajeros nacional	0
2015	27	Andorra-Sierra de Arcos	VTC-N	Transporte de alquiler con conductor nacional	0
2015	27	Andorra-Sierra de Arcos	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	6
2015	27	Andorra-Sierra de Arcos	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	21
2015	27	Andorra-Sierra de Arcos	MPCE-N	transporte mercancías propias nacional autorizado por empresa	11
2015	27	Andorra-Sierra de Arcos	VSPC-N	Transporte privado ambulancias nacional	1
2015	27	Andorra-Sierra de Arcos	VD	Transporte público viajeros en autobús	0
2015	27	Andorra-Sierra de Arcos	XD-N	Servicio público nacional mixto-Mercancías y viajeros	3
2015	27	Andorra-Sierra de Arcos	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2015	27	Andorra-Sierra de Arcos	VSE-N	Transporte público ambulancias nacional empresa	0
2015	28	Bajo Aragón	OT	Operaciones de transporte	8
2015	28	Bajo Aragón	VD-N	Transporte de viajeros nacionales servicio público	16
2015	28	Bajo Aragón	VS-N	Ambulancias nacionales servicio público	13
2015	28	Bajo Aragón	VT-N	Licencias taxi	10
2015	28	Bajo Aragón	MDL-N	Transporte mercancías ligeras nacionales servicio público	26
2015	28	Bajo Aragón	MDP-N	Transporte mercancías pesadas nacionales servicio público	307
2015	28	Bajo Aragón	MPC-N	Transporte mercancías propias nacional	100
2015	28	Bajo Aragón	VPC-N	Transporte privado de viajeros nacional	0
2015	28	Bajo Aragón	VTC-N	Transporte de alquiler con conductor nacional	10
2015	28	Bajo Aragón	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	14
2015	28	Bajo Aragón	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	77
2015	28	Bajo Aragón	MPCE-N	transporte mercancías propias nacional autorizado por empresa	60
2015	28	Bajo Aragón	VSPC-N	Transporte privado ambulancias nacional	0
2015	28	Bajo Aragón	VD	Transporte público viajeros en autobús	0
2015	28	Bajo Aragón	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2015	28	Bajo Aragón	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2015	28	Bajo Aragón	VSE-N	Transporte público ambulancias nacional empresa	1
2015	29	Comunidad de Teruel	OT	Operaciones de transporte	11
2015	29	Comunidad de Teruel	VD-N	Transporte de viajeros nacionales servicio público	30
2015	29	Comunidad de Teruel	VS-N	Ambulancias nacionales servicio público	8
2015	29	Comunidad de Teruel	VT-N	Licencias taxi	20
2015	29	Comunidad de Teruel	MDL-N	Transporte mercancías ligeras nacionales servicio público	54
2015	29	Comunidad de Teruel	MDP-N	Transporte mercancías pesadas nacionales servicio público	498
2015	29	Comunidad de Teruel	MPC-N	Transporte mercancías propias nacional	212
2015	29	Comunidad de Teruel	VPC-N	Transporte privado de viajeros nacional	0
2015	29	Comunidad de Teruel	VTC-N	Transporte de alquiler con conductor nacional	0
2015	29	Comunidad de Teruel	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	30
2015	29	Comunidad de Teruel	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	143
2015	29	Comunidad de Teruel	MPCE-N	transporte mercancías propias nacional autorizado por empresa	113
2015	29	Comunidad de Teruel	VSPC-N	Transporte privado ambulancias nacional	0
2015	29	Comunidad de Teruel	VD	Transporte público viajeros en autobús	0
2015	29	Comunidad de Teruel	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2015	29	Comunidad de Teruel	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2015	29	Comunidad de Teruel	VSE-N	Transporte público ambulancias nacional empresa	1
2015	30	Maestrazgo	OT	Operaciones de transporte	0
2015	30	Maestrazgo	VD-N	Transporte de viajeros nacionales servicio público	0
2015	30	Maestrazgo	VS-N	Ambulancias nacionales servicio público	0
2015	30	Maestrazgo	VT-N	Licencias taxi	2
2015	30	Maestrazgo	MDL-N	Transporte mercancías ligeras nacionales servicio público	1
2015	30	Maestrazgo	MDP-N	Transporte mercancías pesadas nacionales servicio público	26
2015	30	Maestrazgo	MPC-N	Transporte mercancías propias nacional	32
2015	30	Maestrazgo	VPC-N	Transporte privado de viajeros nacional	0
2015	30	Maestrazgo	VTC-N	Transporte de alquiler con conductor nacional	0
2015	30	Maestrazgo	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	1
2015	30	Maestrazgo	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	10
2015	30	Maestrazgo	MPCE-N	transporte mercancías propias nacional autorizado por empresa	26
2015	30	Maestrazgo	VSPC-N	Transporte privado ambulancias nacional	0
2015	30	Maestrazgo	VD	Transporte público viajeros en autobús	0
2015	30	Maestrazgo	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2015	30	Maestrazgo	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2015	30	Maestrazgo	VSE-N	Transporte público ambulancias nacional empresa	0
2015	31	Sierra de Albarracín	OT	Operaciones de transporte	0
2015	31	Sierra de Albarracín	VD-N	Transporte de viajeros nacionales servicio público	2
2015	31	Sierra de Albarracín	VS-N	Ambulancias nacionales servicio público	0
2015	31	Sierra de Albarracín	VT-N	Licencias taxi	2
2015	31	Sierra de Albarracín	MDL-N	Transporte mercancías ligeras nacionales servicio público	10
2015	31	Sierra de Albarracín	MDP-N	Transporte mercancías pesadas nacionales servicio público	14
2015	31	Sierra de Albarracín	MPC-N	Transporte mercancías propias nacional	20
2015	31	Sierra de Albarracín	VPC-N	Transporte privado de viajeros nacional	0
2015	31	Sierra de Albarracín	VTC-N	Transporte de alquiler con conductor nacional	0
2015	31	Sierra de Albarracín	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	3
2015	31	Sierra de Albarracín	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	8
2015	31	Sierra de Albarracín	MPCE-N	transporte mercancías propias nacional autorizado por empresa	13
2015	31	Sierra de Albarracín	VSPC-N	Transporte privado ambulancias nacional	0
2015	31	Sierra de Albarracín	VD	Transporte público viajeros en autobús	0
2015	31	Sierra de Albarracín	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2015	31	Sierra de Albarracín	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2015	31	Sierra de Albarracín	VSE-N	Transporte público ambulancias nacional empresa	0
2015	32	Gúdar-Javalambre	OT	Operaciones de transporte	0
2015	32	Gúdar-Javalambre	VD-N	Transporte de viajeros nacionales servicio público	1
2015	32	Gúdar-Javalambre	VS-N	Ambulancias nacionales servicio público	0
2015	32	Gúdar-Javalambre	VT-N	Licencias taxi	10
2015	32	Gúdar-Javalambre	MDL-N	Transporte mercancías ligeras nacionales servicio público	14
2015	32	Gúdar-Javalambre	MDP-N	Transporte mercancías pesadas nacionales servicio público	86
2015	32	Gúdar-Javalambre	MPC-N	Transporte mercancías propias nacional	53
2015	32	Gúdar-Javalambre	VPC-N	Transporte privado de viajeros nacional	0
2015	32	Gúdar-Javalambre	VTC-N	Transporte de alquiler con conductor nacional	23
2015	32	Gúdar-Javalambre	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	7
2015	32	Gúdar-Javalambre	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	24
2015	32	Gúdar-Javalambre	MPCE-N	transporte mercancías propias nacional autorizado por empresa	40
2015	32	Gúdar-Javalambre	VSPC-N	Transporte privado ambulancias nacional	0
2015	32	Gúdar-Javalambre	VD	Transporte público viajeros en autobús	0
2015	32	Gúdar-Javalambre	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2015	32	Gúdar-Javalambre	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2015	32	Gúdar-Javalambre	VSE-N	Transporte público ambulancias nacional empresa	0
2015	33	Matarraña / Matarranya	OT	Operaciones de transporte	0
2015	33	Matarraña / Matarranya	VD-N	Transporte de viajeros nacionales servicio público	0
2015	33	Matarraña / Matarranya	VS-N	Ambulancias nacionales servicio público	0
2015	33	Matarraña / Matarranya	VT-N	Licencias taxi	6
2015	33	Matarraña / Matarranya	MDL-N	Transporte mercancías ligeras nacionales servicio público	6
2015	33	Matarraña / Matarranya	MDP-N	Transporte mercancías pesadas nacionales servicio público	52
2015	33	Matarraña / Matarranya	MPC-N	Transporte mercancías propias nacional	91
2015	33	Matarraña / Matarranya	VPC-N	Transporte privado de viajeros nacional	0
2015	33	Matarraña / Matarranya	VTC-N	Transporte de alquiler con conductor nacional	0
2015	33	Matarraña / Matarranya	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	4
2015	33	Matarraña / Matarranya	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	18
2015	33	Matarraña / Matarranya	MPCE-N	transporte mercancías propias nacional autorizado por empresa	35
2015	33	Matarraña / Matarranya	VSPC-N	Transporte privado ambulancias nacional	0
2015	33	Matarraña / Matarranya	VD	Transporte público viajeros en autobús	0
2015	33	Matarraña / Matarranya	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2015	33	Matarraña / Matarranya	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2015	33	Matarraña / Matarranya	VSE-N	Transporte público ambulancias nacional empresa	0
2016	01	La Jacetania	OT	Operaciones de transporte	0
2016	01	La Jacetania	VD-N	Transporte de viajeros nacionales servicio público	40
2016	01	La Jacetania	VS-N	Ambulancias nacionales servicio público	0
2016	01	La Jacetania	VT-N	Licencias taxi	29
2016	01	La Jacetania	MDL-N	Transporte mercancías ligeras nacionales servicio público	33
2016	01	La Jacetania	MDP-N	Transporte mercancías pesadas nacionales servicio público	102
2016	01	La Jacetania	MPC-N	Transporte mercancías propias nacional	56
2016	01	La Jacetania	VPC-N	Transporte privado de viajeros nacional	2
2016	01	La Jacetania	VTC-N	Transporte de alquiler con conductor nacional	0
2016	01	La Jacetania	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	12
2016	01	La Jacetania	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	35
2016	01	La Jacetania	MPCE-N	transporte mercancías propias nacional autorizado por empresa	43
2016	01	La Jacetania	VSPC-N	Transporte privado ambulancias nacional	0
2016	01	La Jacetania	VD	Transporte público viajeros en autobús	5
2016	01	La Jacetania	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2016	01	La Jacetania	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2016	01	La Jacetania	VSE-N	Transporte público ambulancias nacional empresa	0
2016	02	Alto Gállego	OT	Operaciones de transporte	4
2016	02	Alto Gállego	VD-N	Transporte de viajeros nacionales servicio público	0
2016	02	Alto Gállego	VS-N	Ambulancias nacionales servicio público	0
2016	02	Alto Gállego	VT-N	Licencias taxi	18
2016	02	Alto Gállego	MDL-N	Transporte mercancías ligeras nacionales servicio público	9
2016	02	Alto Gállego	MDP-N	Transporte mercancías pesadas nacionales servicio público	156
2016	02	Alto Gállego	MPC-N	Transporte mercancías propias nacional	24
2016	02	Alto Gállego	VPC-N	Transporte privado de viajeros nacional	0
2016	02	Alto Gállego	VTC-N	Transporte de alquiler con conductor nacional	0
2016	02	Alto Gállego	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	5
2016	02	Alto Gállego	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	28
2016	02	Alto Gállego	MPCE-N	transporte mercancías propias nacional autorizado por empresa	17
2016	02	Alto Gállego	VSPC-N	Transporte privado ambulancias nacional	0
2016	02	Alto Gállego	VD	Transporte público viajeros en autobús	0
2016	02	Alto Gállego	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2016	02	Alto Gállego	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2016	02	Alto Gállego	VSE-N	Transporte público ambulancias nacional empresa	0
2016	03	Sobrarbe	OT	Operaciones de transporte	0
2016	03	Sobrarbe	VD-N	Transporte de viajeros nacionales servicio público	12
2016	03	Sobrarbe	VS-N	Ambulancias nacionales servicio público	0
2016	03	Sobrarbe	VT-N	Licencias taxi	37
2016	03	Sobrarbe	MDL-N	Transporte mercancías ligeras nacionales servicio público	12
2016	03	Sobrarbe	MDP-N	Transporte mercancías pesadas nacionales servicio público	71
2016	03	Sobrarbe	MPC-N	Transporte mercancías propias nacional	39
2016	03	Sobrarbe	VPC-N	Transporte privado de viajeros nacional	0
2016	03	Sobrarbe	VTC-N	Transporte de alquiler con conductor nacional	0
2016	03	Sobrarbe	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	7
2016	03	Sobrarbe	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	17
2016	03	Sobrarbe	MPCE-N	transporte mercancías propias nacional autorizado por empresa	25
2016	03	Sobrarbe	VSPC-N	Transporte privado ambulancias nacional	0
2016	03	Sobrarbe	VD	Transporte público viajeros en autobús	0
2016	03	Sobrarbe	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2016	03	Sobrarbe	VSPCE-N	Transporte privado ambulancias nacional empresa	0
2016	03	Sobrarbe	VSE-N	Transporte público ambulancias nacional empresa	0
2016	04	La Ribagorza	OT	Operaciones de transporte	4
2016	04	La Ribagorza	VD-N	Transporte de viajeros nacionales servicio público	8
2016	04	La Ribagorza	VS-N	Ambulancias nacionales servicio público	8
2016	04	La Ribagorza	VT-N	Licencias taxi	42
2016	04	La Ribagorza	MDL-N	Transporte mercancías ligeras nacionales servicio público	19
2016	04	La Ribagorza	MDP-N	Transporte mercancías pesadas nacionales servicio público	203
2016	04	La Ribagorza	MPC-N	Transporte mercancías propias nacional	61
2016	04	La Ribagorza	VPC-N	Transporte privado de viajeros nacional	1
2016	04	La Ribagorza	VTC-N	Transporte de alquiler con conductor nacional	0
2016	04	La Ribagorza	MDLE-N	Transporte mercancías ligeras nacional servicio público autorizado por empresa	7
2016	04	La Ribagorza	MDPE-N	Transporte mercancías pesadas nacinal servicio público autorizado por empresa	40
2016	04	La Ribagorza	MPCE-N	transporte mercancías propias nacional autorizado por empresa	40
2016	04	La Ribagorza	VSPC-N	Transporte privado ambulancias nacional	0
2016	04	La Ribagorza	VD	Transporte público viajeros en autobús	4
2016	04	La Ribagorza	XD-N	Servicio público nacional mixto-Mercancías y viajeros	0
2016	04	La Ribagorza	VSPCE-N	Transporte privado ambulancias nacional empresa	0
