Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	Sexo	Número de contratos	Número trabajadores (CC)
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	879	01 De 1 a 9 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	402	02 De 10 a 19 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	249	02 De 10 a 19 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	597	03 De 20 a 49 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	407	03 De 20 a 49 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	333	04 De 50 a 99 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	316	04 De 50 a 99 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	122	05 De 100 a 199 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	124	05 De 100 a 199 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	77	06 De 200 a 499 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	312	06 De 200 a 499 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	10	07 De 500 a 999 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	40	07 De 500 a 999 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	30	08 De 1.000 a 4.999 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	20	08 De 1.000 a 4.999 trabajadores
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	71	99 No consta
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	26	99 No consta
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	834	01 De 1 a 9 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	415	01 De 1 a 9 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	225	02 De 10 a 19 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	169	02 De 10 a 19 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	378	03 De 20 a 49 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	224	03 De 20 a 49 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	238	04 De 50 a 99 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	328	04 De 50 a 99 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	79	05 De 100 a 199 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	150	05 De 100 a 199 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	52	06 De 200 a 499 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	48	06 De 200 a 499 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	5	07 De 500 a 999 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	14	07 De 500 a 999 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	3	08 De 1.000 a 4.999 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	3	08 De 1.000 a 4.999 trabajadores
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	55	99 No consta
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	15	99 No consta
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	4958	01 De 1 a 9 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	3915	01 De 1 a 9 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	1921	02 De 10 a 19 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	1673	02 De 10 a 19 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	2931	03 De 20 a 49 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	2614	03 De 20 a 49 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	1998	04 De 50 a 99 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	2669	04 De 50 a 99 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	1431	05 De 100 a 199 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	1661	05 De 100 a 199 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	1447	06 De 200 a 499 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	1898	06 De 200 a 499 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	787	07 De 500 a 999 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	1684	07 De 500 a 999 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	1811	08 De 1.000 a 4.999 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	1323	08 De 1.000 a 4.999 trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	58	09 De 5.000 o más trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	7	09 De 5.000 o más trabajadores
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	577	99 No consta
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	196	99 No consta
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	1120	01 De 1 a 9 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	650	01 De 1 a 9 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	406	02 De 10 a 19 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	240	02 De 10 a 19 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	588	03 De 20 a 49 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	390	03 De 20 a 49 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	370	04 De 50 a 99 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	305	04 De 50 a 99 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	206	05 De 100 a 199 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	90	05 De 100 a 199 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	72	06 De 200 a 499 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	193	06 De 200 a 499 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	3	07 De 500 a 999 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	7	07 De 500 a 999 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	12	08 De 1.000 a 4.999 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	20	08 De 1.000 a 4.999 trabajadores
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	54	99 No consta
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	27	99 No consta
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	565	01 De 1 a 9 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	356	01 De 1 a 9 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	187	02 De 10 a 19 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	118	02 De 10 a 19 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	156	03 De 20 a 49 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	163	03 De 20 a 49 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	119	04 De 50 a 99 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	143	04 De 50 a 99 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	47	05 De 100 a 199 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	84	05 De 100 a 199 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	50	06 De 200 a 499 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	47	06 De 200 a 499 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	20	07 De 500 a 999 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	2	07 De 500 a 999 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	1	08 De 1.000 a 4.999 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	4	08 De 1.000 a 4.999 trabajadores
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	14	99 No consta
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	5	99 No consta
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	2993	01 De 1 a 9 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	2050	01 De 1 a 9 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	1304	02 De 10 a 19 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	818	02 De 10 a 19 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	2174	03 De 20 a 49 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	1913	03 De 20 a 49 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	1149	04 De 50 a 99 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	1321	04 De 50 a 99 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	1631	05 De 100 a 199 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	1444	05 De 100 a 199 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	1349	06 De 200 a 499 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	1703	06 De 200 a 499 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	1242	07 De 500 a 999 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	1223	07 De 500 a 999 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	869	08 De 1.000 a 4.999 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	736	08 De 1.000 a 4.999 trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	1	09 De 5.000 o más trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	2	09 De 5.000 o más trabajadores
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	248	99 No consta
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	220	99 No consta
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	2094	01 De 1 a 9 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	1437	01 De 1 a 9 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	749	02 De 10 a 19 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	506	02 De 10 a 19 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	1280	03 De 20 a 49 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	983	03 De 20 a 49 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	438	04 De 50 a 99 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	448	04 De 50 a 99 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	145	05 De 100 a 199 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	237	05 De 100 a 199 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	156	06 De 200 a 499 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	275	06 De 200 a 499 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	10	07 De 500 a 999 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	12	07 De 500 a 999 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	15	08 De 1.000 a 4.999 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	13	08 De 1.000 a 4.999 trabajadores
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	43	99 No consta
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	31	99 No consta
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	799	01 De 1 a 9 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	588	01 De 1 a 9 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	325	02 De 10 a 19 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	224	02 De 10 a 19 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	315	03 De 20 a 49 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	284	03 De 20 a 49 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	283	04 De 50 a 99 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	255	04 De 50 a 99 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	170	05 De 100 a 199 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	262	05 De 100 a 199 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	120	06 De 200 a 499 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	95	06 De 200 a 499 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	19	07 De 500 a 999 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	17	07 De 500 a 999 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	4	08 De 1.000 a 4.999 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	2	08 De 1.000 a 4.999 trabajadores
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	21	99 No consta
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	15	99 No consta
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	4656	01 De 1 a 9 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	3072	01 De 1 a 9 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	2028	02 De 10 a 19 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	1830	02 De 10 a 19 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	2814	03 De 20 a 49 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	2558	03 De 20 a 49 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	1823	04 De 50 a 99 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	2262	04 De 50 a 99 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	1717	05 De 100 a 199 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	1800	05 De 100 a 199 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	1883	06 De 200 a 499 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	2409	06 De 200 a 499 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	998	07 De 500 a 999 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	1475	07 De 500 a 999 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	2197	08 De 1.000 a 4.999 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	1532	08 De 1.000 a 4.999 trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	180	09 De 5.000 o más trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	86	09 De 5.000 o más trabajadores
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	304	99 No consta
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	164	99 No consta
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	1466	01 De 1 a 9 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	1106	01 De 1 a 9 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	549	02 De 10 a 19 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	403	02 De 10 a 19 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	681	03 De 20 a 49 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	674	03 De 20 a 49 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	393	04 De 50 a 99 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	377	04 De 50 a 99 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	237	05 De 100 a 199 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	217	05 De 100 a 199 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	160	06 De 200 a 499 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	363	06 De 200 a 499 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	2	07 De 500 a 999 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	7	07 De 500 a 999 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	10	08 De 1.000 a 4.999 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	10	08 De 1.000 a 4.999 trabajadores
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	68	99 No consta
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	31	99 No consta
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	799	01 De 1 a 9 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	560	01 De 1 a 9 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	241	02 De 10 a 19 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	133	02 De 10 a 19 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	314	03 De 20 a 49 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	238	03 De 20 a 49 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	253	04 De 50 a 99 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	196	04 De 50 a 99 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	58	05 De 100 a 199 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	162	05 De 100 a 199 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	248	06 De 200 a 499 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	81	06 De 200 a 499 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	23	07 De 500 a 999 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	18	07 De 500 a 999 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	1	08 De 1.000 a 4.999 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	2	08 De 1.000 a 4.999 trabajadores
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	50	99 No consta
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	33	99 No consta
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	4383	01 De 1 a 9 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	3489	01 De 1 a 9 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	2078	02 De 10 a 19 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	1503	02 De 10 a 19 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	2924	03 De 20 a 49 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	2854	03 De 20 a 49 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	2180	04 De 50 a 99 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	2152	04 De 50 a 99 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	1815	05 De 100 a 199 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	1676	05 De 100 a 199 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	2037	06 De 200 a 499 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	2422	06 De 200 a 499 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	1506	07 De 500 a 999 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	1771	07 De 500 a 999 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	2435	08 De 1.000 a 4.999 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	2005	08 De 1.000 a 4.999 trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	37	09 De 5.000 o más trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	9	09 De 5.000 o más trabajadores
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	293	99 No consta
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	240	99 No consta
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	1761	01 De 1 a 9 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	861	01 De 1 a 9 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	719	02 De 10 a 19 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	321	02 De 10 a 19 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	766	03 De 20 a 49 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	428	03 De 20 a 49 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	519	04 De 50 a 99 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	371	04 De 50 a 99 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	276	05 De 100 a 199 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	346	05 De 100 a 199 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	230	06 De 200 a 499 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	429	06 De 200 a 499 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	6	07 De 500 a 999 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	16	07 De 500 a 999 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	29	08 De 1.000 a 4.999 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	19	08 De 1.000 a 4.999 trabajadores
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	79	99 No consta
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	30	99 No consta
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	758	01 De 1 a 9 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	528	01 De 1 a 9 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	299	02 De 10 a 19 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	112	02 De 10 a 19 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	313	03 De 20 a 49 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	243	03 De 20 a 49 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	288	04 De 50 a 99 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	217	04 De 50 a 99 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	149	05 De 100 a 199 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	151	05 De 100 a 199 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	121	06 De 200 a 499 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	44	06 De 200 a 499 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	17	07 De 500 a 999 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	7	07 De 500 a 999 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	2	08 De 1.000 a 4.999 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	2	08 De 1.000 a 4.999 trabajadores
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	18	99 No consta
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	11	99 No consta
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Hombres	4513	01 De 1 a 9 trabajadores
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Mujeres	3039	01 De 1 a 9 trabajadores
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Hombres	2055	02 De 10 a 19 trabajadores
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Mujeres	1403	02 De 10 a 19 trabajadores
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Hombres	2998	03 De 20 a 49 trabajadores
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Mujeres	2502	03 De 20 a 49 trabajadores
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Hombres	2032	04 De 50 a 99 trabajadores
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Mujeres	1933	04 De 50 a 99 trabajadores
