Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción comarca código	Inscripción comarca nombre	Sexo	Personas
2013	3	América	06	Resto de América	350	Uruguay	11	Bajo Cinca / Baix Cinca	Mujer	7
2013	3	América	06	Resto de América	350	Uruguay	15	Ribera Alta del Ebro	Mujer	1
2013	3	América	06	Resto de América	350	Uruguay	16	Valdejalón	Mujer	3
2013	3	América	06	Resto de América	350	Uruguay	17	Central	Mujer	112
2013	3	América	06	Resto de América	350	Uruguay	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	4
2013	3	América	06	Resto de América	350	Uruguay	20	Comunidad de Calatayud	Mujer	4
2013	3	América	06	Resto de América	350	Uruguay	22	Campo de Belchite	Mujer	2
2013	3	América	06	Resto de América	350	Uruguay	24	Campo de Daroca	Mujer	3
2013	3	América	06	Resto de América	350	Uruguay	25	Jiloca	Mujer	1
2013	3	América	06	Resto de América	350	Uruguay	26	Cuencas Mineras	Mujer	1
2013	3	América	06	Resto de América	350	Uruguay	27	Andorra-Sierra de Arcos	Mujer	2
2013	3	América	06	Resto de América	350	Uruguay	28	Bajo Aragón	Mujer	3
2013	3	América	06	Resto de América	350	Uruguay	29	Comunidad de Teruel	Mujer	6
2013	3	América	06	Resto de América	350	Uruguay	30	Maestrazgo	Mujer	3
2013	3	América	06	Resto de América	350	Uruguay	31	Sierra de Albarracín	Mujer	2
2013	3	América	06	Resto de América	350	Uruguay	32	Gúdar-Javalambre	Mujer	7
2013	3	América	06	Resto de América	351	Venezuela	01	La Jacetania	Mujer	17
2013	3	América	06	Resto de América	351	Venezuela	02	Alto Gállego	Mujer	4
2013	3	América	06	Resto de América	351	Venezuela	03	Sobrarbe	Mujer	2
2013	3	América	06	Resto de América	351	Venezuela	04	La Ribagorza	Mujer	6
2013	3	América	06	Resto de América	351	Venezuela	05	Cinco Villas	Mujer	26
2013	3	América	06	Resto de América	351	Venezuela	06	Hoya de Huesca / Plana de Uesca	Mujer	64
2013	3	América	06	Resto de América	351	Venezuela	07	Somontano de Barbastro	Mujer	23
2013	3	América	06	Resto de América	351	Venezuela	08	Cinca Medio	Mujer	11
2013	3	América	06	Resto de América	351	Venezuela	09	La Litera / La Llitera	Mujer	9
2013	3	América	06	Resto de América	351	Venezuela	10	Los Monegros	Mujer	15
2013	3	América	06	Resto de América	351	Venezuela	11	Bajo Cinca / Baix Cinca	Mujer	10
2013	3	América	06	Resto de América	351	Venezuela	12	Tarazona y el Moncayo	Mujer	4
2013	3	América	06	Resto de América	351	Venezuela	13	Campo de Borja	Mujer	10
2013	3	América	06	Resto de América	351	Venezuela	14	Aranda	Mujer	4
2013	3	América	06	Resto de América	351	Venezuela	15	Ribera Alta del Ebro	Mujer	5
2013	3	América	06	Resto de América	351	Venezuela	16	Valdejalón	Mujer	12
2013	3	América	06	Resto de América	351	Venezuela	17	Central	Mujer	621
2013	3	América	06	Resto de América	351	Venezuela	18	Ribera Baja del Ebro	Mujer	7
2013	3	América	06	Resto de América	351	Venezuela	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	23
2013	3	América	06	Resto de América	351	Venezuela	20	Comunidad de Calatayud	Mujer	43
2013	3	América	06	Resto de América	351	Venezuela	21	Campo de Cariñena	Mujer	9
2013	3	América	06	Resto de América	351	Venezuela	22	Campo de Belchite	Mujer	2
2013	3	América	06	Resto de América	351	Venezuela	23	Bajo Martín	Mujer	5
2013	3	América	06	Resto de América	351	Venezuela	24	Campo de Daroca	Mujer	7
2013	3	América	06	Resto de América	351	Venezuela	25	Jiloca	Mujer	11
2013	3	América	06	Resto de América	351	Venezuela	26	Cuencas Mineras	Mujer	7
2013	3	América	06	Resto de América	351	Venezuela	27	Andorra-Sierra de Arcos	Mujer	11
2013	3	América	06	Resto de América	351	Venezuela	28	Bajo Aragón	Mujer	30
2013	3	América	06	Resto de América	351	Venezuela	29	Comunidad de Teruel	Mujer	47
2013	3	América	06	Resto de América	351	Venezuela	30	Maestrazgo	Mujer	3
2013	3	América	06	Resto de América	351	Venezuela	31	Sierra de Albarracín	Mujer	2
2013	3	América	06	Resto de América	351	Venezuela	32	Gúdar-Javalambre	Mujer	15
2013	3	América	06	Resto de América	351	Venezuela	33	Matarraña / Matarranya	Mujer	10
2013	4	Asia	07	Asia	401	Afganistán	20	Comunidad de Calatayud	Mujer	1
2013	4	Asia	07	Asia	402	Arabia Saudí	17	Central	Mujer	11
2013	4	Asia	07	Asia	407	China	06	Hoya de Huesca / Plana de Uesca	Mujer	3
2013	4	Asia	07	Asia	407	China	07	Somontano de Barbastro	Mujer	1
2013	4	Asia	07	Asia	407	China	17	Central	Mujer	24
2013	4	Asia	07	Asia	407	China	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1
2013	4	Asia	07	Asia	407	China	29	Comunidad de Teruel	Mujer	1
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	02	Alto Gállego	Mujer	2
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	10	Los Monegros	Mujer	1
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	12	Tarazona y el Moncayo	Mujer	1
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	17	Central	Mujer	15
2013	4	Asia	07	Asia	408	Emiratos Arabes Unidos	29	Comunidad de Teruel	Mujer	1
2013	4	Asia	07	Asia	409	Filipinas	17	Central	Mujer	20
2013	4	Asia	07	Asia	409	Filipinas	18	Ribera Baja del Ebro	Mujer	1
2013	4	Asia	07	Asia	409	Filipinas	20	Comunidad de Calatayud	Mujer	1
2013	4	Asia	07	Asia	410	India	01	La Jacetania	Mujer	1
2013	4	Asia	07	Asia	410	India	05	Cinco Villas	Mujer	1
2013	4	Asia	07	Asia	410	India	07	Somontano de Barbastro	Mujer	1
2013	4	Asia	07	Asia	410	India	12	Tarazona y el Moncayo	Mujer	1
2013	4	Asia	07	Asia	410	India	17	Central	Mujer	10
2013	4	Asia	07	Asia	410	India	20	Comunidad de Calatayud	Mujer	1
2013	4	Asia	07	Asia	410	India	28	Bajo Aragón	Mujer	1
2013	4	Asia	07	Asia	410	India	32	Gúdar-Javalambre	Mujer	1
2013	4	Asia	07	Asia	411	Indonesia	17	Central	Mujer	3
2013	4	Asia	07	Asia	413	Irán	17	Central	Mujer	2
2013	4	Asia	07	Asia	414	Israel	10	Los Monegros	Mujer	2
2013	4	Asia	07	Asia	414	Israel	15	Ribera Alta del Ebro	Mujer	1
2013	4	Asia	07	Asia	414	Israel	17	Central	Mujer	18
2013	4	Asia	07	Asia	414	Israel	29	Comunidad de Teruel	Mujer	1
2013	4	Asia	07	Asia	414	Israel	33	Matarraña / Matarranya	Mujer	1
2013	4	Asia	07	Asia	415	Japón	05	Cinco Villas	Mujer	1
2013	4	Asia	07	Asia	415	Japón	17	Central	Mujer	9
2013	4	Asia	07	Asia	415	Japón	29	Comunidad de Teruel	Mujer	1
2013	4	Asia	07	Asia	416	Jordania	17	Central	Mujer	41
2013	4	Asia	07	Asia	416	Jordania	20	Comunidad de Calatayud	Mujer	3
2013	4	Asia	07	Asia	417	Camboya	17	Central	Mujer	1
2013	4	Asia	07	Asia	418	Kuwait	17	Central	Mujer	3
2013	4	Asia	07	Asia	418	Kuwait	28	Bajo Aragón	Mujer	1
2013	4	Asia	07	Asia	420	Líbano	02	Alto Gállego	Mujer	1
2013	4	Asia	07	Asia	420	Líbano	15	Ribera Alta del Ebro	Mujer	1
2013	4	Asia	07	Asia	420	Líbano	17	Central	Mujer	10
2013	4	Asia	07	Asia	420	Líbano	20	Comunidad de Calatayud	Mujer	7
2013	4	Asia	07	Asia	421	Malasia	17	Central	Mujer	5
2013	4	Asia	07	Asia	426	Pakistán	02	Alto Gállego	Mujer	1
2013	4	Asia	07	Asia	426	Pakistán	17	Central	Mujer	1
2013	4	Asia	07	Asia	426	Pakistán	26	Cuencas Mineras	Mujer	2
2013	4	Asia	07	Asia	426	Pakistán	29	Comunidad de Teruel	Mujer	1
2013	4	Asia	07	Asia	427	Qatar	06	Hoya de Huesca / Plana de Uesca	Mujer	1
2013	4	Asia	07	Asia	427	Qatar	17	Central	Mujer	4
2013	4	Asia	07	Asia	430	República de Corea	17	Central	Mujer	2
2013	4	Asia	07	Asia	432	Singapur	06	Hoya de Huesca / Plana de Uesca	Mujer	1
2013	4	Asia	07	Asia	432	Singapur	17	Central	Mujer	6
2013	4	Asia	07	Asia	433	Siria	17	Central	Mujer	17
2013	4	Asia	07	Asia	435	Tailandia	06	Hoya de Huesca / Plana de Uesca	Mujer	1
2013	4	Asia	07	Asia	437	Vietnam	17	Central	Mujer	3
2013	4	Asia	07	Asia	438	Taiwan	17	Central	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	01	La Jacetania	Mujer	4
2013	5	Oceanía	08	Oceanía	501	Australia	02	Alto Gállego	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	04	La Ribagorza	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	05	Cinco Villas	Mujer	2
2013	5	Oceanía	08	Oceanía	501	Australia	06	Hoya de Huesca / Plana de Uesca	Mujer	7
2013	5	Oceanía	08	Oceanía	501	Australia	11	Bajo Cinca / Baix Cinca	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	14	Aranda	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	15	Ribera Alta del Ebro	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	17	Central	Mujer	81
2013	5	Oceanía	08	Oceanía	501	Australia	18	Ribera Baja del Ebro	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	20	Comunidad de Calatayud	Mujer	3
2013	5	Oceanía	08	Oceanía	501	Australia	21	Campo de Cariñena	Mujer	2
2013	5	Oceanía	08	Oceanía	501	Australia	22	Campo de Belchite	Mujer	1
2013	5	Oceanía	08	Oceanía	501	Australia	25	Jiloca	Mujer	2
2013	5	Oceanía	08	Oceanía	501	Australia	28	Bajo Aragón	Mujer	2
2013	5	Oceanía	08	Oceanía	501	Australia	29	Comunidad de Teruel	Mujer	8
2013	5	Oceanía	08	Oceanía	501	Australia	31	Sierra de Albarracín	Mujer	2
2013	5	Oceanía	08	Oceanía	504	Nueva Zelanda	17	Central	Mujer	7
2013	5	Oceanía	08	Oceanía	504	Nueva Zelanda	31	Sierra de Albarracín	Mujer	1
2014	1	Europa	01	UE-28	102	Austria	04	La Ribagorza	Mujer	1
2014	1	Europa	01	UE-28	102	Austria	05	Cinco Villas	Mujer	2
2014	1	Europa	01	UE-28	102	Austria	06	Hoya de Huesca / Plana de Uesca	Mujer	3
2014	1	Europa	01	UE-28	102	Austria	08	Cinca Medio	Mujer	1
2014	1	Europa	01	UE-28	102	Austria	09	La Litera / La Llitera	Mujer	1
2014	1	Europa	01	UE-28	102	Austria	10	Los Monegros	Mujer	2
2014	1	Europa	01	UE-28	102	Austria	16	Valdejalón	Mujer	2
2014	1	Europa	01	UE-28	102	Austria	17	Central	Mujer	57
2014	1	Europa	01	UE-28	102	Austria	20	Comunidad de Calatayud	Mujer	1
2014	1	Europa	01	UE-28	102	Austria	25	Jiloca	Mujer	2
2014	1	Europa	01	UE-28	102	Austria	27	Andorra-Sierra de Arcos	Mujer	2
2014	1	Europa	01	UE-28	102	Austria	30	Maestrazgo	Mujer	1
2014	1	Europa	01	UE-28	103	Bélgica	01	La Jacetania	Mujer	10
2014	1	Europa	01	UE-28	103	Bélgica	02	Alto Gállego	Mujer	2
2014	1	Europa	01	UE-28	103	Bélgica	04	La Ribagorza	Mujer	7
2014	1	Europa	01	UE-28	103	Bélgica	05	Cinco Villas	Mujer	6
2014	1	Europa	01	UE-28	103	Bélgica	06	Hoya de Huesca / Plana de Uesca	Mujer	18
2014	1	Europa	01	UE-28	103	Bélgica	07	Somontano de Barbastro	Mujer	5
2014	1	Europa	01	UE-28	103	Bélgica	08	Cinca Medio	Mujer	5
2014	1	Europa	01	UE-28	103	Bélgica	10	Los Monegros	Mujer	7
2014	1	Europa	01	UE-28	103	Bélgica	11	Bajo Cinca / Baix Cinca	Mujer	13
2014	1	Europa	01	UE-28	103	Bélgica	13	Campo de Borja	Mujer	5
2014	1	Europa	01	UE-28	103	Bélgica	14	Aranda	Mujer	1
2014	1	Europa	01	UE-28	103	Bélgica	15	Ribera Alta del Ebro	Mujer	2
2014	1	Europa	01	UE-28	103	Bélgica	16	Valdejalón	Mujer	8
2014	1	Europa	01	UE-28	103	Bélgica	17	Central	Mujer	245
2014	1	Europa	01	UE-28	103	Bélgica	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	1
2014	1	Europa	01	UE-28	103	Bélgica	20	Comunidad de Calatayud	Mujer	8
2014	1	Europa	01	UE-28	103	Bélgica	21	Campo de Cariñena	Mujer	5
2014	1	Europa	01	UE-28	103	Bélgica	24	Campo de Daroca	Mujer	6
2014	1	Europa	01	UE-28	103	Bélgica	25	Jiloca	Mujer	3
2014	1	Europa	01	UE-28	103	Bélgica	26	Cuencas Mineras	Mujer	8
2014	1	Europa	01	UE-28	103	Bélgica	27	Andorra-Sierra de Arcos	Mujer	18
2014	1	Europa	01	UE-28	103	Bélgica	28	Bajo Aragón	Mujer	1
2014	1	Europa	01	UE-28	103	Bélgica	29	Comunidad de Teruel	Mujer	10
2014	1	Europa	01	UE-28	103	Bélgica	33	Matarraña / Matarranya	Mujer	5
2014	1	Europa	01	UE-28	104	Bulgaria	17	Central	Mujer	1
2014	1	Europa	01	UE-28	106	Chipre	17	Central	Mujer	2
2014	1	Europa	01	UE-28	107	Dinamarca	02	Alto Gállego	Mujer	1
2014	1	Europa	01	UE-28	107	Dinamarca	03	Sobrarbe	Mujer	1
2014	1	Europa	01	UE-28	107	Dinamarca	06	Hoya de Huesca / Plana de Uesca	Mujer	1
2014	1	Europa	01	UE-28	107	Dinamarca	07	Somontano de Barbastro	Mujer	1
2014	1	Europa	01	UE-28	107	Dinamarca	10	Los Monegros	Mujer	1
2014	1	Europa	01	UE-28	107	Dinamarca	12	Tarazona y el Moncayo	Mujer	2
2014	1	Europa	01	UE-28	107	Dinamarca	13	Campo de Borja	Mujer	1
2014	1	Europa	01	UE-28	107	Dinamarca	17	Central	Mujer	26
2014	1	Europa	01	UE-28	107	Dinamarca	21	Campo de Cariñena	Mujer	1
2014	1	Europa	01	UE-28	107	Dinamarca	25	Jiloca	Mujer	1
2014	1	Europa	01	UE-28	107	Dinamarca	32	Gúdar-Javalambre	Mujer	1
2014	1	Europa	01	UE-28	109	Finlandia	06	Hoya de Huesca / Plana de Uesca	Mujer	1
2014	1	Europa	01	UE-28	109	Finlandia	17	Central	Mujer	14
2014	1	Europa	01	UE-28	109	Finlandia	28	Bajo Aragón	Mujer	2
2014	1	Europa	01	UE-28	109	Finlandia	29	Comunidad de Teruel	Mujer	4
2014	1	Europa	01	UE-28	110	Francia	01	La Jacetania	Mujer	173
2014	1	Europa	01	UE-28	110	Francia	02	Alto Gállego	Mujer	66
2014	1	Europa	01	UE-28	110	Francia	03	Sobrarbe	Mujer	194
2014	1	Europa	01	UE-28	110	Francia	04	La Ribagorza	Mujer	99
2014	1	Europa	01	UE-28	110	Francia	05	Cinco Villas	Mujer	202
2014	1	Europa	01	UE-28	110	Francia	06	Hoya de Huesca / Plana de Uesca	Mujer	243
2014	1	Europa	01	UE-28	110	Francia	07	Somontano de Barbastro	Mujer	112
2014	1	Europa	01	UE-28	110	Francia	08	Cinca Medio	Mujer	86
2014	1	Europa	01	UE-28	110	Francia	09	La Litera / La Llitera	Mujer	57
2014	1	Europa	01	UE-28	110	Francia	10	Los Monegros	Mujer	112
2014	1	Europa	01	UE-28	110	Francia	11	Bajo Cinca / Baix Cinca	Mujer	74
2014	1	Europa	01	UE-28	110	Francia	12	Tarazona y el Moncayo	Mujer	12
2014	1	Europa	01	UE-28	110	Francia	13	Campo de Borja	Mujer	30
2014	1	Europa	01	UE-28	110	Francia	14	Aranda	Mujer	7
2014	1	Europa	01	UE-28	110	Francia	15	Ribera Alta del Ebro	Mujer	40
2014	1	Europa	01	UE-28	110	Francia	16	Valdejalón	Mujer	33
2014	1	Europa	01	UE-28	110	Francia	17	Central	Mujer	1319
2014	1	Europa	01	UE-28	110	Francia	18	Ribera Baja del Ebro	Mujer	53
2014	1	Europa	01	UE-28	110	Francia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	69
2014	1	Europa	01	UE-28	110	Francia	20	Comunidad de Calatayud	Mujer	81
2014	1	Europa	01	UE-28	110	Francia	21	Campo de Cariñena	Mujer	20
2014	1	Europa	01	UE-28	110	Francia	22	Campo de Belchite	Mujer	44
2014	1	Europa	01	UE-28	110	Francia	23	Bajo Martín	Mujer	40
2014	1	Europa	01	UE-28	110	Francia	24	Campo de Daroca	Mujer	20
2014	1	Europa	01	UE-28	110	Francia	25	Jiloca	Mujer	30
2014	1	Europa	01	UE-28	110	Francia	26	Cuencas Mineras	Mujer	69
2014	1	Europa	01	UE-28	110	Francia	27	Andorra-Sierra de Arcos	Mujer	52
2014	1	Europa	01	UE-28	110	Francia	28	Bajo Aragón	Mujer	140
2014	1	Europa	01	UE-28	110	Francia	29	Comunidad de Teruel	Mujer	194
2014	1	Europa	01	UE-28	110	Francia	30	Maestrazgo	Mujer	22
2014	1	Europa	01	UE-28	110	Francia	31	Sierra de Albarracín	Mujer	25
2014	1	Europa	01	UE-28	110	Francia	32	Gúdar-Javalambre	Mujer	33
2014	1	Europa	01	UE-28	110	Francia	33	Matarraña / Matarranya	Mujer	74
2014	1	Europa	01	UE-28	111	Grecia	05	Cinco Villas	Mujer	1
2014	1	Europa	01	UE-28	111	Grecia	06	Hoya de Huesca / Plana de Uesca	Mujer	1
2014	1	Europa	01	UE-28	111	Grecia	08	Cinca Medio	Mujer	3
2014	1	Europa	01	UE-28	111	Grecia	10	Los Monegros	Mujer	1
2014	1	Europa	01	UE-28	111	Grecia	17	Central	Mujer	28
2014	1	Europa	01	UE-28	112	Hungría	01	La Jacetania	Mujer	1
2014	1	Europa	01	UE-28	112	Hungría	17	Central	Mujer	3
2014	1	Europa	01	UE-28	112	Hungría	23	Bajo Martín	Mujer	1
2014	1	Europa	01	UE-28	112	Hungría	33	Matarraña / Matarranya	Mujer	1
2014	1	Europa	01	UE-28	113	Irlanda	01	La Jacetania	Mujer	4
2014	1	Europa	01	UE-28	113	Irlanda	02	Alto Gállego	Mujer	2
2014	1	Europa	01	UE-28	113	Irlanda	04	La Ribagorza	Mujer	1
2014	1	Europa	01	UE-28	113	Irlanda	05	Cinco Villas	Mujer	1
2014	1	Europa	01	UE-28	113	Irlanda	06	Hoya de Huesca / Plana de Uesca	Mujer	4
2014	1	Europa	01	UE-28	113	Irlanda	07	Somontano de Barbastro	Mujer	4
2014	1	Europa	01	UE-28	113	Irlanda	08	Cinca Medio	Mujer	5
2014	1	Europa	01	UE-28	113	Irlanda	10	Los Monegros	Mujer	6
2014	1	Europa	01	UE-28	113	Irlanda	12	Tarazona y el Moncayo	Mujer	1
2014	1	Europa	01	UE-28	113	Irlanda	15	Ribera Alta del Ebro	Mujer	2
2014	1	Europa	01	UE-28	113	Irlanda	16	Valdejalón	Mujer	2
2014	1	Europa	01	UE-28	113	Irlanda	17	Central	Mujer	42
2014	1	Europa	01	UE-28	113	Irlanda	20	Comunidad de Calatayud	Mujer	2
2014	1	Europa	01	UE-28	113	Irlanda	23	Bajo Martín	Mujer	1
2014	1	Europa	01	UE-28	113	Irlanda	27	Andorra-Sierra de Arcos	Mujer	1
2014	1	Europa	01	UE-28	113	Irlanda	29	Comunidad de Teruel	Mujer	1
2014	1	Europa	01	UE-28	115	Italia	01	La Jacetania	Mujer	4
2014	1	Europa	01	UE-28	115	Italia	03	Sobrarbe	Mujer	1
2014	1	Europa	01	UE-28	115	Italia	04	La Ribagorza	Mujer	1
2014	1	Europa	01	UE-28	115	Italia	05	Cinco Villas	Mujer	3
2014	1	Europa	01	UE-28	115	Italia	06	Hoya de Huesca / Plana de Uesca	Mujer	24
2014	1	Europa	01	UE-28	115	Italia	07	Somontano de Barbastro	Mujer	4
2014	1	Europa	01	UE-28	115	Italia	09	La Litera / La Llitera	Mujer	2
2014	1	Europa	01	UE-28	115	Italia	10	Los Monegros	Mujer	4
2014	1	Europa	01	UE-28	115	Italia	11	Bajo Cinca / Baix Cinca	Mujer	1
2014	1	Europa	01	UE-28	115	Italia	12	Tarazona y el Moncayo	Mujer	2
2014	1	Europa	01	UE-28	115	Italia	13	Campo de Borja	Mujer	2
2014	1	Europa	01	UE-28	115	Italia	15	Ribera Alta del Ebro	Mujer	3
2014	1	Europa	01	UE-28	115	Italia	17	Central	Mujer	248
2014	1	Europa	01	UE-28	115	Italia	18	Ribera Baja del Ebro	Mujer	2
2014	1	Europa	01	UE-28	115	Italia	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujer	2
2014	1	Europa	01	UE-28	115	Italia	20	Comunidad de Calatayud	Mujer	6
2014	1	Europa	01	UE-28	115	Italia	22	Campo de Belchite	Mujer	3
2014	1	Europa	01	UE-28	115	Italia	24	Campo de Daroca	Mujer	2
2014	1	Europa	01	UE-28	115	Italia	25	Jiloca	Mujer	4
2014	1	Europa	01	UE-28	115	Italia	27	Andorra-Sierra de Arcos	Mujer	4
2014	1	Europa	01	UE-28	115	Italia	28	Bajo Aragón	Mujer	1
2014	1	Europa	01	UE-28	115	Italia	29	Comunidad de Teruel	Mujer	5
2014	1	Europa	01	UE-28	115	Italia	30	Maestrazgo	Mujer	1
2014	1	Europa	01	UE-28	115	Italia	32	Gúdar-Javalambre	Mujer	1
2014	1	Europa	01	UE-28	117	Luxemburgo	03	Sobrarbe	Mujer	1
2014	1	Europa	01	UE-28	117	Luxemburgo	06	Hoya de Huesca / Plana de Uesca	Mujer	1
2014	1	Europa	01	UE-28	117	Luxemburgo	14	Aranda	Mujer	1
2014	1	Europa	01	UE-28	117	Luxemburgo	15	Ribera Alta del Ebro	Mujer	1
2014	1	Europa	01	UE-28	117	Luxemburgo	16	Valdejalón	Mujer	1
2014	1	Europa	01	UE-28	117	Luxemburgo	17	Central	Mujer	41
