Año	Inscripción comarca código	Inscripción comarca nombre	Edad (grandes grupos)	Sexo	Personas	Nivel de estudios Código	Nivel de estudios Nombre
2017	08	Cinca Medio	65 y más	Hombre	20	4	BUP, Bachiller, LOGSE ó superior
2017	08	Cinca Medio	65 y más	Mujer	27	0	Sin clasificar
2017	08	Cinca Medio	65 y más	Mujer	10	2	Inferior a graduado escolar o ESO
2017	08	Cinca Medio	65 y más	Mujer	31	3	Graduado escolar o ESO
2017	08	Cinca Medio	65 y más	Mujer	15	4	BUP, Bachiller, LOGSE ó superior
2017	09	La Litera / La Llitera	0-15	Hombre	44	0	Sin clasificar
2017	09	La Litera / La Llitera	0-15	Hombre	7	2	Inferior a graduado escolar o ESO
2017	09	La Litera / La Llitera	0-15	Hombre	3	3	Graduado escolar o ESO
2017	09	La Litera / La Llitera	0-15	Hombre	1	4	BUP, Bachiller, LOGSE ó superior
2017	09	La Litera / La Llitera	0-15	Mujer	22	0	Sin clasificar
2017	09	La Litera / La Llitera	0-15	Mujer	4	2	Inferior a graduado escolar o ESO
2017	09	La Litera / La Llitera	0-15	Mujer	1	3	Graduado escolar o ESO
2017	09	La Litera / La Llitera	16-64	Hombre	52	0	Sin clasificar
2017	09	La Litera / La Llitera	16-64	Hombre	1	1	No sabe leer ni escribir
2017	09	La Litera / La Llitera	16-64	Hombre	4	2	Inferior a graduado escolar o ESO
2017	09	La Litera / La Llitera	16-64	Hombre	22	3	Graduado escolar o ESO
2017	09	La Litera / La Llitera	16-64	Hombre	72	4	BUP, Bachiller, LOGSE ó superior
2017	09	La Litera / La Llitera	16-64	Mujer	37	0	Sin clasificar
2017	09	La Litera / La Llitera	16-64	Mujer	4	2	Inferior a graduado escolar o ESO
2017	09	La Litera / La Llitera	16-64	Mujer	22	3	Graduado escolar o ESO
2017	09	La Litera / La Llitera	16-64	Mujer	55	4	BUP, Bachiller, LOGSE ó superior
2017	09	La Litera / La Llitera	65 y más	Hombre	40	0	Sin clasificar
2017	09	La Litera / La Llitera	65 y más	Hombre	9	2	Inferior a graduado escolar o ESO
2017	09	La Litera / La Llitera	65 y más	Hombre	26	3	Graduado escolar o ESO
2017	09	La Litera / La Llitera	65 y más	Hombre	13	4	BUP, Bachiller, LOGSE ó superior
2017	09	La Litera / La Llitera	65 y más	Mujer	32	0	Sin clasificar
2017	09	La Litera / La Llitera	65 y más	Mujer	19	2	Inferior a graduado escolar o ESO
2017	09	La Litera / La Llitera	65 y más	Mujer	22	3	Graduado escolar o ESO
2017	09	La Litera / La Llitera	65 y más	Mujer	13	4	BUP, Bachiller, LOGSE ó superior
2017	10	Los Monegros	0-15	Hombre	22	0	Sin clasificar
2017	10	Los Monegros	0-15	Hombre	7	2	Inferior a graduado escolar o ESO
2017	10	Los Monegros	0-15	Mujer	21	0	Sin clasificar
2017	10	Los Monegros	0-15	Mujer	4	2	Inferior a graduado escolar o ESO
2017	10	Los Monegros	0-15	Mujer	1	4	BUP, Bachiller, LOGSE ó superior
2017	10	Los Monegros	16-64	Hombre	41	0	Sin clasificar
2017	10	Los Monegros	16-64	Hombre	4	2	Inferior a graduado escolar o ESO
2017	10	Los Monegros	16-64	Hombre	29	3	Graduado escolar o ESO
2017	10	Los Monegros	16-64	Hombre	74	4	BUP, Bachiller, LOGSE ó superior
2017	10	Los Monegros	16-64	Mujer	46	0	Sin clasificar
2017	10	Los Monegros	16-64	Mujer	6	2	Inferior a graduado escolar o ESO
2017	10	Los Monegros	16-64	Mujer	41	3	Graduado escolar o ESO
2017	10	Los Monegros	16-64	Mujer	98	4	BUP, Bachiller, LOGSE ó superior
2017	10	Los Monegros	65 y más	Hombre	34	0	Sin clasificar
2017	10	Los Monegros	65 y más	Hombre	13	2	Inferior a graduado escolar o ESO
2017	10	Los Monegros	65 y más	Hombre	20	3	Graduado escolar o ESO
2017	10	Los Monegros	65 y más	Hombre	23	4	BUP, Bachiller, LOGSE ó superior
2017	10	Los Monegros	65 y más	Mujer	41	0	Sin clasificar
2017	10	Los Monegros	65 y más	Mujer	13	2	Inferior a graduado escolar o ESO
2017	10	Los Monegros	65 y más	Mujer	39	3	Graduado escolar o ESO
2017	10	Los Monegros	65 y más	Mujer	21	4	BUP, Bachiller, LOGSE ó superior
2017	11	Bajo Cinca / Baix Cinca	0-15	Hombre	24	0	Sin clasificar
2017	11	Bajo Cinca / Baix Cinca	0-15	Hombre	1	2	Inferior a graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	0-15	Hombre	1	3	Graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	0-15	Hombre	1	4	BUP, Bachiller, LOGSE ó superior
2017	11	Bajo Cinca / Baix Cinca	0-15	Mujer	23	0	Sin clasificar
2017	11	Bajo Cinca / Baix Cinca	0-15	Mujer	1	1	No sabe leer ni escribir
2017	11	Bajo Cinca / Baix Cinca	0-15	Mujer	4	2	Inferior a graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	16-64	Hombre	42	0	Sin clasificar
2017	11	Bajo Cinca / Baix Cinca	16-64	Hombre	7	2	Inferior a graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	16-64	Hombre	25	3	Graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	16-64	Hombre	69	4	BUP, Bachiller, LOGSE ó superior
2017	11	Bajo Cinca / Baix Cinca	16-64	Mujer	40	0	Sin clasificar
2017	11	Bajo Cinca / Baix Cinca	16-64	Mujer	5	2	Inferior a graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	16-64	Mujer	29	3	Graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	16-64	Mujer	78	4	BUP, Bachiller, LOGSE ó superior
2017	11	Bajo Cinca / Baix Cinca	65 y más	Hombre	28	0	Sin clasificar
2017	11	Bajo Cinca / Baix Cinca	65 y más	Hombre	8	2	Inferior a graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	65 y más	Hombre	20	3	Graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	65 y más	Hombre	12	4	BUP, Bachiller, LOGSE ó superior
2017	11	Bajo Cinca / Baix Cinca	65 y más	Mujer	34	0	Sin clasificar
2017	11	Bajo Cinca / Baix Cinca	65 y más	Mujer	1	1	No sabe leer ni escribir
2017	11	Bajo Cinca / Baix Cinca	65 y más	Mujer	6	2	Inferior a graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	65 y más	Mujer	21	3	Graduado escolar o ESO
2017	11	Bajo Cinca / Baix Cinca	65 y más	Mujer	12	4	BUP, Bachiller, LOGSE ó superior
2017	12	Tarazona y el Moncayo	0-15	Hombre	20	0	Sin clasificar
2017	12	Tarazona y el Moncayo	0-15	Hombre	8	2	Inferior a graduado escolar o ESO
2017	12	Tarazona y el Moncayo	0-15	Hombre	1	3	Graduado escolar o ESO
2017	12	Tarazona y el Moncayo	0-15	Mujer	16	0	Sin clasificar
2017	12	Tarazona y el Moncayo	0-15	Mujer	3	2	Inferior a graduado escolar o ESO
2017	12	Tarazona y el Moncayo	16-64	Hombre	22	0	Sin clasificar
2017	12	Tarazona y el Moncayo	16-64	Hombre	2	2	Inferior a graduado escolar o ESO
2017	12	Tarazona y el Moncayo	16-64	Hombre	24	3	Graduado escolar o ESO
2017	12	Tarazona y el Moncayo	16-64	Hombre	74	4	BUP, Bachiller, LOGSE ó superior
2017	12	Tarazona y el Moncayo	16-64	Mujer	21	0	Sin clasificar
2017	12	Tarazona y el Moncayo	16-64	Mujer	2	2	Inferior a graduado escolar o ESO
2017	12	Tarazona y el Moncayo	16-64	Mujer	28	3	Graduado escolar o ESO
2017	12	Tarazona y el Moncayo	16-64	Mujer	70	4	BUP, Bachiller, LOGSE ó superior
2017	12	Tarazona y el Moncayo	65 y más	Hombre	15	0	Sin clasificar
2017	12	Tarazona y el Moncayo	65 y más	Hombre	5	2	Inferior a graduado escolar o ESO
2017	12	Tarazona y el Moncayo	65 y más	Hombre	10	3	Graduado escolar o ESO
2017	12	Tarazona y el Moncayo	65 y más	Hombre	19	4	BUP, Bachiller, LOGSE ó superior
2017	12	Tarazona y el Moncayo	65 y más	Mujer	16	0	Sin clasificar
2017	12	Tarazona y el Moncayo	65 y más	Mujer	4	2	Inferior a graduado escolar o ESO
2017	12	Tarazona y el Moncayo	65 y más	Mujer	10	3	Graduado escolar o ESO
2017	12	Tarazona y el Moncayo	65 y más	Mujer	25	4	BUP, Bachiller, LOGSE ó superior
2017	13	Campo de Borja	0-15	Hombre	10	0	Sin clasificar
2017	13	Campo de Borja	0-15	Hombre	2	1	No sabe leer ni escribir
2017	13	Campo de Borja	0-15	Hombre	1	2	Inferior a graduado escolar o ESO
2017	13	Campo de Borja	0-15	Hombre	1	3	Graduado escolar o ESO
2017	13	Campo de Borja	0-15	Mujer	8	0	Sin clasificar
2017	13	Campo de Borja	0-15	Mujer	1	1	No sabe leer ni escribir
2017	13	Campo de Borja	0-15	Mujer	3	2	Inferior a graduado escolar o ESO
2017	13	Campo de Borja	16-64	Hombre	35	0	Sin clasificar
2017	13	Campo de Borja	16-64	Hombre	1	1	No sabe leer ni escribir
2017	13	Campo de Borja	16-64	Hombre	1	2	Inferior a graduado escolar o ESO
2017	13	Campo de Borja	16-64	Hombre	18	3	Graduado escolar o ESO
2017	13	Campo de Borja	16-64	Hombre	50	4	BUP, Bachiller, LOGSE ó superior
2017	13	Campo de Borja	16-64	Mujer	20	0	Sin clasificar
2017	13	Campo de Borja	16-64	Mujer	2	2	Inferior a graduado escolar o ESO
2017	13	Campo de Borja	16-64	Mujer	20	3	Graduado escolar o ESO
2017	13	Campo de Borja	16-64	Mujer	50	4	BUP, Bachiller, LOGSE ó superior
2017	13	Campo de Borja	65 y más	Hombre	14	0	Sin clasificar
2017	13	Campo de Borja	65 y más	Hombre	3	2	Inferior a graduado escolar o ESO
2017	13	Campo de Borja	65 y más	Hombre	11	3	Graduado escolar o ESO
2017	13	Campo de Borja	65 y más	Hombre	15	4	BUP, Bachiller, LOGSE ó superior
2017	13	Campo de Borja	65 y más	Mujer	16	0	Sin clasificar
2017	13	Campo de Borja	65 y más	Mujer	5	2	Inferior a graduado escolar o ESO
2017	13	Campo de Borja	65 y más	Mujer	31	3	Graduado escolar o ESO
2017	13	Campo de Borja	65 y más	Mujer	17	4	BUP, Bachiller, LOGSE ó superior
2017	14	Aranda	0-15	Hombre	5	0	Sin clasificar
2017	14	Aranda	0-15	Hombre	1	2	Inferior a graduado escolar o ESO
2017	14	Aranda	0-15	Mujer	7	0	Sin clasificar
2017	14	Aranda	16-64	Hombre	5	0	Sin clasificar
2017	14	Aranda	16-64	Hombre	1	2	Inferior a graduado escolar o ESO
2017	14	Aranda	16-64	Hombre	7	3	Graduado escolar o ESO
2017	14	Aranda	16-64	Hombre	19	4	BUP, Bachiller, LOGSE ó superior
2017	14	Aranda	16-64	Mujer	6	0	Sin clasificar
2017	14	Aranda	16-64	Mujer	10	3	Graduado escolar o ESO
2017	14	Aranda	16-64	Mujer	17	4	BUP, Bachiller, LOGSE ó superior
2017	14	Aranda	65 y más	Hombre	6	0	Sin clasificar
2017	14	Aranda	65 y más	Hombre	1	2	Inferior a graduado escolar o ESO
2017	14	Aranda	65 y más	Hombre	3	3	Graduado escolar o ESO
2017	14	Aranda	65 y más	Hombre	4	4	BUP, Bachiller, LOGSE ó superior
2017	14	Aranda	65 y más	Mujer	7	0	Sin clasificar
2017	14	Aranda	65 y más	Mujer	1	2	Inferior a graduado escolar o ESO
2017	14	Aranda	65 y más	Mujer	10	3	Graduado escolar o ESO
2017	14	Aranda	65 y más	Mujer	7	4	BUP, Bachiller, LOGSE ó superior
2017	15	Ribera Alta del Ebro	0-15	Hombre	24	0	Sin clasificar
2017	15	Ribera Alta del Ebro	0-15	Hombre	4	2	Inferior a graduado escolar o ESO
2017	15	Ribera Alta del Ebro	0-15	Mujer	22	0	Sin clasificar
2017	15	Ribera Alta del Ebro	0-15	Mujer	1	1	No sabe leer ni escribir
2017	15	Ribera Alta del Ebro	0-15	Mujer	3	2	Inferior a graduado escolar o ESO
2017	15	Ribera Alta del Ebro	0-15	Mujer	1	4	BUP, Bachiller, LOGSE ó superior
2017	15	Ribera Alta del Ebro	16-64	Hombre	45	0	Sin clasificar
2017	15	Ribera Alta del Ebro	16-64	Hombre	4	2	Inferior a graduado escolar o ESO
2017	15	Ribera Alta del Ebro	16-64	Hombre	23	3	Graduado escolar o ESO
2017	15	Ribera Alta del Ebro	16-64	Hombre	60	4	BUP, Bachiller, LOGSE ó superior
2017	15	Ribera Alta del Ebro	16-64	Mujer	28	0	Sin clasificar
2017	15	Ribera Alta del Ebro	16-64	Mujer	4	2	Inferior a graduado escolar o ESO
2017	15	Ribera Alta del Ebro	16-64	Mujer	14	3	Graduado escolar o ESO
2017	15	Ribera Alta del Ebro	16-64	Mujer	62	4	BUP, Bachiller, LOGSE ó superior
2017	15	Ribera Alta del Ebro	65 y más	Hombre	18	0	Sin clasificar
2017	15	Ribera Alta del Ebro	65 y más	Hombre	3	2	Inferior a graduado escolar o ESO
2017	15	Ribera Alta del Ebro	65 y más	Hombre	14	3	Graduado escolar o ESO
2017	15	Ribera Alta del Ebro	65 y más	Hombre	20	4	BUP, Bachiller, LOGSE ó superior
2017	15	Ribera Alta del Ebro	65 y más	Mujer	17	0	Sin clasificar
2017	15	Ribera Alta del Ebro	65 y más	Mujer	1	1	No sabe leer ni escribir
2017	15	Ribera Alta del Ebro	65 y más	Mujer	5	2	Inferior a graduado escolar o ESO
2017	15	Ribera Alta del Ebro	65 y más	Mujer	24	3	Graduado escolar o ESO
2017	15	Ribera Alta del Ebro	65 y más	Mujer	5	4	BUP, Bachiller, LOGSE ó superior
2017	16	Valdejalón	0-15	Hombre	36	0	Sin clasificar
2017	16	Valdejalón	0-15	Hombre	2	2	Inferior a graduado escolar o ESO
2017	16	Valdejalón	0-15	Hombre	1	3	Graduado escolar o ESO
2017	16	Valdejalón	0-15	Mujer	32	0	Sin clasificar
2017	16	Valdejalón	0-15	Mujer	8	2	Inferior a graduado escolar o ESO
2017	16	Valdejalón	0-15	Mujer	1	4	BUP, Bachiller, LOGSE ó superior
2017	16	Valdejalón	16-64	Hombre	29	0	Sin clasificar
2017	16	Valdejalón	16-64	Hombre	8	2	Inferior a graduado escolar o ESO
2017	16	Valdejalón	16-64	Hombre	21	3	Graduado escolar o ESO
2017	16	Valdejalón	16-64	Hombre	68	4	BUP, Bachiller, LOGSE ó superior
2017	16	Valdejalón	16-64	Mujer	35	0	Sin clasificar
2017	16	Valdejalón	16-64	Mujer	3	2	Inferior a graduado escolar o ESO
2017	16	Valdejalón	16-64	Mujer	22	3	Graduado escolar o ESO
2017	16	Valdejalón	16-64	Mujer	63	4	BUP, Bachiller, LOGSE ó superior
2017	16	Valdejalón	65 y más	Hombre	20	0	Sin clasificar
2017	16	Valdejalón	65 y más	Hombre	6	2	Inferior a graduado escolar o ESO
2017	16	Valdejalón	65 y más	Hombre	13	3	Graduado escolar o ESO
2017	16	Valdejalón	65 y más	Hombre	18	4	BUP, Bachiller, LOGSE ó superior
2017	16	Valdejalón	65 y más	Mujer	22	0	Sin clasificar
2017	16	Valdejalón	65 y más	Mujer	2	2	Inferior a graduado escolar o ESO
2017	16	Valdejalón	65 y más	Mujer	20	3	Graduado escolar o ESO
2017	16	Valdejalón	65 y más	Mujer	14	4	BUP, Bachiller, LOGSE ó superior
2017	17	D.C. Zaragoza	0-15	Hombre	2115	0	Sin clasificar
2017	17	D.C. Zaragoza	0-15	Hombre	25	1	No sabe leer ni escribir
2017	17	D.C. Zaragoza	0-15	Hombre	237	2	Inferior a graduado escolar o ESO
2017	17	D.C. Zaragoza	0-15	Hombre	54	3	Graduado escolar o ESO
2017	17	D.C. Zaragoza	0-15	Hombre	9	4	BUP, Bachiller, LOGSE ó superior
2017	17	D.C. Zaragoza	0-15	Mujer	1931	0	Sin clasificar
2017	17	D.C. Zaragoza	0-15	Mujer	25	1	No sabe leer ni escribir
2017	17	D.C. Zaragoza	0-15	Mujer	203	2	Inferior a graduado escolar o ESO
2017	17	D.C. Zaragoza	0-15	Mujer	69	3	Graduado escolar o ESO
2017	17	D.C. Zaragoza	0-15	Mujer	22	4	BUP, Bachiller, LOGSE ó superior
2017	17	D.C. Zaragoza	16-64	Hombre	1499	0	Sin clasificar
2017	17	D.C. Zaragoza	16-64	Hombre	5	1	No sabe leer ni escribir
2017	17	D.C. Zaragoza	16-64	Hombre	318	2	Inferior a graduado escolar o ESO
2017	17	D.C. Zaragoza	16-64	Hombre	1201	3	Graduado escolar o ESO
2017	17	D.C. Zaragoza	16-64	Hombre	3822	4	BUP, Bachiller, LOGSE ó superior
2017	17	D.C. Zaragoza	16-64	Mujer	1619	0	Sin clasificar
2017	17	D.C. Zaragoza	16-64	Mujer	4	1	No sabe leer ni escribir
2017	17	D.C. Zaragoza	16-64	Mujer	267	2	Inferior a graduado escolar o ESO
2017	17	D.C. Zaragoza	16-64	Mujer	1180	3	Graduado escolar o ESO
2017	17	D.C. Zaragoza	16-64	Mujer	4216	4	BUP, Bachiller, LOGSE ó superior
2017	17	D.C. Zaragoza	65 y más	Hombre	430	0	Sin clasificar
2017	17	D.C. Zaragoza	65 y más	Hombre	88	2	Inferior a graduado escolar o ESO
2017	17	D.C. Zaragoza	65 y más	Hombre	428	3	Graduado escolar o ESO
2017	17	D.C. Zaragoza	65 y más	Hombre	458	4	BUP, Bachiller, LOGSE ó superior
2017	17	D.C. Zaragoza	65 y más	Mujer	562	0	Sin clasificar
2017	17	D.C. Zaragoza	65 y más	Mujer	156	2	Inferior a graduado escolar o ESO
2017	17	D.C. Zaragoza	65 y más	Mujer	572	3	Graduado escolar o ESO
2017	17	D.C. Zaragoza	65 y más	Mujer	470	4	BUP, Bachiller, LOGSE ó superior
2017	18	Ribera Baja del Ebro	0-15	Hombre	8	0	Sin clasificar
2017	18	Ribera Baja del Ebro	0-15	Mujer	17	0	Sin clasificar
2017	18	Ribera Baja del Ebro	0-15	Mujer	1	2	Inferior a graduado escolar o ESO
2017	18	Ribera Baja del Ebro	16-64	Hombre	35	0	Sin clasificar
2017	18	Ribera Baja del Ebro	16-64	Hombre	2	2	Inferior a graduado escolar o ESO
2017	18	Ribera Baja del Ebro	16-64	Hombre	11	3	Graduado escolar o ESO
2017	18	Ribera Baja del Ebro	16-64	Hombre	48	4	BUP, Bachiller, LOGSE ó superior
2017	18	Ribera Baja del Ebro	16-64	Mujer	31	0	Sin clasificar
2017	18	Ribera Baja del Ebro	16-64	Mujer	1	2	Inferior a graduado escolar o ESO
2017	18	Ribera Baja del Ebro	16-64	Mujer	12	3	Graduado escolar o ESO
2017	18	Ribera Baja del Ebro	16-64	Mujer	38	4	BUP, Bachiller, LOGSE ó superior
2017	18	Ribera Baja del Ebro	65 y más	Hombre	21	0	Sin clasificar
2017	18	Ribera Baja del Ebro	65 y más	Hombre	9	2	Inferior a graduado escolar o ESO
2017	18	Ribera Baja del Ebro	65 y más	Hombre	15	3	Graduado escolar o ESO
2017	18	Ribera Baja del Ebro	65 y más	Hombre	15	4	BUP, Bachiller, LOGSE ó superior
2017	18	Ribera Baja del Ebro	65 y más	Mujer	27	0	Sin clasificar
2017	18	Ribera Baja del Ebro	65 y más	Mujer	12	2	Inferior a graduado escolar o ESO
2017	18	Ribera Baja del Ebro	65 y más	Mujer	17	3	Graduado escolar o ESO
2017	18	Ribera Baja del Ebro	65 y más	Mujer	12	4	BUP, Bachiller, LOGSE ó superior
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	0-15	Hombre	15	0	Sin clasificar
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	0-15	Hombre	1	1	No sabe leer ni escribir
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	0-15	Hombre	5	2	Inferior a graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	0-15	Mujer	15	0	Sin clasificar
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	0-15	Mujer	1	1	No sabe leer ni escribir
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	0-15	Mujer	3	2	Inferior a graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Hombre	32	0	Sin clasificar
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Hombre	12	2	Inferior a graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Hombre	23	3	Graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Hombre	43	4	BUP, Bachiller, LOGSE ó superior
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Mujer	25	0	Sin clasificar
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Mujer	2	1	No sabe leer ni escribir
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Mujer	6	2	Inferior a graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Mujer	14	3	Graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	16-64	Mujer	47	4	BUP, Bachiller, LOGSE ó superior
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Hombre	22	0	Sin clasificar
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Hombre	6	2	Inferior a graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Hombre	9	3	Graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Hombre	12	4	BUP, Bachiller, LOGSE ó superior
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Mujer	23	0	Sin clasificar
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Mujer	1	1	No sabe leer ni escribir
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Mujer	4	2	Inferior a graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Mujer	18	3	Graduado escolar o ESO
2017	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 y más	Mujer	13	4	BUP, Bachiller, LOGSE ó superior
2017	20	Comunidad de Calatayud	0-15	Hombre	49	0	Sin clasificar
2017	20	Comunidad de Calatayud	0-15	Hombre	1	1	No sabe leer ni escribir
2017	20	Comunidad de Calatayud	0-15	Hombre	6	2	Inferior a graduado escolar o ESO
2017	20	Comunidad de Calatayud	0-15	Hombre	2	3	Graduado escolar o ESO
2017	20	Comunidad de Calatayud	0-15	Mujer	64	0	Sin clasificar
2017	20	Comunidad de Calatayud	0-15	Mujer	1	1	No sabe leer ni escribir
2017	20	Comunidad de Calatayud	0-15	Mujer	2	2	Inferior a graduado escolar o ESO
2017	20	Comunidad de Calatayud	0-15	Mujer	2	3	Graduado escolar o ESO
2017	20	Comunidad de Calatayud	16-64	Hombre	73	0	Sin clasificar
2017	20	Comunidad de Calatayud	16-64	Hombre	13	2	Inferior a graduado escolar o ESO
2017	20	Comunidad de Calatayud	16-64	Hombre	59	3	Graduado escolar o ESO
2017	20	Comunidad de Calatayud	16-64	Hombre	127	4	BUP, Bachiller, LOGSE ó superior
2017	20	Comunidad de Calatayud	16-64	Mujer	80	0	Sin clasificar
2017	20	Comunidad de Calatayud	16-64	Mujer	8	2	Inferior a graduado escolar o ESO
2017	20	Comunidad de Calatayud	16-64	Mujer	53	3	Graduado escolar o ESO
2017	20	Comunidad de Calatayud	16-64	Mujer	138	4	BUP, Bachiller, LOGSE ó superior
2017	20	Comunidad de Calatayud	65 y más	Hombre	44	0	Sin clasificar
2017	20	Comunidad de Calatayud	65 y más	Hombre	16	2	Inferior a graduado escolar o ESO
2017	20	Comunidad de Calatayud	65 y más	Hombre	43	3	Graduado escolar o ESO
2017	20	Comunidad de Calatayud	65 y más	Hombre	26	4	BUP, Bachiller, LOGSE ó superior
2017	20	Comunidad de Calatayud	65 y más	Mujer	53	0	Sin clasificar
2017	20	Comunidad de Calatayud	65 y más	Mujer	27	2	Inferior a graduado escolar o ESO
2017	20	Comunidad de Calatayud	65 y más	Mujer	46	3	Graduado escolar o ESO
2017	20	Comunidad de Calatayud	65 y más	Mujer	30	4	BUP, Bachiller, LOGSE ó superior
2017	21	Campo de Cariñena	0-15	Hombre	7	0	Sin clasificar
2017	21	Campo de Cariñena	0-15	Mujer	13	0	Sin clasificar
2017	21	Campo de Cariñena	0-15	Mujer	2	2	Inferior a graduado escolar o ESO
2017	21	Campo de Cariñena	0-15	Mujer	1	3	Graduado escolar o ESO
2017	21	Campo de Cariñena	16-64	Hombre	17	0	Sin clasificar
2017	21	Campo de Cariñena	16-64	Hombre	2	1	No sabe leer ni escribir
2017	21	Campo de Cariñena	16-64	Hombre	5	2	Inferior a graduado escolar o ESO
2017	21	Campo de Cariñena	16-64	Hombre	11	3	Graduado escolar o ESO
2017	21	Campo de Cariñena	16-64	Hombre	27	4	BUP, Bachiller, LOGSE ó superior
2017	21	Campo de Cariñena	16-64	Mujer	16	0	Sin clasificar
2017	21	Campo de Cariñena	16-64	Mujer	5	2	Inferior a graduado escolar o ESO
2017	21	Campo de Cariñena	16-64	Mujer	15	3	Graduado escolar o ESO
2017	21	Campo de Cariñena	16-64	Mujer	31	4	BUP, Bachiller, LOGSE ó superior
2017	21	Campo de Cariñena	65 y más	Hombre	13	0	Sin clasificar
2017	21	Campo de Cariñena	65 y más	Hombre	5	2	Inferior a graduado escolar o ESO
2017	21	Campo de Cariñena	65 y más	Hombre	10	3	Graduado escolar o ESO
2017	21	Campo de Cariñena	65 y más	Hombre	12	4	BUP, Bachiller, LOGSE ó superior
2017	21	Campo de Cariñena	65 y más	Mujer	15	0	Sin clasificar
2017	21	Campo de Cariñena	65 y más	Mujer	7	2	Inferior a graduado escolar o ESO
2017	21	Campo de Cariñena	65 y más	Mujer	13	3	Graduado escolar o ESO
