Año	Residencia provincia código	Residencia provincia nombre	Nacionalidad área código	Nacionalidad área nombre	Nacionalidad país código	Nacionalidad país nombre	Edad (grandes grupos)	Sexo	Extranjeros
2013	44	Teruel	04	Resto de África	234	Nigeria	16 a 64	Mujeres	3
2013	44	Teruel	04	Resto de África	237	Ruanda	16 a 64	Hombres	1
2013	44	Teruel	04	Resto de África	239	Senegal	0 a 15	Hombres	3
2013	44	Teruel	04	Resto de África	239	Senegal	0 a 15	Mujeres	5
2013	44	Teruel	04	Resto de África	239	Senegal	16 a 64	Hombres	29
2013	44	Teruel	04	Resto de África	239	Senegal	16 a 64	Mujeres	8
2013	44	Teruel	04	Resto de África	242	Somalia	16 a 64	Hombres	1
2013	44	Teruel	05	América del Norte	301	Canadá	16 a 64	Hombres	1
2013	44	Teruel	05	América del Norte	302	Estados Unidos de América	0 a 15	Hombres	2
2013	44	Teruel	05	América del Norte	302	Estados Unidos de América	0 a 15	Mujeres	1
2013	44	Teruel	05	América del Norte	302	Estados Unidos de América	16 a 64	Hombres	7
2013	44	Teruel	05	América del Norte	302	Estados Unidos de América	16 a 64	Mujeres	8
2013	44	Teruel	05	América del Norte	302	Estados Unidos de América	65 y más	Hombres	2
2013	44	Teruel	06	Resto de América	303	México	0 a 15	Hombres	2
2013	44	Teruel	06	Resto de América	303	México	0 a 15	Mujeres	1
2013	44	Teruel	06	Resto de América	303	México	16 a 64	Hombres	4
2013	44	Teruel	06	Resto de América	303	México	16 a 64	Mujeres	13
2013	44	Teruel	06	Resto de América	303	México	65 y más	Mujeres	1
2013	44	Teruel	06	Resto de América	314	Costa Rica	16 a 64	Mujeres	1
2013	44	Teruel	06	Resto de América	315	Cuba	0 a 15	Hombres	5
2013	44	Teruel	06	Resto de América	315	Cuba	0 a 15	Mujeres	11
2013	44	Teruel	06	Resto de América	315	Cuba	16 a 64	Hombres	54
2013	44	Teruel	06	Resto de América	315	Cuba	16 a 64	Mujeres	88
2013	44	Teruel	06	Resto de América	315	Cuba	65 y más	Hombres	2
2013	44	Teruel	06	Resto de América	315	Cuba	65 y más	Mujeres	5
2013	44	Teruel	06	Resto de América	316	Dominica	16 a 64	Hombres	1
2013	44	Teruel	06	Resto de América	317	El Salvador	0 a 15	Hombres	1
2013	44	Teruel	06	Resto de América	317	El Salvador	16 a 64	Hombres	3
2013	44	Teruel	06	Resto de América	317	El Salvador	16 a 64	Mujeres	3
2013	44	Teruel	06	Resto de América	319	Guatemala	16 a 64	Hombres	1
2013	44	Teruel	06	Resto de América	319	Guatemala	16 a 64	Mujeres	1
2013	44	Teruel	06	Resto de América	321	Honduras	0 a 15	Hombres	1
2013	44	Teruel	06	Resto de América	321	Honduras	0 a 15	Mujeres	1
2013	44	Teruel	06	Resto de América	321	Honduras	16 a 64	Hombres	3
2013	44	Teruel	06	Resto de América	321	Honduras	16 a 64	Mujeres	5
2013	44	Teruel	06	Resto de América	323	Nicaragua	0 a 15	Hombres	1
2013	44	Teruel	06	Resto de América	323	Nicaragua	0 a 15	Mujeres	5
2013	44	Teruel	06	Resto de América	323	Nicaragua	16 a 64	Hombres	3
2013	44	Teruel	06	Resto de América	323	Nicaragua	16 a 64	Mujeres	21
2013	44	Teruel	06	Resto de América	326	República Dominicana	0 a 15	Hombres	31
2013	44	Teruel	06	Resto de América	326	República Dominicana	0 a 15	Mujeres	42
2013	44	Teruel	06	Resto de América	326	República Dominicana	16 a 64	Hombres	112
2013	44	Teruel	06	Resto de América	326	República Dominicana	16 a 64	Mujeres	202
2013	44	Teruel	06	Resto de América	326	República Dominicana	65 y más	Mujeres	3
2013	44	Teruel	06	Resto de América	340	Argentina	0 a 15	Hombres	15
2013	44	Teruel	06	Resto de América	340	Argentina	0 a 15	Mujeres	16
2013	44	Teruel	06	Resto de América	340	Argentina	16 a 64	Hombres	67
2013	44	Teruel	06	Resto de América	340	Argentina	16 a 64	Mujeres	75
2013	44	Teruel	06	Resto de América	340	Argentina	65 y más	Hombres	2
2013	44	Teruel	06	Resto de América	340	Argentina	65 y más	Mujeres	8
2013	44	Teruel	06	Resto de América	341	Bolivia	0 a 15	Hombres	4
2013	44	Teruel	06	Resto de América	341	Bolivia	0 a 15	Mujeres	5
2013	44	Teruel	06	Resto de América	341	Bolivia	16 a 64	Hombres	38
2013	44	Teruel	06	Resto de América	341	Bolivia	16 a 64	Mujeres	39
2013	44	Teruel	06	Resto de América	342	Brasil	0 a 15	Hombres	19
2013	44	Teruel	06	Resto de América	342	Brasil	0 a 15	Mujeres	20
2013	44	Teruel	06	Resto de América	342	Brasil	16 a 64	Hombres	52
2013	44	Teruel	06	Resto de América	342	Brasil	16 a 64	Mujeres	171
2013	44	Teruel	06	Resto de América	342	Brasil	65 y más	Mujeres	1
2013	44	Teruel	06	Resto de América	343	Colombia	0 a 15	Hombres	52
2013	44	Teruel	06	Resto de América	343	Colombia	0 a 15	Mujeres	51
2013	44	Teruel	06	Resto de América	343	Colombia	16 a 64	Hombres	273
2013	44	Teruel	06	Resto de América	343	Colombia	16 a 64	Mujeres	339
2013	44	Teruel	06	Resto de América	343	Colombia	65 y más	Hombres	4
2013	44	Teruel	06	Resto de América	343	Colombia	65 y más	Mujeres	8
2013	44	Teruel	06	Resto de América	344	Chile	0 a 15	Hombres	2
2013	44	Teruel	06	Resto de América	344	Chile	0 a 15	Mujeres	6
2013	44	Teruel	06	Resto de América	344	Chile	16 a 64	Hombres	24
2013	44	Teruel	06	Resto de América	344	Chile	16 a 64	Mujeres	31
2013	44	Teruel	06	Resto de América	344	Chile	65 y más	Hombres	2
2013	44	Teruel	06	Resto de América	344	Chile	65 y más	Mujeres	1
2013	44	Teruel	06	Resto de América	345	Ecuador	0 a 15	Hombres	24
2013	44	Teruel	06	Resto de América	345	Ecuador	0 a 15	Mujeres	24
2013	44	Teruel	06	Resto de América	345	Ecuador	16 a 64	Hombres	87
2013	44	Teruel	06	Resto de América	345	Ecuador	16 a 64	Mujeres	76
2013	44	Teruel	06	Resto de América	345	Ecuador	65 y más	Hombres	1
2013	44	Teruel	06	Resto de América	347	Paraguay	0 a 15	Hombres	5
2013	44	Teruel	06	Resto de América	347	Paraguay	0 a 15	Mujeres	2
2013	44	Teruel	06	Resto de América	347	Paraguay	16 a 64	Hombres	16
2013	44	Teruel	06	Resto de América	347	Paraguay	16 a 64	Mujeres	20
2013	44	Teruel	06	Resto de América	348	Perú	0 a 15	Hombres	25
2013	44	Teruel	06	Resto de América	348	Perú	0 a 15	Mujeres	24
2013	44	Teruel	06	Resto de América	348	Perú	16 a 64	Hombres	95
2013	44	Teruel	06	Resto de América	348	Perú	16 a 64	Mujeres	90
2013	44	Teruel	06	Resto de América	348	Perú	65 y más	Hombres	1
2013	44	Teruel	06	Resto de América	348	Perú	65 y más	Mujeres	6
2013	44	Teruel	06	Resto de América	350	Uruguay	0 a 15	Hombres	3
2013	44	Teruel	06	Resto de América	350	Uruguay	0 a 15	Mujeres	3
2013	44	Teruel	06	Resto de América	350	Uruguay	16 a 64	Hombres	18
2013	44	Teruel	06	Resto de América	350	Uruguay	16 a 64	Mujeres	17
2013	44	Teruel	06	Resto de América	350	Uruguay	65 y más	Mujeres	3
2013	44	Teruel	06	Resto de América	351	Venezuela	0 a 15	Hombres	3
2013	44	Teruel	06	Resto de América	351	Venezuela	0 a 15	Mujeres	6
2013	44	Teruel	06	Resto de América	351	Venezuela	16 a 64	Hombres	11
2013	44	Teruel	06	Resto de América	351	Venezuela	16 a 64	Mujeres	16
2013	44	Teruel	06	Resto de América	351	Venezuela	65 y más	Hombres	1
2013	44	Teruel	06	Resto de América	351	Venezuela	65 y más	Mujeres	3
2013	44	Teruel	07	Asia	404	Bangladesh	16 a 64	Hombres	2
2013	44	Teruel	07	Asia	407	China	0 a 15	Hombres	16
2013	44	Teruel	07	Asia	407	China	0 a 15	Mujeres	17
2013	44	Teruel	07	Asia	407	China	16 a 64	Hombres	58
2013	44	Teruel	07	Asia	407	China	16 a 64	Mujeres	47
2013	44	Teruel	07	Asia	407	China	65 y más	Mujeres	2
2013	44	Teruel	07	Asia	409	Filipinas	16 a 64	Mujeres	2
2013	44	Teruel	07	Asia	410	India	0 a 15	Hombres	3
2013	44	Teruel	07	Asia	410	India	16 a 64	Hombres	5
2013	44	Teruel	07	Asia	410	India	16 a 64	Mujeres	3
2013	44	Teruel	07	Asia	413	Irán	16 a 64	Hombres	1
2013	44	Teruel	07	Asia	414	Israel	16 a 64	Hombres	1
2013	44	Teruel	07	Asia	416	Jordania	16 a 64	Hombres	1
2013	44	Teruel	07	Asia	420	Líbano	16 a 64	Hombres	1
2013	44	Teruel	07	Asia	421	Malasia	16 a 64	Hombres	1
2013	44	Teruel	07	Asia	426	Pakistán	0 a 15	Hombres	76
2013	44	Teruel	07	Asia	426	Pakistán	0 a 15	Mujeres	76
2013	44	Teruel	07	Asia	426	Pakistán	16 a 64	Hombres	309
2013	44	Teruel	07	Asia	426	Pakistán	16 a 64	Mujeres	131
2013	44	Teruel	07	Asia	426	Pakistán	65 y más	Hombres	2
2013	44	Teruel	07	Asia	426	Pakistán	65 y más	Mujeres	2
2013	44	Teruel	07	Asia	433	Siria	16 a 64	Hombres	2
2013	44	Teruel	07	Asia	434	Sri-Lanka	16 a 64	Hombres	1
2013	44	Teruel	07	Asia	435	Tailandia	16 a 64	Mujeres	2
2013	44	Teruel	07	Asia	443	Kazajstan	16 a 64	Hombres	1
2013	44	Teruel	07	Asia	443	Kazajstan	16 a 64	Mujeres	3
2013	44	Teruel	07	Asia	444	Kirgvistan	16 a 64	Mujeres	2
2013	44	Teruel	08	Oceanía	501	Australia	16 a 64	Hombres	1
2013	44	Teruel	08	Oceanía	501	Australia	16 a 64	Mujeres	3
2013	44	Teruel	08	Oceanía	511	Micronesia	0 a 15	Mujeres	1
2013	44	Teruel	08	Oceanía	513	Islas Cook	65 y más	Hombres	1
2013	50	Zaragoza	01	UE-27	102	Austria	0 a 15	Hombres	3
2013	50	Zaragoza	01	UE-27	102	Austria	0 a 15	Mujeres	5
2013	50	Zaragoza	01	UE-27	102	Austria	16 a 64	Hombres	25
2013	50	Zaragoza	01	UE-27	102	Austria	16 a 64	Mujeres	22
2013	50	Zaragoza	01	UE-27	102	Austria	65 y más	Hombres	1
2013	50	Zaragoza	01	UE-27	102	Austria	65 y más	Mujeres	4
2013	50	Zaragoza	01	UE-27	103	Bélgica	0 a 15	Hombres	10
2013	50	Zaragoza	01	UE-27	103	Bélgica	0 a 15	Mujeres	10
2013	50	Zaragoza	01	UE-27	103	Bélgica	16 a 64	Hombres	64
2013	50	Zaragoza	01	UE-27	103	Bélgica	16 a 64	Mujeres	43
2013	50	Zaragoza	01	UE-27	103	Bélgica	65 y más	Hombres	3
2013	50	Zaragoza	01	UE-27	103	Bélgica	65 y más	Mujeres	6
2013	50	Zaragoza	01	UE-27	104	Bulgaria	0 a 15	Hombres	311
2013	50	Zaragoza	01	UE-27	104	Bulgaria	0 a 15	Mujeres	273
2013	50	Zaragoza	01	UE-27	104	Bulgaria	16 a 64	Hombres	1603
2013	50	Zaragoza	01	UE-27	104	Bulgaria	16 a 64	Mujeres	1326
2013	50	Zaragoza	01	UE-27	104	Bulgaria	65 y más	Hombres	35
2013	50	Zaragoza	01	UE-27	104	Bulgaria	65 y más	Mujeres	48
2013	50	Zaragoza	01	UE-27	106	Chipre	16 a 64	Hombres	1
2013	50	Zaragoza	01	UE-27	106	Chipre	16 a 64	Mujeres	1
2013	50	Zaragoza	01	UE-27	107	Dinamarca	0 a 15	Hombres	1
2013	50	Zaragoza	01	UE-27	107	Dinamarca	16 a 64	Hombres	28
2013	50	Zaragoza	01	UE-27	107	Dinamarca	16 a 64	Mujeres	11
2013	50	Zaragoza	01	UE-27	107	Dinamarca	65 y más	Hombres	1
2013	50	Zaragoza	01	UE-27	109	Finlandia	0 a 15	Hombres	2
2013	50	Zaragoza	01	UE-27	109	Finlandia	0 a 15	Mujeres	2
2013	50	Zaragoza	01	UE-27	109	Finlandia	16 a 64	Hombres	8
2013	50	Zaragoza	01	UE-27	109	Finlandia	16 a 64	Mujeres	22
2013	50	Zaragoza	01	UE-27	110	Francia	0 a 15	Hombres	90
2013	50	Zaragoza	01	UE-27	110	Francia	0 a 15	Mujeres	82
2013	50	Zaragoza	01	UE-27	110	Francia	16 a 64	Hombres	522
2013	50	Zaragoza	01	UE-27	110	Francia	16 a 64	Mujeres	593
2013	50	Zaragoza	01	UE-27	110	Francia	65 y más	Hombres	51
2013	50	Zaragoza	01	UE-27	110	Francia	65 y más	Mujeres	65
2013	50	Zaragoza	01	UE-27	111	Grecia	0 a 15	Hombres	3
2013	50	Zaragoza	01	UE-27	111	Grecia	0 a 15	Mujeres	5
2013	50	Zaragoza	01	UE-27	111	Grecia	16 a 64	Hombres	32
2013	50	Zaragoza	01	UE-27	111	Grecia	16 a 64	Mujeres	25
2013	50	Zaragoza	01	UE-27	112	Hungría	0 a 15	Hombres	8
2013	50	Zaragoza	01	UE-27	112	Hungría	0 a 15	Mujeres	12
2013	50	Zaragoza	01	UE-27	112	Hungría	16 a 64	Hombres	43
2013	50	Zaragoza	01	UE-27	112	Hungría	16 a 64	Mujeres	51
2013	50	Zaragoza	01	UE-27	112	Hungría	65 y más	Hombres	1
2013	50	Zaragoza	01	UE-27	112	Hungría	65 y más	Mujeres	1
2013	50	Zaragoza	01	UE-27	113	Irlanda	0 a 15	Hombres	7
2013	50	Zaragoza	01	UE-27	113	Irlanda	0 a 15	Mujeres	3
2013	50	Zaragoza	01	UE-27	113	Irlanda	16 a 64	Hombres	31
2013	50	Zaragoza	01	UE-27	113	Irlanda	16 a 64	Mujeres	30
2013	50	Zaragoza	01	UE-27	113	Irlanda	65 y más	Hombres	2
2013	50	Zaragoza	01	UE-27	113	Irlanda	65 y más	Mujeres	1
2013	50	Zaragoza	01	UE-27	115	Italia	0 a 15	Hombres	114
2013	50	Zaragoza	01	UE-27	115	Italia	0 a 15	Mujeres	107
2013	50	Zaragoza	01	UE-27	115	Italia	16 a 64	Hombres	786
2013	50	Zaragoza	01	UE-27	115	Italia	16 a 64	Mujeres	496
2013	50	Zaragoza	01	UE-27	115	Italia	65 y más	Hombres	72
2013	50	Zaragoza	01	UE-27	115	Italia	65 y más	Mujeres	41
2013	50	Zaragoza	01	UE-27	117	Luxemburgo	16 a 64	Mujeres	1
2013	50	Zaragoza	01	UE-27	121	Países Bajos	0 a 15	Hombres	24
2013	50	Zaragoza	01	UE-27	121	Países Bajos	0 a 15	Mujeres	27
2013	50	Zaragoza	01	UE-27	121	Países Bajos	16 a 64	Hombres	133
2013	50	Zaragoza	01	UE-27	121	Países Bajos	16 a 64	Mujeres	107
2013	50	Zaragoza	01	UE-27	121	Países Bajos	65 y más	Hombres	10
2013	50	Zaragoza	01	UE-27	121	Países Bajos	65 y más	Mujeres	3
2013	50	Zaragoza	01	UE-27	122	Polonia	0 a 15	Hombres	197
2013	50	Zaragoza	01	UE-27	122	Polonia	0 a 15	Mujeres	153
2013	50	Zaragoza	01	UE-27	122	Polonia	16 a 64	Hombres	1211
2013	50	Zaragoza	01	UE-27	122	Polonia	16 a 64	Mujeres	887
2013	50	Zaragoza	01	UE-27	122	Polonia	65 y más	Hombres	7
2013	50	Zaragoza	01	UE-27	122	Polonia	65 y más	Mujeres	11
2013	50	Zaragoza	01	UE-27	123	Portugal	0 a 15	Hombres	222
2013	50	Zaragoza	01	UE-27	123	Portugal	0 a 15	Mujeres	198
2013	50	Zaragoza	01	UE-27	123	Portugal	16 a 64	Hombres	1916
2013	50	Zaragoza	01	UE-27	123	Portugal	16 a 64	Mujeres	814
2013	50	Zaragoza	01	UE-27	123	Portugal	65 y más	Hombres	28
2013	50	Zaragoza	01	UE-27	123	Portugal	65 y más	Mujeres	29
2013	50	Zaragoza	01	UE-27	125	Reino Unido	0 a 15	Hombres	22
2013	50	Zaragoza	01	UE-27	125	Reino Unido	0 a 15	Mujeres	22
2013	50	Zaragoza	01	UE-27	125	Reino Unido	16 a 64	Hombres	281
2013	50	Zaragoza	01	UE-27	125	Reino Unido	16 a 64	Mujeres	207
2013	50	Zaragoza	01	UE-27	125	Reino Unido	65 y más	Hombres	24
2013	50	Zaragoza	01	UE-27	125	Reino Unido	65 y más	Mujeres	13
2013	50	Zaragoza	01	UE-27	126	Alemania	0 a 15	Hombres	30
2013	50	Zaragoza	01	UE-27	126	Alemania	0 a 15	Mujeres	31
2013	50	Zaragoza	01	UE-27	126	Alemania	16 a 64	Hombres	261
2013	50	Zaragoza	01	UE-27	126	Alemania	16 a 64	Mujeres	244
2013	50	Zaragoza	01	UE-27	126	Alemania	65 y más	Hombres	34
2013	50	Zaragoza	01	UE-27	126	Alemania	65 y más	Mujeres	24
2013	50	Zaragoza	01	UE-27	128	Rumanía	0 a 15	Hombres	4101
2013	50	Zaragoza	01	UE-27	128	Rumanía	0 a 15	Mujeres	3905
2013	50	Zaragoza	01	UE-27	128	Rumanía	16 a 64	Hombres	22622
2013	50	Zaragoza	01	UE-27	128	Rumanía	16 a 64	Mujeres	20205
2013	50	Zaragoza	01	UE-27	128	Rumanía	65 y más	Hombres	251
2013	50	Zaragoza	01	UE-27	128	Rumanía	65 y más	Mujeres	406
2013	50	Zaragoza	01	UE-27	131	Suecia	0 a 15	Hombres	7
2013	50	Zaragoza	01	UE-27	131	Suecia	0 a 15	Mujeres	6
2013	50	Zaragoza	01	UE-27	131	Suecia	16 a 64	Hombres	25
2013	50	Zaragoza	01	UE-27	131	Suecia	16 a 64	Mujeres	28
2013	50	Zaragoza	01	UE-27	131	Suecia	65 y más	Hombres	2
2013	50	Zaragoza	01	UE-27	131	Suecia	65 y más	Mujeres	3
2013	50	Zaragoza	01	UE-27	136	Letonia	0 a 15	Hombres	1
2013	50	Zaragoza	01	UE-27	136	Letonia	0 a 15	Mujeres	2
2013	50	Zaragoza	01	UE-27	136	Letonia	16 a 64	Hombres	15
2013	50	Zaragoza	01	UE-27	136	Letonia	16 a 64	Mujeres	16
2013	50	Zaragoza	01	UE-27	141	Estonia	0 a 15	Hombres	2
2013	50	Zaragoza	01	UE-27	141	Estonia	16 a 64	Hombres	4
2013	50	Zaragoza	01	UE-27	141	Estonia	16 a 64	Mujeres	8
2013	50	Zaragoza	01	UE-27	142	Lituania	0 a 15	Hombres	8
2013	50	Zaragoza	01	UE-27	142	Lituania	0 a 15	Mujeres	11
2013	50	Zaragoza	01	UE-27	142	Lituania	16 a 64	Hombres	64
2013	50	Zaragoza	01	UE-27	142	Lituania	16 a 64	Mujeres	76
2013	50	Zaragoza	01	UE-27	142	Lituania	65 y más	Hombres	1
2013	50	Zaragoza	01	UE-27	142	Lituania	65 y más	Mujeres	4
2013	50	Zaragoza	01	UE-27	143	República Checa	0 a 15	Hombres	2
2013	50	Zaragoza	01	UE-27	143	República Checa	0 a 15	Mujeres	2
2013	50	Zaragoza	01	UE-27	143	República Checa	16 a 64	Hombres	55
2013	50	Zaragoza	01	UE-27	143	República Checa	16 a 64	Mujeres	71
2013	50	Zaragoza	01	UE-27	144	Eslovaquia	0 a 15	Hombres	7
2013	50	Zaragoza	01	UE-27	144	Eslovaquia	0 a 15	Mujeres	6
2013	50	Zaragoza	01	UE-27	144	Eslovaquia	16 a 64	Hombres	62
2013	50	Zaragoza	01	UE-27	144	Eslovaquia	16 a 64	Mujeres	49
2013	50	Zaragoza	01	UE-27	147	Eslovenia	0 a 15	Hombres	3
2013	50	Zaragoza	01	UE-27	147	Eslovenia	0 a 15	Mujeres	4
2013	50	Zaragoza	01	UE-27	147	Eslovenia	16 a 64	Hombres	15
2013	50	Zaragoza	01	UE-27	147	Eslovenia	16 a 64	Mujeres	15
2013	50	Zaragoza	02	Resto de Europa	101	Albania	0 a 15	Hombres	4
2013	50	Zaragoza	02	Resto de Europa	101	Albania	0 a 15	Mujeres	3
2013	50	Zaragoza	02	Resto de Europa	101	Albania	16 a 64	Hombres	10
2013	50	Zaragoza	02	Resto de Europa	101	Albania	16 a 64	Mujeres	19
2013	50	Zaragoza	02	Resto de Europa	101	Albania	65 y más	Hombres	4
2013	50	Zaragoza	02	Resto de Europa	101	Albania	65 y más	Mujeres	2
2013	50	Zaragoza	02	Resto de Europa	114	Islandia	0 a 15	Hombres	1
2013	50	Zaragoza	02	Resto de Europa	114	Islandia	16 a 64	Hombres	2
2013	50	Zaragoza	02	Resto de Europa	114	Islandia	16 a 64	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	120	Noruega	0 a 15	Hombres	8
2013	50	Zaragoza	02	Resto de Europa	120	Noruega	0 a 15	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	120	Noruega	16 a 64	Hombres	13
2013	50	Zaragoza	02	Resto de Europa	120	Noruega	16 a 64	Mujeres	10
2013	50	Zaragoza	02	Resto de Europa	120	Noruega	65 y más	Hombres	1
2013	50	Zaragoza	02	Resto de Europa	120	Noruega	65 y más	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	124	Andorra	0 a 15	Hombres	2
2013	50	Zaragoza	02	Resto de Europa	124	Andorra	0 a 15	Mujeres	2
2013	50	Zaragoza	02	Resto de Europa	124	Andorra	16 a 64	Hombres	3
2013	50	Zaragoza	02	Resto de Europa	124	Andorra	16 a 64	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	132	Suiza	0 a 15	Hombres	1
2013	50	Zaragoza	02	Resto de Europa	132	Suiza	0 a 15	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	132	Suiza	16 a 64	Hombres	15
2013	50	Zaragoza	02	Resto de Europa	132	Suiza	16 a 64	Mujeres	12
2013	50	Zaragoza	02	Resto de Europa	132	Suiza	65 y más	Hombres	4
2013	50	Zaragoza	02	Resto de Europa	132	Suiza	65 y más	Mujeres	3
2013	50	Zaragoza	02	Resto de Europa	135	Ucrania	0 a 15	Hombres	100
2013	50	Zaragoza	02	Resto de Europa	135	Ucrania	0 a 15	Mujeres	105
2013	50	Zaragoza	02	Resto de Europa	135	Ucrania	16 a 64	Hombres	481
2013	50	Zaragoza	02	Resto de Europa	135	Ucrania	16 a 64	Mujeres	690
2013	50	Zaragoza	02	Resto de Europa	135	Ucrania	65 y más	Hombres	6
2013	50	Zaragoza	02	Resto de Europa	135	Ucrania	65 y más	Mujeres	17
2013	50	Zaragoza	02	Resto de Europa	137	Moldova	0 a 15	Hombres	17
2013	50	Zaragoza	02	Resto de Europa	137	Moldova	0 a 15	Mujeres	35
2013	50	Zaragoza	02	Resto de Europa	137	Moldova	16 a 64	Hombres	113
2013	50	Zaragoza	02	Resto de Europa	137	Moldova	16 a 64	Mujeres	135
2013	50	Zaragoza	02	Resto de Europa	137	Moldova	65 y más	Hombres	1
2013	50	Zaragoza	02	Resto de Europa	137	Moldova	65 y más	Mujeres	2
2013	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	0 a 15	Hombres	7
2013	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	0 a 15	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	16 a 64	Hombres	22
2013	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	16 a 64	Mujeres	50
2013	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	65 y más	Mujeres	2
2013	50	Zaragoza	02	Resto de Europa	139	Georgia	0 a 15	Hombres	4
2013	50	Zaragoza	02	Resto de Europa	139	Georgia	0 a 15	Mujeres	3
2013	50	Zaragoza	02	Resto de Europa	139	Georgia	16 a 64	Hombres	35
2013	50	Zaragoza	02	Resto de Europa	139	Georgia	16 a 64	Mujeres	17
2013	50	Zaragoza	02	Resto de Europa	139	Georgia	65 y más	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	0 a 15	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	16 a 64	Hombres	11
2013	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	16 a 64	Mujeres	21
2013	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	65 y más	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	146	Croacia	0 a 15	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	146	Croacia	16 a 64	Hombres	5
2013	50	Zaragoza	02	Resto de Europa	146	Croacia	16 a 64	Mujeres	8
2013	50	Zaragoza	02	Resto de Europa	148	Armenia	0 a 15	Hombres	10
2013	50	Zaragoza	02	Resto de Europa	148	Armenia	0 a 15	Mujeres	10
2013	50	Zaragoza	02	Resto de Europa	148	Armenia	16 a 64	Hombres	28
2013	50	Zaragoza	02	Resto de Europa	148	Armenia	16 a 64	Mujeres	30
2013	50	Zaragoza	02	Resto de Europa	148	Armenia	65 y más	Hombres	1
2013	50	Zaragoza	02	Resto de Europa	148	Armenia	65 y más	Mujeres	1
2013	50	Zaragoza	02	Resto de Europa	154	Rusia	0 a 15	Hombres	50
2013	50	Zaragoza	02	Resto de Europa	154	Rusia	0 a 15	Mujeres	46
2013	50	Zaragoza	02	Resto de Europa	154	Rusia	16 a 64	Hombres	87
2013	50	Zaragoza	02	Resto de Europa	154	Rusia	16 a 64	Mujeres	495
2013	50	Zaragoza	02	Resto de Europa	154	Rusia	65 y más	Hombres	5
2013	50	Zaragoza	02	Resto de Europa	154	Rusia	65 y más	Mujeres	12
2013	50	Zaragoza	02	Resto de Europa	156	Macedonia	16 a 64	Hombres	1
2013	50	Zaragoza	02	Resto de Europa	157	Serbia	0 a 15	Hombres	4
2013	50	Zaragoza	02	Resto de Europa	157	Serbia	0 a 15	Mujeres	3
2013	50	Zaragoza	02	Resto de Europa	157	Serbia	16 a 64	Hombres	17
2013	50	Zaragoza	02	Resto de Europa	157	Serbia	16 a 64	Mujeres	16
2013	50	Zaragoza	02	Resto de Europa	436	Turquía	0 a 15	Hombres	2
2013	50	Zaragoza	02	Resto de Europa	436	Turquía	0 a 15	Mujeres	7
2013	50	Zaragoza	02	Resto de Europa	436	Turquía	16 a 64	Hombres	25
2013	50	Zaragoza	02	Resto de Europa	436	Turquía	16 a 64	Mujeres	12
2013	50	Zaragoza	02	Resto de Europa	436	Turquía	65 y más	Hombres	1
2013	50	Zaragoza	02	Resto de Europa	436	Turquía	65 y más	Mujeres	1
2013	50	Zaragoza	03	Magreb	203	Argelia	0 a 15	Hombres	694
2013	50	Zaragoza	03	Magreb	203	Argelia	0 a 15	Mujeres	648
2013	50	Zaragoza	03	Magreb	203	Argelia	16 a 64	Hombres	2319
2013	50	Zaragoza	03	Magreb	203	Argelia	16 a 64	Mujeres	892
2013	50	Zaragoza	03	Magreb	203	Argelia	65 y más	Hombres	18
2013	50	Zaragoza	03	Magreb	203	Argelia	65 y más	Mujeres	27
2013	50	Zaragoza	03	Magreb	224	Libia	0 a 15	Hombres	1
2013	50	Zaragoza	03	Magreb	224	Libia	16 a 64	Hombres	3
2013	50	Zaragoza	03	Magreb	228	Marruecos	0 a 15	Hombres	1626
2013	50	Zaragoza	03	Magreb	228	Marruecos	0 a 15	Mujeres	1493
2013	50	Zaragoza	03	Magreb	228	Marruecos	16 a 64	Hombres	5070
2013	50	Zaragoza	03	Magreb	228	Marruecos	16 a 64	Mujeres	3111
2013	50	Zaragoza	03	Magreb	228	Marruecos	65 y más	Hombres	58
2013	50	Zaragoza	03	Magreb	228	Marruecos	65 y más	Mujeres	60
2013	50	Zaragoza	03	Magreb	230	Mauritania	0 a 15	Hombres	33
2013	50	Zaragoza	03	Magreb	230	Mauritania	0 a 15	Mujeres	15
2013	50	Zaragoza	03	Magreb	230	Mauritania	16 a 64	Hombres	198
2013	50	Zaragoza	03	Magreb	230	Mauritania	16 a 64	Mujeres	33
