Año	Residencia comarca código	Residencia comarca nombre	Edad (grandes grupos)	Sexo	Relación lugar de residencia y nacimiento	Personas
2012	26	Cuencas Mineras	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	139
2012	26	Cuencas Mineras	0 a 15	Mujeres	3 - Misma CA y distinta provincia	24
2012	26	Cuencas Mineras	0 a 15	Mujeres	4 - Distinta CA	30
2012	26	Cuencas Mineras	0 a 15	Mujeres	5 - Nacidos en el extranjero	71
2012	26	Cuencas Mineras	16 a 64	Hombres	1 - Misma CA, misma provincia y mismo municipio	887
2012	26	Cuencas Mineras	16 a 64	Hombres	2 - Misma CA, misma provincia y distinto municipio	1062
2012	26	Cuencas Mineras	16 a 64	Hombres	3 - Misma CA y distinta provincia	291
2012	26	Cuencas Mineras	16 a 64	Hombres	4 - Distinta CA	481
2012	26	Cuencas Mineras	16 a 64	Hombres	5 - Nacidos en el extranjero	439
2012	26	Cuencas Mineras	16 a 64	Mujeres	1 - Misma CA, misma provincia y mismo municipio	621
2012	26	Cuencas Mineras	16 a 64	Mujeres	2 - Misma CA, misma provincia y distinto municipio	970
2012	26	Cuencas Mineras	16 a 64	Mujeres	3 - Misma CA y distinta provincia	226
2012	26	Cuencas Mineras	16 a 64	Mujeres	4 - Distinta CA	412
2012	26	Cuencas Mineras	16 a 64	Mujeres	5 - Nacidos en el extranjero	288
2012	26	Cuencas Mineras	65 y más	Hombres	1 - Misma CA, misma provincia y mismo municipio	577
2012	26	Cuencas Mineras	65 y más	Hombres	2 - Misma CA, misma provincia y distinto municipio	181
2012	26	Cuencas Mineras	65 y más	Hombres	3 - Misma CA y distinta provincia	37
2012	26	Cuencas Mineras	65 y más	Hombres	4 - Distinta CA	202
2012	26	Cuencas Mineras	65 y más	Hombres	5 - Nacidos en el extranjero	7
2012	26	Cuencas Mineras	65 y más	Mujeres	1 - Misma CA, misma provincia y mismo municipio	614
2012	26	Cuencas Mineras	65 y más	Mujeres	2 - Misma CA, misma provincia y distinto municipio	239
2012	26	Cuencas Mineras	65 y más	Mujeres	3 - Misma CA y distinta provincia	40
2012	26	Cuencas Mineras	65 y más	Mujeres	4 - Distinta CA	239
2012	26	Cuencas Mineras	65 y más	Mujeres	5 - Nacidos en el extranjero	5
2012	27	Andorra-Sierra de Arcos	0 a 15	Hombres	1 - Misma CA, misma provincia y mismo municipio	508
2012	27	Andorra-Sierra de Arcos	0 a 15	Hombres	2 - Misma CA, misma provincia y distinto municipio	57
2012	27	Andorra-Sierra de Arcos	0 a 15	Hombres	3 - Misma CA y distinta provincia	55
2012	27	Andorra-Sierra de Arcos	0 a 15	Hombres	4 - Distinta CA	34
2012	27	Andorra-Sierra de Arcos	0 a 15	Hombres	5 - Nacidos en el extranjero	101
2012	27	Andorra-Sierra de Arcos	0 a 15	Mujeres	1 - Misma CA, misma provincia y mismo municipio	506
2012	27	Andorra-Sierra de Arcos	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	59
2012	27	Andorra-Sierra de Arcos	0 a 15	Mujeres	3 - Misma CA y distinta provincia	43
2012	27	Andorra-Sierra de Arcos	0 a 15	Mujeres	4 - Distinta CA	34
2012	27	Andorra-Sierra de Arcos	0 a 15	Mujeres	5 - Nacidos en el extranjero	98
2012	27	Andorra-Sierra de Arcos	16 a 64	Hombres	1 - Misma CA, misma provincia y mismo municipio	1185
2012	27	Andorra-Sierra de Arcos	16 a 64	Hombres	2 - Misma CA, misma provincia y distinto municipio	1028
2012	27	Andorra-Sierra de Arcos	16 a 64	Hombres	3 - Misma CA y distinta provincia	533
2012	27	Andorra-Sierra de Arcos	16 a 64	Hombres	4 - Distinta CA	554
2012	27	Andorra-Sierra de Arcos	16 a 64	Hombres	5 - Nacidos en el extranjero	710
2012	27	Andorra-Sierra de Arcos	16 a 64	Mujeres	1 - Misma CA, misma provincia y mismo municipio	953
2012	27	Andorra-Sierra de Arcos	16 a 64	Mujeres	2 - Misma CA, misma provincia y distinto municipio	999
2012	27	Andorra-Sierra de Arcos	16 a 64	Mujeres	3 - Misma CA y distinta provincia	511
2012	27	Andorra-Sierra de Arcos	16 a 64	Mujeres	4 - Distinta CA	507
2012	27	Andorra-Sierra de Arcos	16 a 64	Mujeres	5 - Nacidos en el extranjero	484
2012	27	Andorra-Sierra de Arcos	65 y más	Hombres	1 - Misma CA, misma provincia y mismo municipio	654
2012	27	Andorra-Sierra de Arcos	65 y más	Hombres	2 - Misma CA, misma provincia y distinto municipio	132
2012	27	Andorra-Sierra de Arcos	65 y más	Hombres	3 - Misma CA y distinta provincia	33
2012	27	Andorra-Sierra de Arcos	65 y más	Hombres	4 - Distinta CA	237
2012	27	Andorra-Sierra de Arcos	65 y más	Hombres	5 - Nacidos en el extranjero	10
2012	27	Andorra-Sierra de Arcos	65 y más	Mujeres	1 - Misma CA, misma provincia y mismo municipio	727
2012	27	Andorra-Sierra de Arcos	65 y más	Mujeres	2 - Misma CA, misma provincia y distinto municipio	174
2012	27	Andorra-Sierra de Arcos	65 y más	Mujeres	3 - Misma CA y distinta provincia	43
2012	27	Andorra-Sierra de Arcos	65 y más	Mujeres	4 - Distinta CA	321
2012	27	Andorra-Sierra de Arcos	65 y más	Mujeres	5 - Nacidos en el extranjero	9
2012	28	Bajo Aragón	0 a 15	Hombres	1 - Misma CA, misma provincia y mismo municipio	1816
2012	28	Bajo Aragón	0 a 15	Hombres	2 - Misma CA, misma provincia y distinto municipio	128
2012	28	Bajo Aragón	0 a 15	Hombres	3 - Misma CA y distinta provincia	133
2012	28	Bajo Aragón	0 a 15	Hombres	4 - Distinta CA	128
2012	28	Bajo Aragón	0 a 15	Hombres	5 - Nacidos en el extranjero	283
2012	28	Bajo Aragón	0 a 15	Mujeres	1 - Misma CA, misma provincia y mismo municipio	1678
2012	28	Bajo Aragón	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	100
2012	28	Bajo Aragón	0 a 15	Mujeres	3 - Misma CA y distinta provincia	128
2012	28	Bajo Aragón	0 a 15	Mujeres	4 - Distinta CA	125
2012	28	Bajo Aragón	0 a 15	Mujeres	5 - Nacidos en el extranjero	253
2012	28	Bajo Aragón	16 a 64	Hombres	1 - Misma CA, misma provincia y mismo municipio	3717
2012	28	Bajo Aragón	16 a 64	Hombres	2 - Misma CA, misma provincia y distinto municipio	2012
2012	28	Bajo Aragón	16 a 64	Hombres	3 - Misma CA y distinta provincia	997
2012	28	Bajo Aragón	16 a 64	Hombres	4 - Distinta CA	1305
2012	28	Bajo Aragón	16 a 64	Hombres	5 - Nacidos en el extranjero	2003
2012	28	Bajo Aragón	16 a 64	Mujeres	1 - Misma CA, misma provincia y mismo municipio	3321
2012	28	Bajo Aragón	16 a 64	Mujeres	2 - Misma CA, misma provincia y distinto municipio	1953
2012	28	Bajo Aragón	16 a 64	Mujeres	3 - Misma CA y distinta provincia	918
2012	28	Bajo Aragón	16 a 64	Mujeres	4 - Distinta CA	1282
2012	28	Bajo Aragón	16 a 64	Mujeres	5 - Nacidos en el extranjero	1696
2012	28	Bajo Aragón	65 y más	Hombres	1 - Misma CA, misma provincia y mismo municipio	1584
2012	28	Bajo Aragón	65 y más	Hombres	2 - Misma CA, misma provincia y distinto municipio	642
2012	28	Bajo Aragón	65 y más	Hombres	3 - Misma CA y distinta provincia	102
2012	28	Bajo Aragón	65 y más	Hombres	4 - Distinta CA	355
2012	28	Bajo Aragón	65 y más	Hombres	5 - Nacidos en el extranjero	31
2012	28	Bajo Aragón	65 y más	Mujeres	1 - Misma CA, misma provincia y mismo municipio	1882
2012	28	Bajo Aragón	65 y más	Mujeres	2 - Misma CA, misma provincia y distinto municipio	877
2012	28	Bajo Aragón	65 y más	Mujeres	3 - Misma CA y distinta provincia	138
2012	28	Bajo Aragón	65 y más	Mujeres	4 - Distinta CA	441
2012	28	Bajo Aragón	65 y más	Mujeres	5 - Nacidos en el extranjero	52
2012	29	Comunidad de Teruel	0 a 15	Hombres	1 - Misma CA, misma provincia y mismo municipio	2739
2012	29	Comunidad de Teruel	0 a 15	Hombres	2 - Misma CA, misma provincia y distinto municipio	189
2012	29	Comunidad de Teruel	0 a 15	Hombres	3 - Misma CA y distinta provincia	71
2012	29	Comunidad de Teruel	0 a 15	Hombres	4 - Distinta CA	184
2012	29	Comunidad de Teruel	0 a 15	Hombres	5 - Nacidos en el extranjero	354
2012	29	Comunidad de Teruel	0 a 15	Mujeres	1 - Misma CA, misma provincia y mismo municipio	2637
2012	29	Comunidad de Teruel	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	201
2012	29	Comunidad de Teruel	0 a 15	Mujeres	3 - Misma CA y distinta provincia	90
2012	29	Comunidad de Teruel	0 a 15	Mujeres	4 - Distinta CA	154
2012	29	Comunidad de Teruel	0 a 15	Mujeres	5 - Nacidos en el extranjero	375
2012	29	Comunidad de Teruel	16 a 64	Hombres	1 - Misma CA, misma provincia y mismo municipio	7493
2012	29	Comunidad de Teruel	16 a 64	Hombres	2 - Misma CA, misma provincia y distinto municipio	2863
2012	29	Comunidad de Teruel	16 a 64	Hombres	3 - Misma CA y distinta provincia	626
2012	29	Comunidad de Teruel	16 a 64	Hombres	4 - Distinta CA	1966
2012	29	Comunidad de Teruel	16 a 64	Hombres	5 - Nacidos en el extranjero	2499
2012	29	Comunidad de Teruel	16 a 64	Mujeres	1 - Misma CA, misma provincia y mismo municipio	7135
2012	29	Comunidad de Teruel	16 a 64	Mujeres	2 - Misma CA, misma provincia y distinto municipio	2799
2012	29	Comunidad de Teruel	16 a 64	Mujeres	3 - Misma CA y distinta provincia	643
2012	29	Comunidad de Teruel	16 a 64	Mujeres	4 - Distinta CA	1873
2012	29	Comunidad de Teruel	16 a 64	Mujeres	5 - Nacidos en el extranjero	2304
2012	29	Comunidad de Teruel	65 y más	Hombres	1 - Misma CA, misma provincia y mismo municipio	2421
2012	29	Comunidad de Teruel	65 y más	Hombres	2 - Misma CA, misma provincia y distinto municipio	1253
2012	29	Comunidad de Teruel	65 y más	Hombres	3 - Misma CA y distinta provincia	99
2012	29	Comunidad de Teruel	65 y más	Hombres	4 - Distinta CA	554
2012	29	Comunidad de Teruel	65 y más	Hombres	5 - Nacidos en el extranjero	41
2012	29	Comunidad de Teruel	65 y más	Mujeres	1 - Misma CA, misma provincia y mismo municipio	2858
2012	29	Comunidad de Teruel	65 y más	Mujeres	2 - Misma CA, misma provincia y distinto municipio	1860
2012	29	Comunidad de Teruel	65 y más	Mujeres	3 - Misma CA y distinta provincia	180
2012	29	Comunidad de Teruel	65 y más	Mujeres	4 - Distinta CA	695
2012	29	Comunidad de Teruel	65 y más	Mujeres	5 - Nacidos en el extranjero	67
2012	30	Maestrazgo	0 a 15	Hombres	1 - Misma CA, misma provincia y mismo municipio	114
2012	30	Maestrazgo	0 a 15	Hombres	2 - Misma CA, misma provincia y distinto municipio	46
2012	30	Maestrazgo	0 a 15	Hombres	3 - Misma CA y distinta provincia	11
2012	30	Maestrazgo	0 a 15	Hombres	4 - Distinta CA	11
2012	30	Maestrazgo	0 a 15	Hombres	5 - Nacidos en el extranjero	33
2012	30	Maestrazgo	0 a 15	Mujeres	1 - Misma CA, misma provincia y mismo municipio	98
2012	30	Maestrazgo	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	38
2012	30	Maestrazgo	0 a 15	Mujeres	3 - Misma CA y distinta provincia	10
2012	30	Maestrazgo	0 a 15	Mujeres	4 - Distinta CA	15
2012	30	Maestrazgo	0 a 15	Mujeres	5 - Nacidos en el extranjero	35
2012	30	Maestrazgo	16 a 64	Hombres	1 - Misma CA, misma provincia y mismo municipio	425
2012	30	Maestrazgo	16 a 64	Hombres	2 - Misma CA, misma provincia y distinto municipio	356
2012	30	Maestrazgo	16 a 64	Hombres	3 - Misma CA y distinta provincia	42
2012	30	Maestrazgo	16 a 64	Hombres	4 - Distinta CA	193
2012	30	Maestrazgo	16 a 64	Hombres	5 - Nacidos en el extranjero	215
2012	30	Maestrazgo	16 a 64	Mujeres	1 - Misma CA, misma provincia y mismo municipio	297
2012	30	Maestrazgo	16 a 64	Mujeres	2 - Misma CA, misma provincia y distinto municipio	284
2012	30	Maestrazgo	16 a 64	Mujeres	3 - Misma CA y distinta provincia	58
2012	30	Maestrazgo	16 a 64	Mujeres	4 - Distinta CA	171
2012	30	Maestrazgo	16 a 64	Mujeres	5 - Nacidos en el extranjero	143
2012	30	Maestrazgo	65 y más	Hombres	1 - Misma CA, misma provincia y mismo municipio	349
2012	30	Maestrazgo	65 y más	Hombres	2 - Misma CA, misma provincia y distinto municipio	83
2012	30	Maestrazgo	65 y más	Hombres	3 - Misma CA y distinta provincia	6
2012	30	Maestrazgo	65 y más	Hombres	4 - Distinta CA	46
2012	30	Maestrazgo	65 y más	Hombres	5 - Nacidos en el extranjero	6
2012	30	Maestrazgo	65 y más	Mujeres	1 - Misma CA, misma provincia y mismo municipio	337
2012	30	Maestrazgo	65 y más	Mujeres	2 - Misma CA, misma provincia y distinto municipio	120
2012	30	Maestrazgo	65 y más	Mujeres	3 - Misma CA y distinta provincia	8
2012	30	Maestrazgo	65 y más	Mujeres	4 - Distinta CA	41
2012	30	Maestrazgo	65 y más	Mujeres	5 - Nacidos en el extranjero	11
2012	31	Sierra de Albarracín	0 a 15	Hombres	1 - Misma CA, misma provincia y mismo municipio	100
2012	31	Sierra de Albarracín	0 a 15	Hombres	2 - Misma CA, misma provincia y distinto municipio	81
2012	31	Sierra de Albarracín	0 a 15	Hombres	3 - Misma CA y distinta provincia	4
2012	31	Sierra de Albarracín	0 a 15	Hombres	4 - Distinta CA	30
2012	31	Sierra de Albarracín	0 a 15	Hombres	5 - Nacidos en el extranjero	37
2012	31	Sierra de Albarracín	0 a 15	Mujeres	1 - Misma CA, misma provincia y mismo municipio	105
2012	31	Sierra de Albarracín	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	68
2012	31	Sierra de Albarracín	0 a 15	Mujeres	3 - Misma CA y distinta provincia	4
2012	31	Sierra de Albarracín	0 a 15	Mujeres	4 - Distinta CA	29
2012	31	Sierra de Albarracín	0 a 15	Mujeres	5 - Nacidos en el extranjero	40
2012	31	Sierra de Albarracín	16 a 64	Hombres	1 - Misma CA, misma provincia y mismo municipio	533
2012	31	Sierra de Albarracín	16 a 64	Hombres	2 - Misma CA, misma provincia y distinto municipio	604
2012	31	Sierra de Albarracín	16 a 64	Hombres	3 - Misma CA y distinta provincia	48
2012	31	Sierra de Albarracín	16 a 64	Hombres	4 - Distinta CA	284
2012	31	Sierra de Albarracín	16 a 64	Hombres	5 - Nacidos en el extranjero	260
2012	31	Sierra de Albarracín	16 a 64	Mujeres	1 - Misma CA, misma provincia y mismo municipio	320
2012	31	Sierra de Albarracín	16 a 64	Mujeres	2 - Misma CA, misma provincia y distinto municipio	483
2012	31	Sierra de Albarracín	16 a 64	Mujeres	3 - Misma CA y distinta provincia	35
2012	31	Sierra de Albarracín	16 a 64	Mujeres	4 - Distinta CA	219
2012	31	Sierra de Albarracín	16 a 64	Mujeres	5 - Nacidos en el extranjero	174
2012	31	Sierra de Albarracín	65 y más	Hombres	1 - Misma CA, misma provincia y mismo municipio	514
2012	31	Sierra de Albarracín	65 y más	Hombres	2 - Misma CA, misma provincia y distinto municipio	124
2012	31	Sierra de Albarracín	65 y más	Hombres	3 - Misma CA y distinta provincia	13
2012	31	Sierra de Albarracín	65 y más	Hombres	4 - Distinta CA	58
2012	31	Sierra de Albarracín	65 y más	Hombres	5 - Nacidos en el extranjero	5
2012	31	Sierra de Albarracín	65 y más	Mujeres	1 - Misma CA, misma provincia y mismo municipio	551
2012	31	Sierra de Albarracín	65 y más	Mujeres	2 - Misma CA, misma provincia y distinto municipio	135
2012	31	Sierra de Albarracín	65 y más	Mujeres	3 - Misma CA y distinta provincia	9
2012	31	Sierra de Albarracín	65 y más	Mujeres	4 - Distinta CA	56
2012	31	Sierra de Albarracín	65 y más	Mujeres	5 - Nacidos en el extranjero	7
2012	32	Gúdar-Javalambre	0 a 15	Hombres	1 - Misma CA, misma provincia y mismo municipio	217
2012	32	Gúdar-Javalambre	0 a 15	Hombres	2 - Misma CA, misma provincia y distinto municipio	148
2012	32	Gúdar-Javalambre	0 a 15	Hombres	3 - Misma CA y distinta provincia	4
2012	32	Gúdar-Javalambre	0 a 15	Hombres	4 - Distinta CA	80
2012	32	Gúdar-Javalambre	0 a 15	Hombres	5 - Nacidos en el extranjero	104
2012	32	Gúdar-Javalambre	0 a 15	Mujeres	1 - Misma CA, misma provincia y mismo municipio	251
2012	32	Gúdar-Javalambre	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	125
2012	32	Gúdar-Javalambre	0 a 15	Mujeres	3 - Misma CA y distinta provincia	5
2012	32	Gúdar-Javalambre	0 a 15	Mujeres	4 - Distinta CA	74
2012	32	Gúdar-Javalambre	0 a 15	Mujeres	5 - Nacidos en el extranjero	91
2012	32	Gúdar-Javalambre	16 a 64	Hombres	1 - Misma CA, misma provincia y mismo municipio	724
2012	32	Gúdar-Javalambre	16 a 64	Hombres	2 - Misma CA, misma provincia y distinto municipio	856
2012	32	Gúdar-Javalambre	16 a 64	Hombres	3 - Misma CA y distinta provincia	22
2012	32	Gúdar-Javalambre	16 a 64	Hombres	4 - Distinta CA	682
2012	32	Gúdar-Javalambre	16 a 64	Hombres	5 - Nacidos en el extranjero	671
2012	32	Gúdar-Javalambre	16 a 64	Mujeres	1 - Misma CA, misma provincia y mismo municipio	444
2012	32	Gúdar-Javalambre	16 a 64	Mujeres	2 - Misma CA, misma provincia y distinto municipio	749
2012	32	Gúdar-Javalambre	16 a 64	Mujeres	3 - Misma CA y distinta provincia	26
2012	32	Gúdar-Javalambre	16 a 64	Mujeres	4 - Distinta CA	582
2012	32	Gúdar-Javalambre	16 a 64	Mujeres	5 - Nacidos en el extranjero	497
2012	32	Gúdar-Javalambre	65 y más	Hombres	1 - Misma CA, misma provincia y mismo municipio	645
2012	32	Gúdar-Javalambre	65 y más	Hombres	2 - Misma CA, misma provincia y distinto municipio	192
2012	32	Gúdar-Javalambre	65 y más	Hombres	3 - Misma CA y distinta provincia	5
2012	32	Gúdar-Javalambre	65 y más	Hombres	4 - Distinta CA	117
2012	32	Gúdar-Javalambre	65 y más	Hombres	5 - Nacidos en el extranjero	9
2012	32	Gúdar-Javalambre	65 y más	Mujeres	1 - Misma CA, misma provincia y mismo municipio	671
2012	32	Gúdar-Javalambre	65 y más	Mujeres	2 - Misma CA, misma provincia y distinto municipio	201
2012	32	Gúdar-Javalambre	65 y más	Mujeres	3 - Misma CA y distinta provincia	3
2012	32	Gúdar-Javalambre	65 y más	Mujeres	4 - Distinta CA	126
2012	32	Gúdar-Javalambre	65 y más	Mujeres	5 - Nacidos en el extranjero	7
2012	33	Matarraña / Matarranya	0 a 15	Hombres	1 - Misma CA, misma provincia y mismo municipio	356
2012	33	Matarraña / Matarranya	0 a 15	Hombres	2 - Misma CA, misma provincia y distinto municipio	41
2012	33	Matarraña / Matarranya	0 a 15	Hombres	3 - Misma CA y distinta provincia	9
2012	33	Matarraña / Matarranya	0 a 15	Hombres	4 - Distinta CA	54
2012	33	Matarraña / Matarranya	0 a 15	Hombres	5 - Nacidos en el extranjero	58
2012	33	Matarraña / Matarranya	0 a 15	Mujeres	1 - Misma CA, misma provincia y mismo municipio	346
2012	33	Matarraña / Matarranya	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	37
2012	33	Matarraña / Matarranya	0 a 15	Mujeres	3 - Misma CA y distinta provincia	10
2012	33	Matarraña / Matarranya	0 a 15	Mujeres	4 - Distinta CA	56
2012	33	Matarraña / Matarranya	0 a 15	Mujeres	5 - Nacidos en el extranjero	67
2012	33	Matarraña / Matarranya	16 a 64	Hombres	1 - Misma CA, misma provincia y mismo municipio	892
2012	33	Matarraña / Matarranya	16 a 64	Hombres	2 - Misma CA, misma provincia y distinto municipio	739
2012	33	Matarraña / Matarranya	16 a 64	Hombres	3 - Misma CA y distinta provincia	130
2012	33	Matarraña / Matarranya	16 a 64	Hombres	4 - Distinta CA	548
2012	33	Matarraña / Matarranya	16 a 64	Hombres	5 - Nacidos en el extranjero	589
2012	33	Matarraña / Matarranya	16 a 64	Mujeres	1 - Misma CA, misma provincia y mismo municipio	732
2012	33	Matarraña / Matarranya	16 a 64	Mujeres	2 - Misma CA, misma provincia y distinto municipio	612
2012	33	Matarraña / Matarranya	16 a 64	Mujeres	3 - Misma CA y distinta provincia	112
2012	33	Matarraña / Matarranya	16 a 64	Mujeres	4 - Distinta CA	562
2012	33	Matarraña / Matarranya	16 a 64	Mujeres	5 - Nacidos en el extranjero	378
2012	33	Matarraña / Matarranya	65 y más	Hombres	1 - Misma CA, misma provincia y mismo municipio	817
2012	33	Matarraña / Matarranya	65 y más	Hombres	2 - Misma CA, misma provincia y distinto municipio	164
2012	33	Matarraña / Matarranya	65 y más	Hombres	3 - Misma CA y distinta provincia	14
2012	33	Matarraña / Matarranya	65 y más	Hombres	4 - Distinta CA	139
2012	33	Matarraña / Matarranya	65 y más	Hombres	5 - Nacidos en el extranjero	21
2012	33	Matarraña / Matarranya	65 y más	Mujeres	1 - Misma CA, misma provincia y mismo municipio	864
2012	33	Matarraña / Matarranya	65 y más	Mujeres	2 - Misma CA, misma provincia y distinto municipio	195
2012	33	Matarraña / Matarranya	65 y más	Mujeres	3 - Misma CA y distinta provincia	17
2012	33	Matarraña / Matarranya	65 y más	Mujeres	4 - Distinta CA	159
2012	33	Matarraña / Matarranya	65 y más	Mujeres	5 - Nacidos en el extranjero	15
2013	01	La Jacetania	0 a 15	Hombres	1 - Misma CA, misma provincia y mismo municipio	863
2013	01	La Jacetania	0 a 15	Hombres	2 - Misma CA, misma provincia y distinto municipio	97
2013	01	La Jacetania	0 a 15	Hombres	3 - Misma CA y distinta provincia	81
2013	01	La Jacetania	0 a 15	Hombres	4 - Distinta CA	114
2013	01	La Jacetania	0 a 15	Hombres	5 - Nacidos en el extranjero	94
2013	01	La Jacetania	0 a 15	Mujeres	1 - Misma CA, misma provincia y mismo municipio	875
2013	01	La Jacetania	0 a 15	Mujeres	2 - Misma CA, misma provincia y distinto municipio	88
