Mes y año	Mes (código)	Mes nombre	Año	Sexo	Provincia código	Provincia nombre	Número de contratos	Sector código	Sector descripción
Junio 2007	200706	Junio	2007	Mujeres	50	Zaragoza	1	1	Agricultura, ganadería y pesca
Junio 2007	200706	Junio	2007	Hombres	50	Zaragoza	98	2	Industria y energía
Junio 2007	200706	Junio	2007	Mujeres	50	Zaragoza	73	2	Industria y energía
Junio 2007	200706	Junio	2007	Hombres	50	Zaragoza	60	3	Construcción
Junio 2007	200706	Junio	2007	Mujeres	50	Zaragoza	15	3	Construcción
Junio 2007	200706	Junio	2007	Hombres	50	Zaragoza	269	4	Servicios
Junio 2007	200706	Junio	2007	Mujeres	50	Zaragoza	603	4	Servicios
Mayo 2007	200705	Mayo	2007	Hombres	22	Huesca	11	1	Agricultura, ganadería y pesca
Mayo 2007	200705	Mayo	2007	Mujeres	22	Huesca	2	1	Agricultura, ganadería y pesca
Mayo 2007	200705	Mayo	2007	Hombres	22	Huesca	17	2	Industria y energía
Mayo 2007	200705	Mayo	2007	Mujeres	22	Huesca	12	2	Industria y energía
Mayo 2007	200705	Mayo	2007	Hombres	22	Huesca	23	3	Construcción
Mayo 2007	200705	Mayo	2007	Mujeres	22	Huesca	1	3	Construcción
Mayo 2007	200705	Mayo	2007	Hombres	22	Huesca	63	4	Servicios
Mayo 2007	200705	Mayo	2007	Mujeres	22	Huesca	125	4	Servicios
Mayo 2007	200705	Mayo	2007	Hombres	44	Teruel	6	1	Agricultura, ganadería y pesca
Mayo 2007	200705	Mayo	2007	Mujeres	44	Teruel	2	1	Agricultura, ganadería y pesca
Mayo 2007	200705	Mayo	2007	Hombres	44	Teruel	29	2	Industria y energía
Mayo 2007	200705	Mayo	2007	Mujeres	44	Teruel	12	2	Industria y energía
Mayo 2007	200705	Mayo	2007	Hombres	44	Teruel	16	3	Construcción
Mayo 2007	200705	Mayo	2007	Mujeres	44	Teruel	2	3	Construcción
Mayo 2007	200705	Mayo	2007	Hombres	44	Teruel	18	4	Servicios
Mayo 2007	200705	Mayo	2007	Mujeres	44	Teruel	70	4	Servicios
Mayo 2007	200705	Mayo	2007	Hombres	50	Zaragoza	11	1	Agricultura, ganadería y pesca
Mayo 2007	200705	Mayo	2007	Mujeres	50	Zaragoza	2	1	Agricultura, ganadería y pesca
Mayo 2007	200705	Mayo	2007	Hombres	50	Zaragoza	115	2	Industria y energía
Mayo 2007	200705	Mayo	2007	Mujeres	50	Zaragoza	96	2	Industria y energía
Mayo 2007	200705	Mayo	2007	Hombres	50	Zaragoza	54	3	Construcción
Mayo 2007	200705	Mayo	2007	Mujeres	50	Zaragoza	18	3	Construcción
Mayo 2007	200705	Mayo	2007	Hombres	50	Zaragoza	224	4	Servicios
Mayo 2007	200705	Mayo	2007	Mujeres	50	Zaragoza	686	4	Servicios
Abril 2007	200704	Abril	2007	Hombres	22	Huesca	2	1	Agricultura, ganadería y pesca
Abril 2007	200704	Abril	2007	Mujeres	22	Huesca	3	1	Agricultura, ganadería y pesca
Abril 2007	200704	Abril	2007	Hombres	22	Huesca	18	2	Industria y energía
Abril 2007	200704	Abril	2007	Mujeres	22	Huesca	7	2	Industria y energía
Abril 2007	200704	Abril	2007	Hombres	22	Huesca	15	3	Construcción
Abril 2007	200704	Abril	2007	Mujeres	22	Huesca	3	3	Construcción
Abril 2007	200704	Abril	2007	Hombres	22	Huesca	41	4	Servicios
Abril 2007	200704	Abril	2007	Mujeres	22	Huesca	106	4	Servicios
Abril 2007	200704	Abril	2007	Hombres	44	Teruel	4	1	Agricultura, ganadería y pesca
Abril 2007	200704	Abril	2007	Mujeres	44	Teruel	1	1	Agricultura, ganadería y pesca
Abril 2007	200704	Abril	2007	Hombres	44	Teruel	10	2	Industria y energía
Abril 2007	200704	Abril	2007	Mujeres	44	Teruel	12	2	Industria y energía
Abril 2007	200704	Abril	2007	Hombres	44	Teruel	9	3	Construcción
Abril 2007	200704	Abril	2007	Mujeres	44	Teruel	1	3	Construcción
Abril 2007	200704	Abril	2007	Hombres	44	Teruel	18	4	Servicios
Abril 2007	200704	Abril	2007	Mujeres	44	Teruel	52	4	Servicios
Abril 2007	200704	Abril	2007	Hombres	50	Zaragoza	9	1	Agricultura, ganadería y pesca
Abril 2007	200704	Abril	2007	Mujeres	50	Zaragoza	1	1	Agricultura, ganadería y pesca
Abril 2007	200704	Abril	2007	Hombres	50	Zaragoza	100	2	Industria y energía
Abril 2007	200704	Abril	2007	Mujeres	50	Zaragoza	80	2	Industria y energía
Abril 2007	200704	Abril	2007	Hombres	50	Zaragoza	42	3	Construcción
Abril 2007	200704	Abril	2007	Mujeres	50	Zaragoza	8	3	Construcción
Abril 2007	200704	Abril	2007	Hombres	50	Zaragoza	196	4	Servicios
Abril 2007	200704	Abril	2007	Mujeres	50	Zaragoza	559	4	Servicios
Marzo 2007	200703	Marzo	2007	Hombres	22	Huesca	10	1	Agricultura, ganadería y pesca
Marzo 2007	200703	Marzo	2007	Mujeres	22	Huesca	6	1	Agricultura, ganadería y pesca
Marzo 2007	200703	Marzo	2007	Hombres	22	Huesca	19	2	Industria y energía
Marzo 2007	200703	Marzo	2007	Mujeres	22	Huesca	13	2	Industria y energía
Marzo 2007	200703	Marzo	2007	Hombres	22	Huesca	30	3	Construcción
Marzo 2007	200703	Marzo	2007	Mujeres	22	Huesca	6	3	Construcción
Marzo 2007	200703	Marzo	2007	Hombres	22	Huesca	51	4	Servicios
Marzo 2007	200703	Marzo	2007	Mujeres	22	Huesca	103	4	Servicios
Marzo 2007	200703	Marzo	2007	Hombres	44	Teruel	2	1	Agricultura, ganadería y pesca
Marzo 2007	200703	Marzo	2007	Mujeres	44	Teruel	1	1	Agricultura, ganadería y pesca
Marzo 2007	200703	Marzo	2007	Hombres	44	Teruel	19	2	Industria y energía
Marzo 2007	200703	Marzo	2007	Mujeres	44	Teruel	13	2	Industria y energía
Marzo 2007	200703	Marzo	2007	Hombres	44	Teruel	15	3	Construcción
Marzo 2007	200703	Marzo	2007	Mujeres	44	Teruel	2	3	Construcción
Marzo 2007	200703	Marzo	2007	Hombres	44	Teruel	23	4	Servicios
Marzo 2007	200703	Marzo	2007	Mujeres	44	Teruel	55	4	Servicios
Marzo 2007	200703	Marzo	2007	Hombres	50	Zaragoza	10	1	Agricultura, ganadería y pesca
Marzo 2007	200703	Marzo	2007	Mujeres	50	Zaragoza	9	1	Agricultura, ganadería y pesca
Marzo 2007	200703	Marzo	2007	Hombres	50	Zaragoza	96	2	Industria y energía
Marzo 2007	200703	Marzo	2007	Mujeres	50	Zaragoza	66	2	Industria y energía
Marzo 2007	200703	Marzo	2007	Hombres	50	Zaragoza	53	3	Construcción
Marzo 2007	200703	Marzo	2007	Mujeres	50	Zaragoza	20	3	Construcción
Marzo 2007	200703	Marzo	2007	Hombres	50	Zaragoza	223	4	Servicios
Marzo 2007	200703	Marzo	2007	Mujeres	50	Zaragoza	650	4	Servicios
Febrero 2007	200702	Febrero	2007	Hombres	22	Huesca	8	1	Agricultura, ganadería y pesca
Febrero 2007	200702	Febrero	2007	Mujeres	22	Huesca	2	1	Agricultura, ganadería y pesca
Febrero 2007	200702	Febrero	2007	Hombres	22	Huesca	24	2	Industria y energía
Febrero 2007	200702	Febrero	2007	Mujeres	22	Huesca	12	2	Industria y energía
Febrero 2007	200702	Febrero	2007	Hombres	22	Huesca	40	3	Construcción
Febrero 2007	200702	Febrero	2007	Mujeres	22	Huesca	7	3	Construcción
Febrero 2007	200702	Febrero	2007	Hombres	22	Huesca	42	4	Servicios
Febrero 2007	200702	Febrero	2007	Mujeres	22	Huesca	118	4	Servicios
Febrero 2007	200702	Febrero	2007	Hombres	44	Teruel	7	1	Agricultura, ganadería y pesca
Febrero 2007	200702	Febrero	2007	Mujeres	44	Teruel	1	1	Agricultura, ganadería y pesca
Febrero 2007	200702	Febrero	2007	Hombres	44	Teruel	25	2	Industria y energía
Febrero 2007	200702	Febrero	2007	Mujeres	44	Teruel	15	2	Industria y energía
Febrero 2007	200702	Febrero	2007	Hombres	44	Teruel	12	3	Construcción
Febrero 2007	200702	Febrero	2007	Mujeres	44	Teruel	2	3	Construcción
Febrero 2007	200702	Febrero	2007	Hombres	44	Teruel	24	4	Servicios
Febrero 2007	200702	Febrero	2007	Mujeres	44	Teruel	64	4	Servicios
Febrero 2007	200702	Febrero	2007	Hombres	50	Zaragoza	8	1	Agricultura, ganadería y pesca
Febrero 2007	200702	Febrero	2007	Mujeres	50	Zaragoza	5	1	Agricultura, ganadería y pesca
Febrero 2007	200702	Febrero	2007	Hombres	50	Zaragoza	148	2	Industria y energía
Febrero 2007	200702	Febrero	2007	Mujeres	50	Zaragoza	118	2	Industria y energía
Febrero 2007	200702	Febrero	2007	Hombres	50	Zaragoza	80	3	Construcción
Febrero 2007	200702	Febrero	2007	Mujeres	50	Zaragoza	21	3	Construcción
Febrero 2007	200702	Febrero	2007	Hombres	50	Zaragoza	270	4	Servicios
Febrero 2007	200702	Febrero	2007	Mujeres	50	Zaragoza	657	4	Servicios
Enero 2007	200701	Enero	2007	Hombres	22	Huesca	18	1	Agricultura, ganadería y pesca
Enero 2007	200701	Enero	2007	Mujeres	22	Huesca	8	1	Agricultura, ganadería y pesca
Enero 2007	200701	Enero	2007	Hombres	22	Huesca	117	2	Industria y energía
Enero 2007	200701	Enero	2007	Mujeres	22	Huesca	71	2	Industria y energía
Enero 2007	200701	Enero	2007	Hombres	22	Huesca	152	3	Construcción
Enero 2007	200701	Enero	2007	Mujeres	22	Huesca	12	3	Construcción
Enero 2007	200701	Enero	2007	Hombres	22	Huesca	168	4	Servicios
Enero 2007	200701	Enero	2007	Mujeres	22	Huesca	299	4	Servicios
Enero 2007	200701	Enero	2007	Hombres	44	Teruel	18	1	Agricultura, ganadería y pesca
Enero 2007	200701	Enero	2007	Hombres	44	Teruel	85	2	Industria y energía
Enero 2007	200701	Enero	2007	Mujeres	44	Teruel	45	2	Industria y energía
Enero 2007	200701	Enero	2007	Hombres	44	Teruel	68	3	Construcción
Enero 2007	200701	Enero	2007	Mujeres	44	Teruel	8	3	Construcción
Enero 2007	200701	Enero	2007	Hombres	44	Teruel	67	4	Servicios
Enero 2007	200701	Enero	2007	Mujeres	44	Teruel	143	4	Servicios
Enero 2007	200701	Enero	2007	Hombres	50	Zaragoza	28	1	Agricultura, ganadería y pesca
Enero 2007	200701	Enero	2007	Mujeres	50	Zaragoza	9	1	Agricultura, ganadería y pesca
Enero 2007	200701	Enero	2007	Hombres	50	Zaragoza	518	2	Industria y energía
Enero 2007	200701	Enero	2007	Mujeres	50	Zaragoza	205	2	Industria y energía
Enero 2007	200701	Enero	2007	Hombres	50	Zaragoza	435	3	Construcción
Enero 2007	200701	Enero	2007	Mujeres	50	Zaragoza	50	3	Construcción
Enero 2007	200701	Enero	2007	Hombres	50	Zaragoza	836	4	Servicios
Enero 2007	200701	Enero	2007	Mujeres	50	Zaragoza	1255	4	Servicios
Diciembre 2006	200612	Diciembre	2006	Hombres	22	Huesca	39	1	Agricultura, ganadería y pesca
Diciembre 2006	200612	Diciembre	2006	Mujeres	22	Huesca	7	1	Agricultura, ganadería y pesca
Diciembre 2006	200612	Diciembre	2006	Hombres	22	Huesca	147	2	Industria y energía
Diciembre 2006	200612	Diciembre	2006	Mujeres	22	Huesca	57	2	Industria y energía
Diciembre 2006	200612	Diciembre	2006	Hombres	22	Huesca	242	3	Construcción
Diciembre 2006	200612	Diciembre	2006	Mujeres	22	Huesca	14	3	Construcción
Diciembre 2006	200612	Diciembre	2006	Hombres	22	Huesca	229	4	Servicios
Diciembre 2006	200612	Diciembre	2006	Mujeres	22	Huesca	335	4	Servicios
Diciembre 2006	200612	Diciembre	2006	Hombres	44	Teruel	18	1	Agricultura, ganadería y pesca
Diciembre 2006	200612	Diciembre	2006	Mujeres	44	Teruel	4	1	Agricultura, ganadería y pesca
Diciembre 2006	200612	Diciembre	2006	Hombres	44	Teruel	169	2	Industria y energía
Diciembre 2006	200612	Diciembre	2006	Mujeres	44	Teruel	48	2	Industria y energía
Diciembre 2006	200612	Diciembre	2006	Hombres	44	Teruel	177	3	Construcción
Diciembre 2006	200612	Diciembre	2006	Mujeres	44	Teruel	5	3	Construcción
Diciembre 2006	200612	Diciembre	2006	Hombres	44	Teruel	128	4	Servicios
Diciembre 2006	200612	Diciembre	2006	Mujeres	44	Teruel	145	4	Servicios
Diciembre 2006	200612	Diciembre	2006	Hombres	50	Zaragoza	54	1	Agricultura, ganadería y pesca
Diciembre 2006	200612	Diciembre	2006	Mujeres	50	Zaragoza	10	1	Agricultura, ganadería y pesca
Diciembre 2006	200612	Diciembre	2006	Hombres	50	Zaragoza	640	2	Industria y energía
Diciembre 2006	200612	Diciembre	2006	Mujeres	50	Zaragoza	283	2	Industria y energía
Diciembre 2006	200612	Diciembre	2006	Hombres	50	Zaragoza	515	3	Construcción
Diciembre 2006	200612	Diciembre	2006	Mujeres	50	Zaragoza	62	3	Construcción
Diciembre 2006	200612	Diciembre	2006	Hombres	50	Zaragoza	1059	4	Servicios
Diciembre 2006	200612	Diciembre	2006	Mujeres	50	Zaragoza	1524	4	Servicios
Noviembre 2006	200611	Noviembre	2006	Hombres	22	Huesca	38	1	Agricultura, ganadería y pesca
Noviembre 2006	200611	Noviembre	2006	Mujeres	22	Huesca	7	1	Agricultura, ganadería y pesca
Noviembre 2006	200611	Noviembre	2006	Hombres	22	Huesca	102	2	Industria y energía
Noviembre 2006	200611	Noviembre	2006	Mujeres	22	Huesca	38	2	Industria y energía
Noviembre 2006	200611	Noviembre	2006	Hombres	22	Huesca	97	3	Construcción
Noviembre 2006	200611	Noviembre	2006	Mujeres	22	Huesca	8	3	Construcción
Noviembre 2006	200611	Noviembre	2006	Hombres	22	Huesca	174	4	Servicios
Noviembre 2006	200611	Noviembre	2006	Mujeres	22	Huesca	308	4	Servicios
Noviembre 2006	200611	Noviembre	2006	Hombres	44	Teruel	17	1	Agricultura, ganadería y pesca
Noviembre 2006	200611	Noviembre	2006	Mujeres	44	Teruel	2	1	Agricultura, ganadería y pesca
Noviembre 2006	200611	Noviembre	2006	Hombres	44	Teruel	61	2	Industria y energía
Noviembre 2006	200611	Noviembre	2006	Mujeres	44	Teruel	27	2	Industria y energía
Noviembre 2006	200611	Noviembre	2006	Hombres	44	Teruel	91	3	Construcción
Noviembre 2006	200611	Noviembre	2006	Mujeres	44	Teruel	4	3	Construcción
Noviembre 2006	200611	Noviembre	2006	Hombres	44	Teruel	96	4	Servicios
Noviembre 2006	200611	Noviembre	2006	Mujeres	44	Teruel	170	4	Servicios
Noviembre 2006	200611	Noviembre	2006	Hombres	50	Zaragoza	19	1	Agricultura, ganadería y pesca
Noviembre 2006	200611	Noviembre	2006	Mujeres	50	Zaragoza	13	1	Agricultura, ganadería y pesca
Noviembre 2006	200611	Noviembre	2006	Hombres	50	Zaragoza	481	2	Industria y energía
Noviembre 2006	200611	Noviembre	2006	Mujeres	50	Zaragoza	269	2	Industria y energía
Noviembre 2006	200611	Noviembre	2006	Hombres	50	Zaragoza	342	3	Construcción
Noviembre 2006	200611	Noviembre	2006	Mujeres	50	Zaragoza	74	3	Construcción
Noviembre 2006	200611	Noviembre	2006	Hombres	50	Zaragoza	922	4	Servicios
Noviembre 2006	200611	Noviembre	2006	Mujeres	50	Zaragoza	1427	4	Servicios
Octubre 2006	200610	Octubre	2006	Hombres	22	Huesca	32	1	Agricultura, ganadería y pesca
Octubre 2006	200610	Octubre	2006	Mujeres	22	Huesca	5	1	Agricultura, ganadería y pesca
Octubre 2006	200610	Octubre	2006	Hombres	22	Huesca	97	2	Industria y energía
Octubre 2006	200610	Octubre	2006	Mujeres	22	Huesca	34	2	Industria y energía
Octubre 2006	200610	Octubre	2006	Hombres	22	Huesca	99	3	Construcción
Octubre 2006	200610	Octubre	2006	Mujeres	22	Huesca	10	3	Construcción
Octubre 2006	200610	Octubre	2006	Hombres	22	Huesca	160	4	Servicios
Octubre 2006	200610	Octubre	2006	Mujeres	22	Huesca	268	4	Servicios
Octubre 2006	200610	Octubre	2006	Hombres	44	Teruel	11	1	Agricultura, ganadería y pesca
Octubre 2006	200610	Octubre	2006	Hombres	44	Teruel	55	2	Industria y energía
Octubre 2006	200610	Octubre	2006	Mujeres	44	Teruel	27	2	Industria y energía
Octubre 2006	200610	Octubre	2006	Hombres	44	Teruel	96	3	Construcción
Octubre 2006	200610	Octubre	2006	Mujeres	44	Teruel	9	3	Construcción
Octubre 2006	200610	Octubre	2006	Hombres	44	Teruel	71	4	Servicios
Octubre 2006	200610	Octubre	2006	Mujeres	44	Teruel	125	4	Servicios
Octubre 2006	200610	Octubre	2006	Hombres	50	Zaragoza	40	1	Agricultura, ganadería y pesca
Octubre 2006	200610	Octubre	2006	Mujeres	50	Zaragoza	13	1	Agricultura, ganadería y pesca
Octubre 2006	200610	Octubre	2006	Hombres	50	Zaragoza	438	2	Industria y energía
Octubre 2006	200610	Octubre	2006	Mujeres	50	Zaragoza	266	2	Industria y energía
Octubre 2006	200610	Octubre	2006	Hombres	50	Zaragoza	287	3	Construcción
Octubre 2006	200610	Octubre	2006	Mujeres	50	Zaragoza	45	3	Construcción
Octubre 2006	200610	Octubre	2006	Hombres	50	Zaragoza	764	4	Servicios
Octubre 2006	200610	Octubre	2006	Mujeres	50	Zaragoza	1424	4	Servicios
Septiembre 2006	200609	Septiembre	2006	Hombres	22	Huesca	25	1	Agricultura, ganadería y pesca
Septiembre 2006	200609	Septiembre	2006	Mujeres	22	Huesca	6	1	Agricultura, ganadería y pesca
Septiembre 2006	200609	Septiembre	2006	Hombres	22	Huesca	62	2	Industria y energía
Septiembre 2006	200609	Septiembre	2006	Mujeres	22	Huesca	31	2	Industria y energía
Septiembre 2006	200609	Septiembre	2006	Hombres	22	Huesca	88	3	Construcción
Septiembre 2006	200609	Septiembre	2006	Mujeres	22	Huesca	6	3	Construcción
Septiembre 2006	200609	Septiembre	2006	Hombres	22	Huesca	148	4	Servicios
Septiembre 2006	200609	Septiembre	2006	Mujeres	22	Huesca	243	4	Servicios
Septiembre 2006	200609	Septiembre	2006	Hombres	44	Teruel	7	1	Agricultura, ganadería y pesca
Septiembre 2006	200609	Septiembre	2006	Mujeres	44	Teruel	4	1	Agricultura, ganadería y pesca
Septiembre 2006	200609	Septiembre	2006	Hombres	44	Teruel	51	2	Industria y energía
Septiembre 2006	200609	Septiembre	2006	Mujeres	44	Teruel	35	2	Industria y energía
Septiembre 2006	200609	Septiembre	2006	Hombres	44	Teruel	45	3	Construcción
Septiembre 2006	200609	Septiembre	2006	Mujeres	44	Teruel	2	3	Construcción
Septiembre 2006	200609	Septiembre	2006	Hombres	44	Teruel	50	4	Servicios
Septiembre 2006	200609	Septiembre	2006	Mujeres	44	Teruel	125	4	Servicios
Septiembre 2006	200609	Septiembre	2006	Hombres	50	Zaragoza	23	1	Agricultura, ganadería y pesca
Septiembre 2006	200609	Septiembre	2006	Mujeres	50	Zaragoza	7	1	Agricultura, ganadería y pesca
Septiembre 2006	200609	Septiembre	2006	Hombres	50	Zaragoza	434	2	Industria y energía
Septiembre 2006	200609	Septiembre	2006	Mujeres	50	Zaragoza	214	2	Industria y energía
Septiembre 2006	200609	Septiembre	2006	Hombres	50	Zaragoza	210	3	Construcción
Septiembre 2006	200609	Septiembre	2006	Mujeres	50	Zaragoza	30	3	Construcción
Septiembre 2006	200609	Septiembre	2006	Hombres	50	Zaragoza	705	4	Servicios
Septiembre 2006	200609	Septiembre	2006	Mujeres	50	Zaragoza	1285	4	Servicios
Agosto 2006	200608	Agosto	2006	Hombres	22	Huesca	24	1	Agricultura, ganadería y pesca
Agosto 2006	200608	Agosto	2006	Mujeres	22	Huesca	3	1	Agricultura, ganadería y pesca
Agosto 2006	200608	Agosto	2006	Hombres	22	Huesca	43	2	Industria y energía
Agosto 2006	200608	Agosto	2006	Mujeres	22	Huesca	30	2	Industria y energía
Agosto 2006	200608	Agosto	2006	Hombres	22	Huesca	79	3	Construcción
Agosto 2006	200608	Agosto	2006	Mujeres	22	Huesca	7	3	Construcción
Agosto 2006	200608	Agosto	2006	Hombres	22	Huesca	124	4	Servicios
Agosto 2006	200608	Agosto	2006	Mujeres	22	Huesca	201	4	Servicios
Agosto 2006	200608	Agosto	2006	Hombres	44	Teruel	14	1	Agricultura, ganadería y pesca
Agosto 2006	200608	Agosto	2006	Mujeres	44	Teruel	3	1	Agricultura, ganadería y pesca
Agosto 2006	200608	Agosto	2006	Hombres	44	Teruel	44	2	Industria y energía
Agosto 2006	200608	Agosto	2006	Mujeres	44	Teruel	28	2	Industria y energía
Agosto 2006	200608	Agosto	2006	Hombres	44	Teruel	28	3	Construcción
Agosto 2006	200608	Agosto	2006	Mujeres	44	Teruel	3	3	Construcción
Agosto 2006	200608	Agosto	2006	Hombres	44	Teruel	61	4	Servicios
Agosto 2006	200608	Agosto	2006	Mujeres	44	Teruel	90	4	Servicios
Agosto 2006	200608	Agosto	2006	Hombres	50	Zaragoza	26	1	Agricultura, ganadería y pesca
Agosto 2006	200608	Agosto	2006	Mujeres	50	Zaragoza	6	1	Agricultura, ganadería y pesca
Agosto 2006	200608	Agosto	2006	Hombres	50	Zaragoza	284	2	Industria y energía
Agosto 2006	200608	Agosto	2006	Mujeres	50	Zaragoza	112	2	Industria y energía
Agosto 2006	200608	Agosto	2006	Hombres	50	Zaragoza	213	3	Construcción
Agosto 2006	200608	Agosto	2006	Mujeres	50	Zaragoza	39	3	Construcción
Agosto 2006	200608	Agosto	2006	Hombres	50	Zaragoza	592	4	Servicios
Agosto 2006	200608	Agosto	2006	Mujeres	50	Zaragoza	911	4	Servicios
Julio 2006	200607	Julio	2006	Hombres	22	Huesca	34	1	Agricultura, ganadería y pesca
Julio 2006	200607	Julio	2006	Mujeres	22	Huesca	5	1	Agricultura, ganadería y pesca
Julio 2006	200607	Julio	2006	Hombres	22	Huesca	96	2	Industria y energía
Julio 2006	200607	Julio	2006	Mujeres	22	Huesca	30	2	Industria y energía
Julio 2006	200607	Julio	2006	Hombres	22	Huesca	74	3	Construcción
Julio 2006	200607	Julio	2006	Mujeres	22	Huesca	9	3	Construcción
Julio 2006	200607	Julio	2006	Hombres	22	Huesca	153	4	Servicios
Julio 2006	200607	Julio	2006	Mujeres	22	Huesca	214	4	Servicios
Julio 2006	200607	Julio	2006	Hombres	44	Teruel	2	1	Agricultura, ganadería y pesca
Julio 2006	200607	Julio	2006	Mujeres	44	Teruel	1	1	Agricultura, ganadería y pesca
Julio 2006	200607	Julio	2006	Hombres	44	Teruel	65	2	Industria y energía
Julio 2006	200607	Julio	2006	Mujeres	44	Teruel	35	2	Industria y energía
Julio 2006	200607	Julio	2006	Hombres	44	Teruel	40	3	Construcción
Julio 2006	200607	Julio	2006	Mujeres	44	Teruel	6	3	Construcción
Julio 2006	200607	Julio	2006	Hombres	44	Teruel	60	4	Servicios
Julio 2006	200607	Julio	2006	Mujeres	44	Teruel	99	4	Servicios
Julio 2006	200607	Julio	2006	Hombres	50	Zaragoza	30	1	Agricultura, ganadería y pesca
Julio 2006	200607	Julio	2006	Mujeres	50	Zaragoza	9	1	Agricultura, ganadería y pesca
Julio 2006	200607	Julio	2006	Hombres	50	Zaragoza	507	2	Industria y energía
Julio 2006	200607	Julio	2006	Mujeres	50	Zaragoza	254	2	Industria y energía
Julio 2006	200607	Julio	2006	Hombres	50	Zaragoza	222	3	Construcción
Julio 2006	200607	Julio	2006	Mujeres	50	Zaragoza	34	3	Construcción
Julio 2006	200607	Julio	2006	Hombres	50	Zaragoza	802	4	Servicios
Julio 2006	200607	Julio	2006	Mujeres	50	Zaragoza	1175	4	Servicios
Junio 2006	200606	Junio	2006	Hombres	22	Huesca	27	1	Agricultura, ganadería y pesca
Junio 2006	200606	Junio	2006	Mujeres	22	Huesca	3	1	Agricultura, ganadería y pesca
Junio 2006	200606	Junio	2006	Hombres	22	Huesca	50	2	Industria y energía
Junio 2006	200606	Junio	2006	Mujeres	22	Huesca	34	2	Industria y energía
Junio 2006	200606	Junio	2006	Hombres	22	Huesca	66	3	Construcción
Junio 2006	200606	Junio	2006	Mujeres	22	Huesca	12	3	Construcción
Junio 2006	200606	Junio	2006	Hombres	22	Huesca	108	4	Servicios
Junio 2006	200606	Junio	2006	Mujeres	22	Huesca	176	4	Servicios
Junio 2006	200606	Junio	2006	Hombres	44	Teruel	3	1	Agricultura, ganadería y pesca
Junio 2006	200606	Junio	2006	Mujeres	44	Teruel	1	1	Agricultura, ganadería y pesca
