Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	Sexo	Temporalidad	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Junio 2006	200606	Junio	2006	50	Zaragoza	Mujeres	Temporal	1	9849	658820	66,8920702609402
Mayo 2006	200605	Mayo	2006	22	Huesca	Hombres	Temporal	0	2713	0	0
Mayo 2006	200605	Mayo	2006	22	Huesca	Hombres	Temporal	1	1469	177927	121,121170864534
Mayo 2006	200605	Mayo	2006	22	Huesca	Mujeres	Temporal	0	1299	0	0
Mayo 2006	200605	Mayo	2006	22	Huesca	Mujeres	Temporal	1	1205	106415	88,3112033195021
Mayo 2006	200605	Mayo	2006	44	Teruel	Hombres	Temporal	0	894	0	0
Mayo 2006	200605	Mayo	2006	44	Teruel	Hombres	Temporal	1	895	105908	118,332960893855
Mayo 2006	200605	Mayo	2006	44	Teruel	Mujeres	Temporal	0	409	0	0
Mayo 2006	200605	Mayo	2006	44	Teruel	Mujeres	Temporal	1	845	66627	78,8485207100592
Mayo 2006	200605	Mayo	2006	50	Zaragoza	Hombres	Temporal	0	9025	0	0
Mayo 2006	200605	Mayo	2006	50	Zaragoza	Hombres	Temporal	1	9599	931768	97,0692780497968
Mayo 2006	200605	Mayo	2006	50	Zaragoza	Mujeres	Temporal	0	5092	0	0
Mayo 2006	200605	Mayo	2006	50	Zaragoza	Mujeres	Temporal	1	8981	589486	65,6370114686561
Abril 2006	200604	Abril	2006	22	Huesca	Hombres	Temporal	0	1276	0	0
Abril 2006	200604	Abril	2006	22	Huesca	Hombres	Temporal	1	1008	112975	112,078373015873
Abril 2006	200604	Abril	2006	22	Huesca	Mujeres	Temporal	0	601	0	0
Abril 2006	200604	Abril	2006	22	Huesca	Mujeres	Temporal	1	1004	72704	72,4143426294821
Abril 2006	200604	Abril	2006	44	Teruel	Hombres	Temporal	0	603	0	0
Abril 2006	200604	Abril	2006	44	Teruel	Hombres	Temporal	1	653	85049	130,243491577335
Abril 2006	200604	Abril	2006	44	Teruel	Mujeres	Temporal	0	218	0	0
Abril 2006	200604	Abril	2006	44	Teruel	Mujeres	Temporal	1	622	46734	75,1350482315112
Abril 2006	200604	Abril	2006	50	Zaragoza	Hombres	Temporal	0	5455	0	0
Abril 2006	200604	Abril	2006	50	Zaragoza	Hombres	Temporal	1	6590	723709	109,819271623672
Abril 2006	200604	Abril	2006	50	Zaragoza	Mujeres	Temporal	0	3319	0	0
Abril 2006	200604	Abril	2006	50	Zaragoza	Mujeres	Temporal	1	6842	454733	66,4619994153756
Marzo 2006	200603	Marzo	2006	22	Huesca	Hombres	Temporal	0	1394	0	0
Marzo 2006	200603	Marzo	2006	22	Huesca	Hombres	Temporal	1	1201	149087	124,135720233139
Marzo 2006	200603	Marzo	2006	22	Huesca	Mujeres	Temporal	0	651	0	0
Marzo 2006	200603	Marzo	2006	22	Huesca	Mujeres	Temporal	1	1054	90367	85,7371916508539
Marzo 2006	200603	Marzo	2006	44	Teruel	Hombres	Temporal	0	578	0	0
Marzo 2006	200603	Marzo	2006	44	Teruel	Hombres	Temporal	1	666	93240	140
Marzo 2006	200603	Marzo	2006	44	Teruel	Mujeres	Temporal	0	251	0	0
Marzo 2006	200603	Marzo	2006	44	Teruel	Mujeres	Temporal	1	551	53973	97,9546279491833
Marzo 2006	200603	Marzo	2006	50	Zaragoza	Hombres	Temporal	0	6748	0	0
Marzo 2006	200603	Marzo	2006	50	Zaragoza	Hombres	Temporal	1	7896	880599	111,524696048632
Marzo 2006	200603	Marzo	2006	50	Zaragoza	Mujeres	Temporal	0	4058	0	0
Marzo 2006	200603	Marzo	2006	50	Zaragoza	Mujeres	Temporal	1	7752	562317	72,5383126934985
Febrero 2006	200602	Febrero	2006	22	Huesca	Hombres	Temporal	0	1297	0	0
Febrero 2006	200602	Febrero	2006	22	Huesca	Hombres	Temporal	1	1151	147606	128,241529105126
Febrero 2006	200602	Febrero	2006	22	Huesca	Mujeres	Temporal	0	634	0	0
Febrero 2006	200602	Febrero	2006	22	Huesca	Mujeres	Temporal	1	965	83740	86,7772020725389
Febrero 2006	200602	Febrero	2006	44	Teruel	Hombres	Temporal	0	578	0	0
Febrero 2006	200602	Febrero	2006	44	Teruel	Hombres	Temporal	1	584	96432	165,123287671233
Febrero 2006	200602	Febrero	2006	44	Teruel	Mujeres	Temporal	0	251	0	0
Febrero 2006	200602	Febrero	2006	44	Teruel	Mujeres	Temporal	1	530	62286	117,520754716981
Febrero 2006	200602	Febrero	2006	50	Zaragoza	Hombres	Temporal	0	6416	0	0
Febrero 2006	200602	Febrero	2006	50	Zaragoza	Hombres	Temporal	1	7006	806189	115,071224664573
Febrero 2006	200602	Febrero	2006	50	Zaragoza	Mujeres	Temporal	0	3739	0	0
Febrero 2006	200602	Febrero	2006	50	Zaragoza	Mujeres	Temporal	1	7366	524572	71,215313603041
Enero 2006	200601	Enero	2006	22	Huesca	Hombres	Temporal	0	1416	0	0
Enero 2006	200601	Enero	2006	22	Huesca	Hombres	Temporal	1	1137	166198	146,172383465259
Enero 2006	200601	Enero	2006	22	Huesca	Mujeres	Temporal	0	844	0	0
Enero 2006	200601	Enero	2006	22	Huesca	Mujeres	Temporal	1	1037	99208	95,6682738669238
Enero 2006	200601	Enero	2006	44	Teruel	Hombres	Temporal	0	633	0	0
Enero 2006	200601	Enero	2006	44	Teruel	Hombres	Temporal	1	733	109968	150,024556616644
Enero 2006	200601	Enero	2006	44	Teruel	Mujeres	Temporal	0	276	0	0
Enero 2006	200601	Enero	2006	44	Teruel	Mujeres	Temporal	1	528	71737	135,86553030303
Enero 2006	200601	Enero	2006	50	Zaragoza	Hombres	Temporal	0	6208	0	0
Enero 2006	200601	Enero	2006	50	Zaragoza	Hombres	Temporal	1	7160	888789	124,132541899441
Enero 2006	200601	Enero	2006	50	Zaragoza	Mujeres	Temporal	0	3976	0	0
Enero 2006	200601	Enero	2006	50	Zaragoza	Mujeres	Temporal	1	7190	590128	82,0762169680111
Diciembre 2005	200512	Diciembre	2005	22	Huesca	Hombres	Temporal	0	1151	0	0
Diciembre 2005	200512	Diciembre	2005	22	Huesca	Hombres	Temporal	1	1114	139989	125,663375224417
Diciembre 2005	200512	Diciembre	2005	22	Huesca	Mujeres	Temporal	0	989	0	0
Diciembre 2005	200512	Diciembre	2005	22	Huesca	Mujeres	Temporal	1	1219	87198	71,532403609516
Diciembre 2005	200512	Diciembre	2005	44	Teruel	Hombres	Temporal	0	533	0	0
Diciembre 2005	200512	Diciembre	2005	44	Teruel	Hombres	Temporal	1	640	99542	155,534375
Diciembre 2005	200512	Diciembre	2005	44	Teruel	Mujeres	Temporal	0	298	0	0
Diciembre 2005	200512	Diciembre	2005	44	Teruel	Mujeres	Temporal	1	608	54946	90,3717105263158
Diciembre 2005	200512	Diciembre	2005	50	Zaragoza	Hombres	Temporal	0	4371	0	0
Diciembre 2005	200512	Diciembre	2005	50	Zaragoza	Hombres	Temporal	1	6272	704436	112,314413265306
Diciembre 2005	200512	Diciembre	2005	50	Zaragoza	Mujeres	Temporal	0	3303	0	0
Diciembre 2005	200512	Diciembre	2005	50	Zaragoza	Mujeres	Temporal	1	7335	452169	61,6453987730061
Noviembre 2005	200511	Noviembre	2005	22	Huesca	Hombres	Temporal	0	1417	0	0
Noviembre 2005	200511	Noviembre	2005	22	Huesca	Hombres	Temporal	1	1315	141328	107,473764258555
Noviembre 2005	200511	Noviembre	2005	22	Huesca	Mujeres	Temporal	0	816	0	0
Noviembre 2005	200511	Noviembre	2005	22	Huesca	Mujeres	Temporal	1	1191	85993	72,2023509655751
Noviembre 2005	200511	Noviembre	2005	44	Teruel	Hombres	Temporal	0	709	0	0
Noviembre 2005	200511	Noviembre	2005	44	Teruel	Hombres	Temporal	1	642	88764	138,261682242991
Noviembre 2005	200511	Noviembre	2005	44	Teruel	Mujeres	Temporal	0	342	0	0
Noviembre 2005	200511	Noviembre	2005	44	Teruel	Mujeres	Temporal	1	691	59726	86,4341534008683
Noviembre 2005	200511	Noviembre	2005	50	Zaragoza	Hombres	Temporal	0	6472	0	0
Noviembre 2005	200511	Noviembre	2005	50	Zaragoza	Hombres	Temporal	1	7669	733256	95,6129873516756
Noviembre 2005	200511	Noviembre	2005	50	Zaragoza	Mujeres	Temporal	0	4393	0	0
Noviembre 2005	200511	Noviembre	2005	50	Zaragoza	Mujeres	Temporal	1	7888	530879	67,3021044624746
Octubre 2005	200510	Octubre	2005	22	Huesca	Hombres	Temporal	0	1339	0	0
Octubre 2005	200510	Octubre	2005	22	Huesca	Hombres	Temporal	1	1168	135671	116,156678082192
Octubre 2005	200510	Octubre	2005	22	Huesca	Mujeres	Temporal	0	919	0	0
Octubre 2005	200510	Octubre	2005	22	Huesca	Mujeres	Temporal	1	1139	119818	105,195785776997
Octubre 2005	200510	Octubre	2005	44	Teruel	Hombres	Temporal	0	707	0	0
Octubre 2005	200510	Octubre	2005	44	Teruel	Hombres	Temporal	1	767	97475	127,086049543677
Octubre 2005	200510	Octubre	2005	44	Teruel	Mujeres	Temporal	0	493	0	0
Octubre 2005	200510	Octubre	2005	44	Teruel	Mujeres	Temporal	1	709	66082	93,2045133991537
Octubre 2005	200510	Octubre	2005	50	Zaragoza	Hombres	Temporal	0	6182	0	0
Octubre 2005	200510	Octubre	2005	50	Zaragoza	Hombres	Temporal	1	8102	789324	97,4233522587016
Octubre 2005	200510	Octubre	2005	50	Zaragoza	Mujeres	Temporal	0	4741	0	0
Octubre 2005	200510	Octubre	2005	50	Zaragoza	Mujeres	Temporal	1	8791	646500	73,541121601638
Septiembre 2005	200509	Septiembre	2005	22	Huesca	Hombres	Temporal	0	1552	0	0
Septiembre 2005	200509	Septiembre	2005	22	Huesca	Hombres	Temporal	1	1214	158435	130,506589785832
Septiembre 2005	200509	Septiembre	2005	22	Huesca	Mujeres	Temporal	0	774	0	0
Septiembre 2005	200509	Septiembre	2005	22	Huesca	Mujeres	Temporal	1	1180	128667	109,039830508475
Septiembre 2005	200509	Septiembre	2005	44	Teruel	Hombres	Temporal	0	932	0	0
Septiembre 2005	200509	Septiembre	2005	44	Teruel	Hombres	Temporal	1	703	98970	140,782361308677
Septiembre 2005	200509	Septiembre	2005	44	Teruel	Mujeres	Temporal	0	452	0	0
Septiembre 2005	200509	Septiembre	2005	44	Teruel	Mujeres	Temporal	1	716	76227	106,462290502793
Septiembre 2005	200509	Septiembre	2005	50	Zaragoza	Hombres	Temporal	0	7603	0	0
Septiembre 2005	200509	Septiembre	2005	50	Zaragoza	Hombres	Temporal	1	9562	1064233	111,298159380883
Septiembre 2005	200509	Septiembre	2005	50	Zaragoza	Mujeres	Temporal	0	5320	0	0
Septiembre 2005	200509	Septiembre	2005	50	Zaragoza	Mujeres	Temporal	1	10022	922736	92,0710437038515
Agosto 2005	200508	Agosto	2005	22	Huesca	Hombres	Temporal	0	2009	0	0
Agosto 2005	200508	Agosto	2005	22	Huesca	Hombres	Temporal	1	1379	128214	92,9760696156635
Agosto 2005	200508	Agosto	2005	22	Huesca	Mujeres	Temporal	0	775	0	0
Agosto 2005	200508	Agosto	2005	22	Huesca	Mujeres	Temporal	1	1205	85719	71,1360995850622
Agosto 2005	200508	Agosto	2005	44	Teruel	Hombres	Temporal	0	629	0	0
Agosto 2005	200508	Agosto	2005	44	Teruel	Hombres	Temporal	1	701	71825	102,460770328103
Agosto 2005	200508	Agosto	2005	44	Teruel	Mujeres	Temporal	0	340	0	0
Agosto 2005	200508	Agosto	2005	44	Teruel	Mujeres	Temporal	1	781	49006	62,7477592829705
Agosto 2005	200508	Agosto	2005	50	Zaragoza	Hombres	Temporal	0	5953	0	0
Agosto 2005	200508	Agosto	2005	50	Zaragoza	Hombres	Temporal	1	7865	652423	82,9527018436109
Agosto 2005	200508	Agosto	2005	50	Zaragoza	Mujeres	Temporal	0	3446	0	0
Agosto 2005	200508	Agosto	2005	50	Zaragoza	Mujeres	Temporal	1	7148	403770	56,4871292669278
Julio 2005	200507	Julio	2005	22	Huesca	Hombres	Temporal	0	2406	0	0
Julio 2005	200507	Julio	2005	22	Huesca	Hombres	Temporal	1	2213	205227	92,7370085856304
Julio 2005	200507	Julio	2005	22	Huesca	Mujeres	Temporal	0	1557	0	0
Julio 2005	200507	Julio	2005	22	Huesca	Mujeres	Temporal	1	2014	145134	72,0625620655412
Julio 2005	200507	Julio	2005	44	Teruel	Hombres	Temporal	0	715	0	0
Julio 2005	200507	Julio	2005	44	Teruel	Hombres	Temporal	1	956	104718	109,537656903766
Julio 2005	200507	Julio	2005	44	Teruel	Mujeres	Temporal	0	504	0	0
Julio 2005	200507	Julio	2005	44	Teruel	Mujeres	Temporal	1	966	72243	74,7857142857143
Julio 2005	200507	Julio	2005	50	Zaragoza	Hombres	Temporal	0	6625	0	0
Julio 2005	200507	Julio	2005	50	Zaragoza	Hombres	Temporal	1	9539	887265	93,0144669252542
Julio 2005	200507	Julio	2005	50	Zaragoza	Mujeres	Temporal	0	3667	0	0
Julio 2005	200507	Julio	2005	50	Zaragoza	Mujeres	Temporal	1	9357	571121	61,0367639200598
Junio 2005	200506	Junio	2005	22	Huesca	Hombres	Temporal	0	2446	0	0
Junio 2005	200506	Junio	2005	22	Huesca	Hombres	Temporal	1	1776	233625	131,545608108108
Junio 2005	200506	Junio	2005	22	Huesca	Mujeres	Temporal	0	1226	0	0
Junio 2005	200506	Junio	2005	22	Huesca	Mujeres	Temporal	1	1518	145836	96,0711462450593
Junio 2005	200506	Junio	2005	44	Teruel	Hombres	Temporal	0	1000	0	0
Junio 2005	200506	Junio	2005	44	Teruel	Hombres	Temporal	1	929	122129	131,462863293864
Junio 2005	200506	Junio	2005	44	Teruel	Mujeres	Temporal	0	472	0	0
Junio 2005	200506	Junio	2005	44	Teruel	Mujeres	Temporal	1	941	91407	97,1381509032944
Junio 2005	200506	Junio	2005	50	Zaragoza	Hombres	Temporal	0	7731	0	0
Junio 2005	200506	Junio	2005	50	Zaragoza	Hombres	Temporal	1	10003	967071	96,6780965710287
Junio 2005	200506	Junio	2005	50	Zaragoza	Mujeres	Temporal	0	4270	0	0
Junio 2005	200506	Junio	2005	50	Zaragoza	Mujeres	Temporal	1	9234	609319	65,9864630712584
Mayo 2005	200505	Mayo	2005	22	Huesca	Hombres	Temporal	0	2265	0	0
Mayo 2005	200505	Mayo	2005	22	Huesca	Hombres	Temporal	1	1412	184992	131,014164305949
Mayo 2005	200505	Mayo	2005	22	Huesca	Mujeres	Temporal	0	904	0	0
Mayo 2005	200505	Mayo	2005	22	Huesca	Mujeres	Temporal	1	1155	105472	91,3177489177489
Mayo 2005	200505	Mayo	2005	44	Teruel	Hombres	Temporal	0	763	0	0
Mayo 2005	200505	Mayo	2005	44	Teruel	Hombres	Temporal	1	854	114675	134,279859484778
Mayo 2005	200505	Mayo	2005	44	Teruel	Mujeres	Temporal	0	401	0	0
Mayo 2005	200505	Mayo	2005	44	Teruel	Mujeres	Temporal	1	713	66882	93,8036465638149
Mayo 2005	200505	Mayo	2005	50	Zaragoza	Hombres	Temporal	0	7340	0	0
Mayo 2005	200505	Mayo	2005	50	Zaragoza	Hombres	Temporal	1	9098	918790	100,988129259178
Mayo 2005	200505	Mayo	2005	50	Zaragoza	Mujeres	Temporal	0	4249	0	0
Mayo 2005	200505	Mayo	2005	50	Zaragoza	Mujeres	Temporal	1	8435	567955	67,3331357439241
