Año	Residencia	Residencia provincia código	Residencia provincia nombre	Sexo	Edad	Personas
2010	02	22	Huesca	Hombres	23	1246
2010	02	22	Huesca	Hombres	24	1445
2010	02	22	Huesca	Hombres	25	1449
2010	02	22	Huesca	Hombres	26	1495
2010	02	22	Huesca	Hombres	27	1637
2010	02	22	Huesca	Hombres	28	1688
2010	02	22	Huesca	Hombres	29	1827
2010	02	22	Huesca	Hombres	30	1897
2010	02	22	Huesca	Hombres	31	1953
2010	02	22	Huesca	Hombres	32	2107
2010	02	22	Huesca	Hombres	33	2047
2010	02	22	Huesca	Hombres	34	2011
2010	02	22	Huesca	Hombres	35	2028
2010	02	22	Huesca	Hombres	36	1884
2010	02	22	Huesca	Hombres	37	1988
2010	02	22	Huesca	Hombres	38	1901
2010	02	22	Huesca	Hombres	39	1884
2010	02	22	Huesca	Hombres	40	1924
2010	02	22	Huesca	Hombres	41	1818
2010	02	22	Huesca	Hombres	42	1883
2010	02	22	Huesca	Hombres	43	1933
2010	02	22	Huesca	Hombres	44	1890
2010	02	22	Huesca	Hombres	45	1963
2010	02	22	Huesca	Hombres	46	1861
2010	02	22	Huesca	Hombres	47	1838
2010	02	22	Huesca	Hombres	48	1808
2010	02	22	Huesca	Hombres	49	1731
2010	02	22	Huesca	Hombres	50	1764
2010	02	22	Huesca	Hombres	51	1760
2010	02	22	Huesca	Hombres	52	1665
2010	02	22	Huesca	Hombres	53	1598
2010	02	22	Huesca	Hombres	54	1557
2010	02	22	Huesca	Hombres	55	1421
2010	02	22	Huesca	Hombres	56	1472
2010	02	22	Huesca	Hombres	57	1370
2010	02	22	Huesca	Hombres	58	1236
2010	02	22	Huesca	Hombres	59	1278
2010	02	22	Huesca	Hombres	60	1281
2010	02	22	Huesca	Hombres	61	1324
2010	02	22	Huesca	Hombres	62	1214
2010	02	22	Huesca	Hombres	63	1260
2010	02	22	Huesca	Hombres	64	1175
2010	02	22	Huesca	Hombres	65	1115
2010	02	22	Huesca	Hombres	66	1131
2010	02	22	Huesca	Hombres	67	922
2010	02	22	Huesca	Hombres	68	891
2010	02	22	Huesca	Hombres	69	908
2010	02	22	Huesca	Hombres	70	658
2010	02	22	Huesca	Hombres	71	834
2010	02	22	Huesca	Hombres	72	1057
2010	02	22	Huesca	Hombres	73	1054
2010	02	22	Huesca	Hombres	74	1096
2010	02	22	Huesca	Hombres	75	1098
2010	02	22	Huesca	Hombres	76	1075
2010	02	22	Huesca	Hombres	77	1014
2010	02	22	Huesca	Hombres	78	1018
2010	02	22	Huesca	Hombres	79	956
2010	02	22	Huesca	Hombres	80	914
2010	02	22	Huesca	Hombres	81	821
2010	02	22	Huesca	Hombres	82	784
2010	02	22	Huesca	Hombres	83	737
2010	02	22	Huesca	Hombres	84	686
2010	02	22	Huesca	Hombres	85	624
2010	02	22	Huesca	Hombres	86	539
2010	02	22	Huesca	Hombres	87	435
2010	02	22	Huesca	Hombres	88	405
2010	02	22	Huesca	Hombres	89	271
2010	02	22	Huesca	Hombres	90	191
2010	02	22	Huesca	Hombres	91	158
2010	02	22	Huesca	Hombres	92	113
2010	02	22	Huesca	Hombres	93	95
2010	02	22	Huesca	Hombres	94	60
2010	02	22	Huesca	Hombres	95 y más	188
2010	02	44	Teruel	Hombres	00	609
2010	02	44	Teruel	Hombres	01	642
2010	02	44	Teruel	Hombres	02	621
2010	02	44	Teruel	Hombres	03	626
2010	02	44	Teruel	Hombres	04	646
2010	02	44	Teruel	Hombres	05	661
2010	02	44	Teruel	Hombres	06	603
2010	02	44	Teruel	Hombres	07	561
2010	02	44	Teruel	Hombres	08	647
2010	02	44	Teruel	Hombres	09	671
2010	02	44	Teruel	Hombres	10	579
2010	02	44	Teruel	Hombres	11	664
2010	02	44	Teruel	Hombres	12	646
2010	02	44	Teruel	Hombres	13	659
2010	02	44	Teruel	Hombres	14	624
2010	02	44	Teruel	Hombres	15	707
2010	02	44	Teruel	Hombres	16	743
2010	02	44	Teruel	Hombres	17	698
2010	02	44	Teruel	Hombres	18	687
2010	02	44	Teruel	Hombres	19	777
2010	02	44	Teruel	Hombres	20	761
2010	02	44	Teruel	Hombres	21	844
2010	02	44	Teruel	Hombres	22	863
2010	02	44	Teruel	Hombres	23	871
2010	02	44	Teruel	Hombres	24	922
2010	02	44	Teruel	Hombres	25	921
2010	02	44	Teruel	Hombres	26	939
2010	02	44	Teruel	Hombres	27	1022
2010	02	44	Teruel	Hombres	28	1063
2010	02	44	Teruel	Hombres	29	1125
2010	02	44	Teruel	Hombres	30	1127
2010	02	44	Teruel	Hombres	31	1103
2010	02	44	Teruel	Hombres	32	1188
2010	02	44	Teruel	Hombres	33	1170
2010	02	44	Teruel	Hombres	34	1144
2010	02	44	Teruel	Hombres	35	1155
2010	02	44	Teruel	Hombres	36	1101
2010	02	44	Teruel	Hombres	37	1145
2010	02	44	Teruel	Hombres	38	1136
2010	02	44	Teruel	Hombres	39	1068
2010	02	44	Teruel	Hombres	40	1077
2010	02	44	Teruel	Hombres	41	1114
2010	02	44	Teruel	Hombres	42	1165
2010	02	44	Teruel	Hombres	43	1181
2010	02	44	Teruel	Hombres	44	1218
2010	02	44	Teruel	Hombres	45	1220
2010	02	44	Teruel	Hombres	46	1219
2010	02	44	Teruel	Hombres	47	1166
2010	02	44	Teruel	Hombres	48	1126
2010	02	44	Teruel	Hombres	49	1222
2010	02	44	Teruel	Hombres	50	1178
2010	02	44	Teruel	Hombres	51	1162
2010	02	44	Teruel	Hombres	52	1116
2010	02	44	Teruel	Hombres	53	997
2010	02	44	Teruel	Hombres	54	934
2010	02	44	Teruel	Hombres	55	867
2010	02	44	Teruel	Hombres	56	940
2010	02	44	Teruel	Hombres	57	873
2010	02	44	Teruel	Hombres	58	794
2010	02	44	Teruel	Hombres	59	780
2010	02	44	Teruel	Hombres	60	797
2010	02	44	Teruel	Hombres	61	799
2010	02	44	Teruel	Hombres	62	746
2010	02	44	Teruel	Hombres	63	700
2010	02	44	Teruel	Hombres	64	735
2010	02	44	Teruel	Hombres	65	742
2010	02	44	Teruel	Hombres	66	695
2010	02	44	Teruel	Hombres	67	588
2010	02	44	Teruel	Hombres	68	556
2010	02	44	Teruel	Hombres	69	741
2010	02	44	Teruel	Hombres	70	432
2010	02	44	Teruel	Hombres	71	528
2010	02	44	Teruel	Hombres	72	696
2010	02	44	Teruel	Hombres	73	739
2010	02	44	Teruel	Hombres	74	779
2010	02	44	Teruel	Hombres	75	759
2010	02	44	Teruel	Hombres	76	837
2010	02	44	Teruel	Hombres	77	793
2010	02	44	Teruel	Hombres	78	779
2010	02	44	Teruel	Hombres	79	765
2010	02	44	Teruel	Hombres	80	756
2010	02	44	Teruel	Hombres	81	654
2010	02	44	Teruel	Hombres	82	623
2010	02	44	Teruel	Hombres	83	558
2010	02	44	Teruel	Hombres	84	496
2010	02	44	Teruel	Hombres	85	444
2010	02	44	Teruel	Hombres	86	390
2010	02	44	Teruel	Hombres	87	308
2010	02	44	Teruel	Hombres	88	273
2010	02	44	Teruel	Hombres	89	219
2010	02	44	Teruel	Hombres	90	129
2010	02	44	Teruel	Hombres	91	114
2010	02	44	Teruel	Hombres	92	82
2010	02	44	Teruel	Hombres	93	60
2010	02	44	Teruel	Hombres	94	51
2010	02	44	Teruel	Hombres	95 y más	112
2010	02	50	Zaragoza	Hombres	00	4828
2010	02	50	Zaragoza	Hombres	01	5323
2010	02	50	Zaragoza	Hombres	02	5028
2010	02	50	Zaragoza	Hombres	03	4969
2010	02	50	Zaragoza	Hombres	04	4775
2010	02	50	Zaragoza	Hombres	05	4729
2010	02	50	Zaragoza	Hombres	06	4732
2010	02	50	Zaragoza	Hombres	07	4560
2010	02	50	Zaragoza	Hombres	08	4514
2010	02	50	Zaragoza	Hombres	09	4451
2010	02	50	Zaragoza	Hombres	10	4429
2010	02	50	Zaragoza	Hombres	11	4224
2010	02	50	Zaragoza	Hombres	12	4254
2010	02	50	Zaragoza	Hombres	13	4204
2010	02	50	Zaragoza	Hombres	14	4208
2010	02	50	Zaragoza	Hombres	15	4236
2010	02	50	Zaragoza	Hombres	16	4341
2010	02	50	Zaragoza	Hombres	17	4436
2010	02	50	Zaragoza	Hombres	18	4431
2010	02	50	Zaragoza	Hombres	19	4560
2010	02	50	Zaragoza	Hombres	20	5041
2010	02	50	Zaragoza	Hombres	21	5223
2010	02	50	Zaragoza	Hombres	22	5321
2010	02	50	Zaragoza	Hombres	23	5643
2010	02	50	Zaragoza	Hombres	24	5979
2010	02	50	Zaragoza	Hombres	25	6381
2010	02	50	Zaragoza	Hombres	26	6504
2010	02	50	Zaragoza	Hombres	27	6887
2010	02	50	Zaragoza	Hombres	28	7386
2010	02	50	Zaragoza	Hombres	29	7904
2010	02	50	Zaragoza	Hombres	30	8097
2010	02	50	Zaragoza	Hombres	31	8706
2010	02	50	Zaragoza	Hombres	32	8844
2010	02	50	Zaragoza	Hombres	33	9128
2010	02	50	Zaragoza	Hombres	34	9190
2010	02	50	Zaragoza	Hombres	35	8983
2010	02	50	Zaragoza	Hombres	36	8660
2010	02	50	Zaragoza	Hombres	37	8867
2010	02	50	Zaragoza	Hombres	38	8439
2010	02	50	Zaragoza	Hombres	39	8692
2010	02	50	Zaragoza	Hombres	40	8313
2010	02	50	Zaragoza	Hombres	41	8351
2010	02	50	Zaragoza	Hombres	42	8023
2010	02	50	Zaragoza	Hombres	43	7830
2010	02	50	Zaragoza	Hombres	44	7644
2010	02	50	Zaragoza	Hombres	45	7964
2010	02	50	Zaragoza	Hombres	46	7604
2010	02	50	Zaragoza	Hombres	47	7522
2010	02	50	Zaragoza	Hombres	48	7106
2010	02	50	Zaragoza	Hombres	49	7104
2010	02	50	Zaragoza	Hombres	50	6994
2010	02	50	Zaragoza	Hombres	51	6793
2010	02	50	Zaragoza	Hombres	52	6612
2010	02	50	Zaragoza	Hombres	53	6294
2010	02	50	Zaragoza	Hombres	54	6129
2010	02	50	Zaragoza	Hombres	55	5632
2010	02	50	Zaragoza	Hombres	56	5537
2010	02	50	Zaragoza	Hombres	57	5754
2010	02	50	Zaragoza	Hombres	58	5293
2010	02	50	Zaragoza	Hombres	59	5247
2010	02	50	Zaragoza	Hombres	60	5289
2010	02	50	Zaragoza	Hombres	61	5463
2010	02	50	Zaragoza	Hombres	62	5070
2010	02	50	Zaragoza	Hombres	63	4912
2010	02	50	Zaragoza	Hombres	64	5010
2010	02	50	Zaragoza	Hombres	65	4810
2010	02	50	Zaragoza	Hombres	66	4561
2010	02	50	Zaragoza	Hombres	67	4293
2010	02	50	Zaragoza	Hombres	68	3860
2010	02	50	Zaragoza	Hombres	69	4323
2010	02	50	Zaragoza	Hombres	70	3038
2010	02	50	Zaragoza	Hombres	71	3107
2010	02	50	Zaragoza	Hombres	72	3320
2010	02	50	Zaragoza	Hombres	73	3957
2010	02	50	Zaragoza	Hombres	74	3743
2010	02	50	Zaragoza	Hombres	75	3735
2010	02	50	Zaragoza	Hombres	76	3816
2010	02	50	Zaragoza	Hombres	77	3648
2010	02	50	Zaragoza	Hombres	78	3476
2010	02	50	Zaragoza	Hombres	79	3152
2010	02	50	Zaragoza	Hombres	80	2913
2010	02	50	Zaragoza	Hombres	81	2700
2010	02	50	Zaragoza	Hombres	82	2440
2010	02	50	Zaragoza	Hombres	83	2066
2010	02	50	Zaragoza	Hombres	84	1905
2010	02	50	Zaragoza	Hombres	85	1729
2010	02	50	Zaragoza	Hombres	86	1507
2010	02	50	Zaragoza	Hombres	87	1286
2010	02	50	Zaragoza	Hombres	88	1082
2010	02	50	Zaragoza	Hombres	89	843
2010	02	50	Zaragoza	Hombres	90	555
2010	02	50	Zaragoza	Hombres	91	407
2010	02	50	Zaragoza	Hombres	92	339
2010	02	50	Zaragoza	Hombres	93	236
2010	02	50	Zaragoza	Hombres	94	192
2010	02	50	Zaragoza	Hombres	95 y más	454
2011	02	22	Huesca	Hombres	00	956
2011	02	22	Huesca	Hombres	01	1097
2011	02	22	Huesca	Hombres	02	1173
2011	02	22	Huesca	Hombres	03	1084
2011	02	22	Huesca	Hombres	04	1086
2011	02	22	Huesca	Hombres	05	1059
2011	02	22	Huesca	Hombres	06	1052
2011	02	22	Huesca	Hombres	07	992
2011	02	22	Huesca	Hombres	08	976
2011	02	22	Huesca	Hombres	09	1000
2011	02	22	Huesca	Hombres	10	979
2011	02	22	Huesca	Hombres	11	978
2011	02	22	Huesca	Hombres	12	1026
2011	02	22	Huesca	Hombres	13	982
2011	02	22	Huesca	Hombres	14	1022
2011	02	22	Huesca	Hombres	15	1035
2011	02	22	Huesca	Hombres	16	1037
2011	02	22	Huesca	Hombres	17	1017
2011	02	22	Huesca	Hombres	18	1076
2011	02	22	Huesca	Hombres	19	1095
2011	02	22	Huesca	Hombres	20	1105
2011	02	22	Huesca	Hombres	21	1187
2011	02	22	Huesca	Hombres	22	1203
2011	02	22	Huesca	Hombres	23	1196
2011	02	22	Huesca	Hombres	24	1280
2011	02	22	Huesca	Hombres	25	1438
2011	02	22	Huesca	Hombres	26	1446
2011	02	22	Huesca	Hombres	27	1474
2011	02	22	Huesca	Hombres	28	1612
2011	02	22	Huesca	Hombres	29	1678
2011	02	22	Huesca	Hombres	30	1823
2011	02	22	Huesca	Hombres	31	1910
2011	02	22	Huesca	Hombres	32	1936
2011	02	22	Huesca	Hombres	33	2100
2011	02	22	Huesca	Hombres	34	2024
2011	02	22	Huesca	Hombres	35	1999
2011	02	22	Huesca	Hombres	36	1990
2011	02	22	Huesca	Hombres	37	1871
2011	02	22	Huesca	Hombres	38	1964
2011	02	22	Huesca	Hombres	39	1876
2011	02	22	Huesca	Hombres	40	1892
2011	02	22	Huesca	Hombres	41	1927
2011	02	22	Huesca	Hombres	42	1810
2011	02	22	Huesca	Hombres	43	1853
2011	02	22	Huesca	Hombres	44	1919
2011	02	22	Huesca	Hombres	45	1895
2011	02	22	Huesca	Hombres	46	1923
2011	02	22	Huesca	Hombres	47	1851
2011	02	22	Huesca	Hombres	48	1830
2011	02	22	Huesca	Hombres	49	1801
2011	02	22	Huesca	Hombres	50	1713
2011	02	22	Huesca	Hombres	51	1745
2011	02	22	Huesca	Hombres	52	1758
2011	02	22	Huesca	Hombres	53	1642
2011	02	22	Huesca	Hombres	54	1576
2011	02	22	Huesca	Hombres	55	1549
2011	02	22	Huesca	Hombres	56	1409
2011	02	22	Huesca	Hombres	57	1471
2011	02	22	Huesca	Hombres	58	1366
2011	02	22	Huesca	Hombres	59	1239
2011	02	22	Huesca	Hombres	60	1261
2011	02	22	Huesca	Hombres	61	1265
2011	02	22	Huesca	Hombres	62	1322
2011	02	22	Huesca	Hombres	63	1213
2011	02	22	Huesca	Hombres	64	1248
2011	02	22	Huesca	Hombres	65	1154
2011	02	22	Huesca	Hombres	66	1105
2011	02	22	Huesca	Hombres	67	1111
2011	02	22	Huesca	Hombres	68	914
2011	02	22	Huesca	Hombres	69	873
2011	02	22	Huesca	Hombres	70	888
2011	02	22	Huesca	Hombres	71	639
2011	02	22	Huesca	Hombres	72	809
2011	02	22	Huesca	Hombres	73	1033
2011	02	22	Huesca	Hombres	74	1032
2011	02	22	Huesca	Hombres	75	1081
2011	02	22	Huesca	Hombres	76	1057
2011	02	22	Huesca	Hombres	77	1046
2011	02	22	Huesca	Hombres	78	984
2011	02	22	Huesca	Hombres	79	972
2011	02	22	Huesca	Hombres	80	909
2011	02	22	Huesca	Hombres	81	864
2011	02	22	Huesca	Hombres	82	764
2011	02	22	Huesca	Hombres	83	731
2011	02	22	Huesca	Hombres	84	692
2011	02	22	Huesca	Hombres	85	633
2011	02	22	Huesca	Hombres	86	558
2011	02	22	Huesca	Hombres	87	482
2011	02	22	Huesca	Hombres	88	387
2011	02	22	Huesca	Hombres	89	354
2011	02	22	Huesca	Hombres	90	227
2011	02	22	Huesca	Hombres	91	161
2011	02	22	Huesca	Hombres	92	128
2011	02	22	Huesca	Hombres	93	86
2011	02	22	Huesca	Hombres	94	67
2011	02	22	Huesca	Hombres	95 y más	171
2011	02	44	Teruel	Hombres	00	606
2011	02	44	Teruel	Hombres	01	667
2011	02	44	Teruel	Hombres	02	647
2011	02	44	Teruel	Hombres	03	633
2011	02	44	Teruel	Hombres	04	629
2011	02	44	Teruel	Hombres	05	637
2011	02	44	Teruel	Hombres	06	662
2011	02	44	Teruel	Hombres	07	593
2011	02	44	Teruel	Hombres	08	568
2011	02	44	Teruel	Hombres	09	645
2011	02	44	Teruel	Hombres	10	680
2011	02	44	Teruel	Hombres	11	582
2011	02	44	Teruel	Hombres	12	669
2011	02	44	Teruel	Hombres	13	648
2011	02	44	Teruel	Hombres	14	666
2011	02	44	Teruel	Hombres	15	628
2011	02	44	Teruel	Hombres	16	715
2011	02	44	Teruel	Hombres	17	746
2011	02	44	Teruel	Hombres	18	708
2011	02	44	Teruel	Hombres	19	693
2011	02	44	Teruel	Hombres	20	779
2011	02	44	Teruel	Hombres	21	763
2011	02	44	Teruel	Hombres	22	841
2011	02	44	Teruel	Hombres	23	875
2011	02	44	Teruel	Hombres	24	866
2011	02	44	Teruel	Hombres	25	894
2011	02	44	Teruel	Hombres	26	925
2011	02	44	Teruel	Hombres	27	936
2011	02	44	Teruel	Hombres	28	999
2011	02	44	Teruel	Hombres	29	1057
2011	02	44	Teruel	Hombres	30	1099
2011	02	44	Teruel	Hombres	31	1112
2011	02	44	Teruel	Hombres	32	1103
2011	02	44	Teruel	Hombres	33	1174
2011	02	44	Teruel	Hombres	34	1146
2011	02	44	Teruel	Hombres	35	1131
2011	02	44	Teruel	Hombres	36	1138
2011	02	44	Teruel	Hombres	37	1101
2011	02	44	Teruel	Hombres	38	1102
2011	02	44	Teruel	Hombres	39	1107
2011	02	44	Teruel	Hombres	40	1066
2011	02	44	Teruel	Hombres	41	1079
2011	02	44	Teruel	Hombres	42	1117
2011	02	44	Teruel	Hombres	43	1158
2011	02	44	Teruel	Hombres	44	1177
2011	02	44	Teruel	Hombres	45	1202
2011	02	44	Teruel	Hombres	46	1213
2011	02	44	Teruel	Hombres	47	1204
2011	02	44	Teruel	Hombres	48	1155
2011	02	44	Teruel	Hombres	49	1125
2011	02	44	Teruel	Hombres	50	1206
2011	02	44	Teruel	Hombres	51	1180
2011	02	44	Teruel	Hombres	52	1146
2011	02	44	Teruel	Hombres	53	1116
2011	02	44	Teruel	Hombres	54	998
2011	02	44	Teruel	Hombres	55	920
2011	02	44	Teruel	Hombres	56	860
2011	02	44	Teruel	Hombres	57	926
2011	02	44	Teruel	Hombres	58	863
2011	02	44	Teruel	Hombres	59	791
2011	02	44	Teruel	Hombres	60	750
2011	02	44	Teruel	Hombres	61	795
2011	02	44	Teruel	Hombres	62	801
2011	02	44	Teruel	Hombres	63	746
2011	02	44	Teruel	Hombres	64	695
2011	02	44	Teruel	Hombres	65	729
2011	02	44	Teruel	Hombres	66	739
2011	02	44	Teruel	Hombres	67	686
2011	02	44	Teruel	Hombres	68	579
2011	02	44	Teruel	Hombres	69	548
2011	02	44	Teruel	Hombres	70	721
2011	02	44	Teruel	Hombres	71	426
2011	02	44	Teruel	Hombres	72	513
2011	02	44	Teruel	Hombres	73	684
2011	02	44	Teruel	Hombres	74	721
2011	02	44	Teruel	Hombres	75	749
2011	02	44	Teruel	Hombres	76	737
2011	02	44	Teruel	Hombres	77	808
2011	02	44	Teruel	Hombres	78	763
2011	02	44	Teruel	Hombres	79	744
2011	02	44	Teruel	Hombres	80	727
2011	02	44	Teruel	Hombres	81	705
2011	02	44	Teruel	Hombres	82	616
2011	02	44	Teruel	Hombres	83	584
2011	02	44	Teruel	Hombres	84	503
2011	02	44	Teruel	Hombres	85	457
2011	02	44	Teruel	Hombres	86	385
2011	02	44	Teruel	Hombres	87	332
2011	02	44	Teruel	Hombres	88	274
2011	02	44	Teruel	Hombres	89	227
2011	02	44	Teruel	Hombres	90	186
2011	02	44	Teruel	Hombres	91	100
2011	02	44	Teruel	Hombres	92	90
2011	02	44	Teruel	Hombres	93	64
2011	02	44	Teruel	Hombres	94	36
2011	02	44	Teruel	Hombres	95 y más	116
2011	02	50	Zaragoza	Hombres	00	4807
2011	02	50	Zaragoza	Hombres	01	4997
2011	02	50	Zaragoza	Hombres	02	5251
2011	02	50	Zaragoza	Hombres	03	5132
2011	02	50	Zaragoza	Hombres	04	4977
2011	02	50	Zaragoza	Hombres	05	4802
2011	02	50	Zaragoza	Hombres	06	4756
2011	02	50	Zaragoza	Hombres	07	4760
2011	02	50	Zaragoza	Hombres	08	4558
2011	02	50	Zaragoza	Hombres	09	4509
2011	02	50	Zaragoza	Hombres	10	4459
2011	02	50	Zaragoza	Hombres	11	4444
2011	02	50	Zaragoza	Hombres	12	4219
2011	02	50	Zaragoza	Hombres	13	4255
2011	02	50	Zaragoza	Hombres	14	4198
2011	02	50	Zaragoza	Hombres	15	4202
2011	02	50	Zaragoza	Hombres	16	4239
2011	02	50	Zaragoza	Hombres	17	4352
2011	02	50	Zaragoza	Hombres	18	4447
2011	02	50	Zaragoza	Hombres	19	4454
2011	02	50	Zaragoza	Hombres	20	4588
2011	02	50	Zaragoza	Hombres	21	5087
2011	02	50	Zaragoza	Hombres	22	5212
2011	02	50	Zaragoza	Hombres	23	5293
2011	02	50	Zaragoza	Hombres	24	5578
2011	02	50	Zaragoza	Hombres	25	5961
2011	02	50	Zaragoza	Hombres	26	6296
2011	02	50	Zaragoza	Hombres	27	6451
2011	02	50	Zaragoza	Hombres	28	6824
2011	02	50	Zaragoza	Hombres	29	7337
2011	02	50	Zaragoza	Hombres	30	7848
2011	02	50	Zaragoza	Hombres	31	7978
2011	02	50	Zaragoza	Hombres	32	8616
2011	02	50	Zaragoza	Hombres	33	8799
2011	02	50	Zaragoza	Hombres	34	9060
2011	02	50	Zaragoza	Hombres	35	9112
2011	02	50	Zaragoza	Hombres	36	8947
2011	02	50	Zaragoza	Hombres	37	8632
2011	02	50	Zaragoza	Hombres	38	8776
2011	02	50	Zaragoza	Hombres	39	8349
2011	02	50	Zaragoza	Hombres	40	8633
2011	02	50	Zaragoza	Hombres	41	8241
2011	02	50	Zaragoza	Hombres	42	8223
2011	02	50	Zaragoza	Hombres	43	7986
2011	02	50	Zaragoza	Hombres	44	7752
2011	02	50	Zaragoza	Hombres	45	7615
2011	02	50	Zaragoza	Hombres	46	7920
2011	02	50	Zaragoza	Hombres	47	7546
2011	02	50	Zaragoza	Hombres	48	7460
2011	02	50	Zaragoza	Hombres	49	7056
2011	02	50	Zaragoza	Hombres	50	7070
2011	02	50	Zaragoza	Hombres	51	6952
2011	02	50	Zaragoza	Hombres	52	6741
2011	02	50	Zaragoza	Hombres	53	6572
2011	02	50	Zaragoza	Hombres	54	6224
2011	02	50	Zaragoza	Hombres	55	6070
2011	02	50	Zaragoza	Hombres	56	5602
2011	02	50	Zaragoza	Hombres	57	5493
2011	02	50	Zaragoza	Hombres	58	5696
2011	02	50	Zaragoza	Hombres	59	5205
2011	02	50	Zaragoza	Hombres	60	5218
2011	02	50	Zaragoza	Hombres	61	5230
2011	02	50	Zaragoza	Hombres	62	5387
2011	02	50	Zaragoza	Hombres	63	5025
2011	02	50	Zaragoza	Hombres	64	4833
2011	02	50	Zaragoza	Hombres	65	4962
2011	02	50	Zaragoza	Hombres	66	4763
2011	02	50	Zaragoza	Hombres	67	4487
2011	02	50	Zaragoza	Hombres	68	4232
2011	02	50	Zaragoza	Hombres	69	3776
2011	02	50	Zaragoza	Hombres	70	4240
2011	02	50	Zaragoza	Hombres	71	2964
2011	02	50	Zaragoza	Hombres	72	3047
2011	02	50	Zaragoza	Hombres	73	3252
2011	02	50	Zaragoza	Hombres	74	3833
2011	02	50	Zaragoza	Hombres	75	3645
2011	02	50	Zaragoza	Hombres	76	3594
2011	02	50	Zaragoza	Hombres	77	3655
2011	02	50	Zaragoza	Hombres	78	3523
2011	02	50	Zaragoza	Hombres	79	3317
2011	02	50	Zaragoza	Hombres	80	2985
2011	02	50	Zaragoza	Hombres	81	2759
2011	02	50	Zaragoza	Hombres	82	2512
2011	02	50	Zaragoza	Hombres	83	2247
2011	02	50	Zaragoza	Hombres	84	1895
2011	02	50	Zaragoza	Hombres	85	1728
2011	02	50	Zaragoza	Hombres	86	1529
2011	02	50	Zaragoza	Hombres	87	1337
2011	02	50	Zaragoza	Hombres	88	1127
2011	02	50	Zaragoza	Hombres	89	922
2011	02	50	Zaragoza	Hombres	90	723
2011	02	50	Zaragoza	Hombres	91	457
2011	02	50	Zaragoza	Hombres	92	328
2011	02	50	Zaragoza	Hombres	93	248
2011	02	50	Zaragoza	Hombres	94	189
2011	02	50	Zaragoza	Hombres	95 y más	466
2012	02	22	Huesca	Hombres	00	943
2012	02	22	Huesca	Hombres	01	1003
2012	02	22	Huesca	Hombres	02	1097
2012	02	22	Huesca	Hombres	03	1157
2012	02	22	Huesca	Hombres	04	1100
2012	02	22	Huesca	Hombres	05	1078
2012	02	22	Huesca	Hombres	06	1048
2012	02	22	Huesca	Hombres	07	1033
2012	02	22	Huesca	Hombres	08	997
2012	02	22	Huesca	Hombres	09	992
2012	02	22	Huesca	Hombres	10	1010
2012	02	22	Huesca	Hombres	11	993
2012	02	22	Huesca	Hombres	12	984
2012	02	22	Huesca	Hombres	13	1037
2012	02	22	Huesca	Hombres	14	990
2012	02	22	Huesca	Hombres	15	1024
2012	02	22	Huesca	Hombres	16	1044
2012	02	22	Huesca	Hombres	17	1052
2012	02	22	Huesca	Hombres	18	1024
2012	02	22	Huesca	Hombres	19	1089
2012	02	22	Huesca	Hombres	20	1109
2012	02	22	Huesca	Hombres	21	1104
2012	02	22	Huesca	Hombres	22	1207
2012	02	22	Huesca	Hombres	23	1208
2012	02	22	Huesca	Hombres	24	1197
2012	02	22	Huesca	Hombres	25	1282
2012	02	22	Huesca	Hombres	26	1416
2012	02	22	Huesca	Hombres	27	1429
2012	02	22	Huesca	Hombres	28	1465
2012	02	22	Huesca	Hombres	29	1581
2012	02	22	Huesca	Hombres	30	1646
2012	02	22	Huesca	Hombres	31	1801
2012	02	22	Huesca	Hombres	32	1895
2012	02	22	Huesca	Hombres	33	1920
2012	02	22	Huesca	Hombres	34	2091
2012	02	22	Huesca	Hombres	35	1997
2012	02	22	Huesca	Hombres	36	1968
2012	02	22	Huesca	Hombres	37	1949
2012	02	22	Huesca	Hombres	38	1841
2012	02	22	Huesca	Hombres	39	1977
2012	02	22	Huesca	Hombres	40	1852
2012	02	22	Huesca	Hombres	41	1875
2012	02	22	Huesca	Hombres	42	1911
2012	02	22	Huesca	Hombres	43	1803
2012	02	22	Huesca	Hombres	44	1838
2012	02	22	Huesca	Hombres	45	1910
2012	02	22	Huesca	Hombres	46	1885
2012	02	22	Huesca	Hombres	47	1915
2012	02	22	Huesca	Hombres	48	1846
2012	02	22	Huesca	Hombres	49	1825
2012	02	22	Huesca	Hombres	50	1795
2012	02	22	Huesca	Hombres	51	1701
2012	02	22	Huesca	Hombres	52	1726
2012	02	22	Huesca	Hombres	53	1746
2012	02	22	Huesca	Hombres	54	1627
2012	02	22	Huesca	Hombres	55	1546
2012	02	22	Huesca	Hombres	56	1527
2012	02	22	Huesca	Hombres	57	1396
2012	02	22	Huesca	Hombres	58	1459
2012	02	22	Huesca	Hombres	59	1348
2012	02	22	Huesca	Hombres	60	1232
2012	02	22	Huesca	Hombres	61	1247
2012	02	22	Huesca	Hombres	62	1255
2012	02	22	Huesca	Hombres	63	1305
2012	02	22	Huesca	Hombres	64	1190
2012	02	22	Huesca	Hombres	65	1242
2012	02	22	Huesca	Hombres	66	1138
2012	02	22	Huesca	Hombres	67	1090
2012	02	22	Huesca	Hombres	68	1084
2012	02	22	Huesca	Hombres	69	903
2012	02	22	Huesca	Hombres	70	852
2012	02	22	Huesca	Hombres	71	869
2012	02	22	Huesca	Hombres	72	629
