Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
50221	Purujosa	2008	50	46	33	13	0	0	33	71,7391304347826
50221	Purujosa	2011	44	38	20	18	1	0	19	52,6315789473684
50221	Purujosa	2015	39	33	20	13	2	1	17	60,6060606060606
50221	Purujosa	2016	37	35	17	18	0	0	17	48,5714285714286
50222	Quinto	2008	2069	1674	1177	497	27	20	1130	70,310633213859
50222	Quinto	2011	2111	1695	1108	587	49	67	992	65,3687315634218
50222	Quinto	2015	2055	1647	1113	534	53	54	1006	67,5774134790528
50222	Quinto	2016	2020	1622	1054	568	44	45	965	64,9815043156597
50223	Remolinos	2008	1209	989	989	0	26	9	954	100
50223	Remolinos	2011	1199	956	747	209	15	30	702	78,1380753138075
50223	Remolinos	2015	1149	915	739	176	27	30	682	80,7650273224044
50223	Remolinos	2016	1143	920	705	215	22	23	660	76,6304347826087
50224	Retascón	2008	95	83	62	21	2	3	57	74,6987951807229
50224	Retascón	2011	79	70	52	18	3	3	46	74,2857142857143
50224	Retascón	2015	75	69	55	14	0	1	54	79,7101449275362
50224	Retascón	2016	79	72	57	15	2	4	51	79,1666666666667
50225	Ricla	2008	2916	1671	1164	507	46	25	1093	69,6588868940754
50225	Ricla	2011	3568	1638	1058	580	42	48	968	64,5909645909646
50225	Ricla	2015	3203	1568	980	588	35	37	908	62,5
50225	Ricla	2016	3122	1570	945	625	33	26	886	60,1910828025478
50227	Romanos	2008	112	109	92	17	0	0	92	84,4036697247706
50227	Romanos	2011	113	105	78	27	0	0	78	74,2857142857143
50227	Romanos	2015	107	108	79	29	0	3	76	73,1481481481481
50227	Romanos	2016	111	109	79	30	0	3	76	72,4770642201835
50228	Rueda de Jalón	2008	364	305	258	47	9	9	240	84,5901639344262
50228	Rueda de Jalón	2011	353	295	238	57	7	18	213	80,6779661016949
50228	Rueda de Jalón	2015	344	270	212	58	5	19	188	78,5185185185185
50228	Rueda de Jalón	2016	332	268	210	58	4	8	198	78,3582089552239
50229	Ruesca	2008	82	63	52	11	1	2	49	82,5396825396825
50229	Ruesca	2011	75	62	47	15	2	3	42	75,8064516129032
50229	Ruesca	2015	73	64	40	24	0	1	39	62,5
50229	Ruesca	2016	73	62	45	17	0	1	44	72,5806451612903
50230	Sádaba	2008	1692	1383	1031	352	23	10	998	74,5480838756327
50230	Sádaba	2011	1671	1295	906	389	29	44	833	69,96138996139
50230	Sádaba	2015	1460	1176	847	329	40	41	766	72,0238095238095
50230	Sádaba	2016	1404	1165	824	341	27	34	763	70,7296137339056
50231	Salillas de Jalón	2008	365	295	254	41	5	2	247	86,1016949152542
50231	Salillas de Jalón	2011	375	285	230	55	8	17	205	80,7017543859649
50231	Salillas de Jalón	2015	324	260	214	46	10	13	191	82,3076923076923
50231	Salillas de Jalón	2016	324	250	195	55	4	6	185	78
50232	Salvatierra de Esca	2008	249	201	156	45	8	5	143	77,6119402985075
50232	Salvatierra de Esca	2011	235	176	123	53	1	16	106	69,8863636363636
50232	Salvatierra de Esca	2015	211	171	116	55	1	12	103	67,8362573099415
50232	Salvatierra de Esca	2016	215	175	102	73	2	3	97	58,2857142857143
50233	Samper del Salz	2008	105	117	92	25	3	0	89	78,6324786324786
50233	Samper del Salz	2011	128	120	89	31	2	10	77	74,1666666666667
50233	Samper del Salz	2015	106	114	81	33	0	4	77	71,0526315789474
50233	Samper del Salz	2016	123	106	81	25	2	1	78	76,4150943396226
50234	San Martín de la Virgen de Moncayo	2008	284	253	222	31	8	3	211	87,7470355731225
50234	San Martín de la Virgen de Moncayo	2011	295	251	196	55	18	21	157	78,0876494023904
50234	San Martín de la Virgen de Moncayo	2015	281	245	193	52	11	20	162	78,7755102040816
50234	San Martín de la Virgen de Moncayo	2016	279	243	184	59	8	15	161	75,7201646090535
50235	San Mateo de Gállego	2008	2708	2191	1704	487	65	31	1608	77,7727065267001
50235	San Mateo de Gállego	2011	3079	2371	1719	652	63	71	1585	72,501054407423
50235	San Mateo de Gállego	2015	3093	2323	1661	662	91	82	1488	71,5023676280672
50235	San Mateo de Gállego	2016	3051	2339	1632	707	64	66	1502	69,7734074390765
50236	Santa Cruz de Grío	2008	194	143	124	19	0	0	124	86,7132867132867
50236	Santa Cruz de Grío	2011	164	124	103	21	0	1	102	83,0645161290323
50236	Santa Cruz de Grío	2015	133	104	82	22	0	3	79	78,8461538461538
50236	Santa Cruz de Grío	2016	135	102	79	23	4	0	75	77,4509803921569
50237	Santa Cruz de Moncayo	2008	125	110	77	33	0	5	72	70
50237	Santa Cruz de Moncayo	2011	126	103	75	28	2	4	69	72,8155339805825
50237	Santa Cruz de Moncayo	2015	137	103	73	30	1	6	66	70,873786407767
50237	Santa Cruz de Moncayo	2016	136	101	74	27	2	3	69	73,2673267326733
50238	Santa Eulalia de Gállego	2008	129	114	89	25	3	1	85	78,0701754385965
50238	Santa Eulalia de Gállego	2011	125	114	80	34	2	6	72	70,1754385964912
50238	Santa Eulalia de Gállego	2015	127	97	74	23	1	3	70	76,2886597938144
50238	Santa Eulalia de Gállego	2016	110	91	65	26	0	5	60	71,4285714285714
50239	Santed	2008	67	64	44	20	1	0	43	68,75
50239	Santed	2011	61	65	42	23	1	1	40	64,6153846153846
50239	Santed	2015	66	64	47	17	0	2	45	73,4375
50239	Santed	2016	66	62	49	13	1	1	47	79,0322580645161
50240	Sástago	2008	1179	1095	840	255	26	13	801	76,7123287671233
50240	Sástago	2011	1260	1127	797	330	26	55	716	70,7187222715173
50240	Sástago	2015	1221	1034	744	290	42	30	672	71,9535783365571
50240	Sástago	2016	1217	1025	726	299	12	26	688	70,8292682926829
50241	Saviñán	2008	741	699	560	139	24	11	525	80,1144492131617
50241	Saviñán	2011	793	634	459	175	20	21	418	72,397476340694
50241	Saviñán	2015	755	593	424	169	17	29	378	71,5008431703204
50241	Saviñán	2016	743	588	414	174	15	20	379	70,4081632653061
50242	Sediles	2008	100	99	80	19	0	2	78	80,8080808080808
50242	Sediles	2011	112	102	82	20	0	8	74	80,3921568627451
50242	Sediles	2015	110	92	77	15	4	3	70	83,695652173913
50242	Sediles	2016	105	93	74	19	0	6	68	79,5698924731183
50243	Sestrica	2008	425	374	289	85	9	3	277	77,2727272727273
50243	Sestrica	2011	402	346	277	69	9	5	263	80,0578034682081
50243	Sestrica	2015	413	340	259	81	13	13	233	76,1764705882353
50243	Sestrica	2016	402	331	249	82	8	3	238	75,226586102719
50244	Sierra de Luna	2008	309	233	181	52	10	4	167	77,6824034334764
50244	Sierra de Luna	2011	308	215	155	60	8	10	137	72,093023255814
50244	Sierra de Luna	2015	273	205	152	53	3	9	140	74,1463414634146
50244	Sierra de Luna	2016	267	201	159	42	0	5	154	79,1044776119403
50245	Sigüés	2008	147	135	91	44	2	3	86	67,4074074074074
50245	Sigüés	2011	132	121	79	42	0	6	73	65,2892561983471
50245	Sigüés	2015	105	90	60	30	0	2	58	66,6666666666667
50245	Sigüés	2016	103	88	65	23	1	1	63	73,8636363636364
50246	Sisamón	2008	53	52	41	11	0	2	39	78,8461538461538
50246	Sisamón	2011	50	48	33	15	0	2	31	68,75
50246	Sisamón	2015	38	41	28	13	0	0	28	68,2926829268293
50246	Sisamón	2016	36	41	28	13	0	0	28	68,2926829268293
50247	Sobradiel	2008	903	763	588	175	26	5	557	77,0642201834862
50247	Sobradiel	2011	999	794	566	228	11	27	528	71,2846347607053
50247	Sobradiel	2015	1083	827	613	214	24	52	537	74,1233373639661
50247	Sobradiel	2016	1077	823	579	244	27	32	520	70,3523693803159
50248	Sos del Rey Católico	2008	712	594	476	118	11	22	443	80,1346801346801
50248	Sos del Rey Católico	2011	662	552	418	134	13	23	382	75,7246376811594
50248	Sos del Rey Católico	2015	629	521	402	119	15	18	369	77,1593090211132
50248	Sos del Rey Católico	2016	614	508	381	127	15	14	352	75
50249	Tabuenca	2008	424	365	285	80	19	5	261	78,0821917808219
50249	Tabuenca	2011	412	333	277	56	10	7	260	83,1831831831832
50249	Tabuenca	2015	369	312	231	81	3	10	218	74,0384615384615
50249	Tabuenca	2016	352	302	223	79	7	7	209	73,841059602649
50250	Talamantes	2008	66	62	50	12	0	0	50	80,6451612903226
50250	Talamantes	2011	61	58	39	19	0	4	35	67,2413793103448
50250	Talamantes	2015	59	55	44	11	3	0	41	80
50250	Talamantes	2016	58	52	44	8	0	0	44	84,6153846153846
50251	Tarazona	2008	10991	8381	6543	1838	227	123	6193	78,0694427872569
50251	Tarazona	2011	11131	8379	6182	2197	287	426	5469	73,7796873135219
50251	Tarazona	2015	10864	8300	6168	2132	309	345	5514	74,3132530120482
50251	Tarazona	2016	10759	8262	5899	2363	196	194	5509	71,3991769547325
50252	Tauste	2008	7489	5520	4161	1359	105	95	3961	75,3804347826087
50252	Tauste	2011	7567	5345	3824	1521	155	235	3434	71,5434985968195
50252	Tauste	2015	7027	5178	3692	1486	133	248	3311	71,3016608729239
50252	Tauste	2016	6941	5138	3613	1525	106	104	3403	70,3191903464383
50253	Terrer	2008	541	481	406	75	7	8	391	84,4074844074844
50253	Terrer	2011	519	461	379	82	11	17	351	82,2125813449024
50253	Terrer	2015	532	423	223	200	16	13	194	52,7186761229314
50253	Terrer	2016	520	423	328	95	15	7	306	77,5413711583924
50254	Tierga	2008	198	196	156	40	2	5	149	79,5918367346939
50254	Tierga	2011	179	179	136	43	4	4	128	75,9776536312849
50254	Tierga	2015	197	181	129	52	1	4	124	71,2707182320442
50254	Tierga	2016	200	180	117	63	2	1	114	65
50255	Tobed	2008	276	250	202	48	58	1	143	80,8
50255	Tobed	2011	256	219	150	69	5	1	144	68,4931506849315
50255	Tobed	2015	230	214	163	51	3	2	158	76,1682242990654
50255	Tobed	2016	243	209	162	47	1	5	156	77,511961722488
50256	Torralba de los Frailes	2008	100	100	63	37	0	0	63	63
50256	Torralba de los Frailes	2011	96	90	59	31	1	2	56	65,5555555555556
50256	Torralba de los Frailes	2015	88	84	46	38	0	0	46	54,7619047619048
50256	Torralba de los Frailes	2016	86	83	54	29	0	0	54	65,0602409638554
50257	Torralba de Ribota	2008	187	180	149	31	3	1	145	82,7777777777778
50257	Torralba de Ribota	2011	198	195	154	41	1	5	148	78,974358974359
50257	Torralba de Ribota	2015	189	178	138	40	3	3	132	77,5280898876404
50257	Torralba de Ribota	2016	186	171	133	38	0	5	128	77,7777777777778
50258	Torralbilla	2008	71	64	45	19	0	0	45	70,3125
50258	Torralbilla	2011	64	54	37	17	1	3	33	68,5185185185185
50258	Torralbilla	2015	57	56	34	22	1	6	27	60,7142857142857
50258	Torralbilla	2016	63	54	33	21	0	2	31	61,1111111111111
50259	Torrehermosa	2008	92	90	58	32	0	2	56	64,4444444444444
50259	Torrehermosa	2011	83	89	53	36	0	8	45	59,5505617977528
50259	Torrehermosa	2015	71	89	57	32	0	4	53	64,0449438202247
50259	Torrehermosa	2016	69	88	67	21	1	2	64	76,1363636363636
50260	Torrelapaja	2008	42	45	37	8	3	0	34	82,2222222222222
50260	Torrelapaja	2011	45	42	32	10	4	1	27	76,1904761904762
50260	Torrelapaja	2015	35	35	31	4	0	1	30	88,5714285714286
50260	Torrelapaja	2016	35	33	33	0	1	1	31	100
50261	Torrellas	2008	315	269	227	42	1	2	224	84,3866171003717
50261	Torrellas	2011	293	246	198	48	12	9	177	80,4878048780488
50261	Torrellas	2015	275	215	158	57	6	5	147	73,4883720930233
50261	Torrellas	2016	269	213	156	57	1	1	154	73,2394366197183
50262	Torres de Berrellén	2008	1440	1228	935	293	29	9	897	76,1400651465798
50262	Torres de Berrellén	2011	1496	1216	906	310	27	44	835	74,5065789473684
50262	Torres de Berrellén	2015	1492	1187	917	270	46	43	828	77,2535804549284
50262	Torres de Berrellén	2016	1491	1170	1028	142	30	32	966	87,8632478632479
50263	Torrijo de la Cañada	2008	314	272	190	82	10	3	177	69,8529411764706
50263	Torrijo de la Cañada	2011	277	235	158	77	2	4	152	67,2340425531915
50263	Torrijo de la Cañada	2015	251	197	123	74	9	8	106	62,4365482233503
50263	Torrijo de la Cañada	2016	245	193	120	73	5	1	114	62,1761658031088
50264	Tosos	2008	239	197	157	40	0	2	155	79,6954314720812
50264	Tosos	2011	245	184	141	43	5	3	133	76,6304347826087
50264	Tosos	2015	208	158	111	47	4	3	104	70,253164556962
50264	Tosos	2016	205	156	114	42	4	2	108	73,0769230769231
50265	Trasmoz	2008	91	79	60	19	4	0	56	75,9493670886076
50265	Trasmoz	2011	78	63	46	17	1	0	45	73,015873015873
50265	Trasmoz	2015	75	62	41	21	0	2	39	66,1290322580645
50265	Trasmoz	2016	79	79	61	18	1	0	60	77,2151898734177
50266	Trasobares	2008	177	158	114	44	0	1	113	72,1518987341772
50266	Trasobares	2011	152	139	94	45	0	2	92	67,6258992805755
50266	Trasobares	2015	137	129	85	44	2	8	75	65,8914728682171
50266	Trasobares	2016	128	122	89	33	0	1	88	72,9508196721311
50267	Uncastillo	2008	819	716	544	172	15	8	521	75,9776536312849
50267	Uncastillo	2011	781	648	445	203	23	20	402	68,6728395061728
50267	Uncastillo	2015	688	605	420	185	12	21	387	69,4214876033058
50267	Uncastillo	2016	684	602	431	171	18	15	398	71,5946843853821
50268	Undués de Lerda	2008	64	55	46	9	0	2	44	83,6363636363636
50268	Undués de Lerda	2011	71	59	46	13	0	3	43	77,9661016949153
50268	Undués de Lerda	2015	56	47	40	7	3	0	37	85,1063829787234
50268	Undués de Lerda	2016	61	44	37	7	0	0	37	84,0909090909091
50269	Urrea de Jalón	2008	385	333	239	94	4	1	234	71,7717717717718
50269	Urrea de Jalón	2011	414	316	197	119	4	1	192	62,3417721518987
50269	Urrea de Jalón	2015	398	288	185	103	12	0	173	64,2361111111111
50269	Urrea de Jalón	2016	398	285	191	94	5	1	185	67,0175438596491
50270	Urriés	2008	47	45	33	12	2	1	30	73,3333333333333
50270	Urriés	2011	37	39	30	9	1	6	23	76,9230769230769
50270	Urriés	2015	38	38	21	17	1	3	17	55,2631578947368
50270	Urriés	2016	37	38	24	14	2	2	20	63,1578947368421
50271	Used	2008	360	306	223	83	12	1	210	72,8758169934641
50271	Used	2011	328	283	208	75	7	8	193	73,4982332155477
50271	Used	2015	294	256	186	70	11	16	159	72,65625
50271	Used	2016	288	252	198	54	14	6	178	78,5714285714286
50272	Utebo	2008	15912	11667	8619	3048	231	196	8192	73,8750321419388
50272	Utebo	2011	17999	12481	8685	3796	298	697	7690	69,5857703709639
50272	Utebo	2015	18429	12913	9347	3566	328	411	8608	72,3844188027569
50272	Utebo	2016	18430	12315	8337	3978	240	269	7828	67,6979293544458
50273	Valdehorna	2008	46	51	37	14	1	1	35	72,5490196078431
50273	Valdehorna	2011	35	36	22	14	0	1	21	61,1111111111111
50273	Valdehorna	2015	27	31	18	13	0	2	16	58,0645161290323
50273	Valdehorna	2016	30	30	22	8	0	0	22	73,3333333333333
50274	Val de San Martín	2008	89	87	57	30	1	1	55	65,5172413793103
50274	Val de San Martín	2011	79	78	45	33	0	1	44	57,6923076923077
50274	Val de San Martín	2015	71	71	50	21	4	2	44	70,4225352112676
50274	Val de San Martín	2016	70	71	55	16	0	0	55	77,4647887323944
50275	Valmadrid	2008	96	96	70	26	0	0	70	72,9166666666667
50275	Valmadrid	2011	109	103	76	27	2	0	74	73,7864077669903
50275	Valmadrid	2015	141	110	73	37	6	0	67	66,3636363636364
50275	Valmadrid	2016	128	108	55	53	0	0	55	50,9259259259259
50276	Valpalmas	2008	166	151	115	36	5	4	106	76,158940397351
50276	Valpalmas	2011	155	148	125	23	2	9	114	84,4594594594595
50276	Valpalmas	2015	144	129	107	22	2	6	99	82,9457364341085
50276	Valpalmas	2016	142	125	103	22	1	8	94	82,4
50277	Valtorres	2008	117	88	72	16	2	0	70	81,8181818181818
50277	Valtorres	2011	114	82	62	20	0	2	60	75,609756097561
50277	Valtorres	2015	87	55	43	12	1	2	40	78,1818181818182
50277	Valtorres	2016	66	50	42	8	1	2	39	84
50278	Velilla de Ebro	2008	248	215	159	56	3	2	154	73,953488372093
50278	Velilla de Ebro	2011	254	207	151	56	4	6	141	72,9468599033816
50278	Velilla de Ebro	2015	241	198	143	55	2	3	138	72,2222222222222
50278	Velilla de Ebro	2016	250	197	144	53	0	1	143	73,0964467005076
50279	Velilla de Jiloca	2008	95	111	86	25	0	0	86	77,4774774774775
50279	Velilla de Jiloca	2011	102	111	79	32	1	1	77	71,1711711711712
50279	Velilla de Jiloca	2015	128	87	62	25	0	2	60	71,264367816092
50279	Velilla de Jiloca	2016	120	86	64	22	0	0	64	74,4186046511628
50280	Vera de Moncayo	2008	441	391	328	63	13	1	314	83,8874680306905
50280	Vera de Moncayo	2011	419	370	298	72	10	16	272	80,5405405405405
50280	Vera de Moncayo	2015	392	340	259	81	7	10	242	76,1764705882353
50280	Vera de Moncayo	2016	388	332	248	84	7	6	235	74,6987951807229
50281	Vierlas	2008	103	88	65	23	0	0	65	73,8636363636364
50281	Vierlas	2011	104	76	64	12	0	1	63	84,2105263157895
50281	Vierlas	2015	105	80	50	30	1	0	49	62,5
50281	Vierlas	2016	96	73	51	22	2	1	48	69,8630136986301
50282	Vilueña (La)	2008	116	98	73	25	0	0	73	74,4897959183673
50282	Vilueña (La)	2011	114	88	65	23	1	6	58	73,8636363636364
50282	Vilueña (La)	2015	106	70	47	23	0	1	46	67,1428571428571
50282	Vilueña (La)	2016	111	69	52	17	2	1	49	75,3623188405797
50283	Villadoz	2008	91	77	54	23	0	2	52	70,1298701298701
50283	Villadoz	2011	83	73	55	18	0	5	50	75,3424657534247
50283	Villadoz	2015	94	72	56	16	0	2	54	77,7777777777778
50283	Villadoz	2016	90	70	56	14	1	1	54	80
50284	Villafeliche	2008	199	168	143	25	4	1	138	85,1190476190476
50284	Villafeliche	2011	200	176	131	45	4	0	127	74,4318181818182
50284	Villafeliche	2015	200	151	115	36	5	1	109	76,158940397351
50284	Villafeliche	2016	195	141	105	36	2	0	103	74,468085106383
50285	Villafranca de Ebro	2008	735	586	466	120	15	7	444	79,5221843003413
50285	Villafranca de Ebro	2011	837	635	449	186	16	25	408	70,7086614173228
50285	Villafranca de Ebro	2015	820	648	468	180	23	26	419	72,2222222222222
50285	Villafranca de Ebro	2016	836	644	428	216	8	19	401	66,4596273291925
50286	Villalba de Perejil	2008	117	96	74	22	0	1	73	77,0833333333333
50286	Villalba de Perejil	2011	112	90	70	20	0	10	60	77,7777777777778
50286	Villalba de Perejil	2015	102	77	54	23	2	5	47	70,1298701298701
50286	Villalba de Perejil	2016	98	77	50	27	0	5	45	64,9350649350649
50287	Villalengua	2008	389	309	224	85	7	5	212	72,4919093851133
50287	Villalengua	2011	391	298	213	85	10	16	187	71,4765100671141
50287	Villalengua	2015	360	274	193	81	8	9	176	70,4379562043796
50287	Villalengua	2016	348	270	181	89	8	6	167	67,037037037037
50288	Villanueva de Gállego	2008	4013	3006	2717	289	63	68	2586	90,3858948769128
50288	Villanueva de Gállego	2011	4376	3252	2377	875	95	200	2082	73,0934809348093
50288	Villanueva de Gállego	2015	4616	3371	2504	867	113	140	2251	74,2806288935034
50288	Villanueva de Gállego	2016	4614	3387	2370	1017	49	86	2235	69,9734278122232
50289	Villanueva de Jiloca	2008	89	76	63	13	1	0	62	82,8947368421053
50289	Villanueva de Jiloca	2011	69	71	59	12	0	2	57	83,0985915492958
50289	Villanueva de Jiloca	2015	52	52	37	15	0	1	36	71,1538461538462
50289	Villanueva de Jiloca	2016	57	51	38	13	0	0	38	74,5098039215686
50290	Villanueva de Huerva	2008	577	466	376	90	10	4	362	80,68669527897
50290	Villanueva de Huerva	2011	562	436	332	104	6	9	317	76,1467889908257
50290	Villanueva de Huerva	2015	511	387	284	103	7	11	266	73,3850129198966
50290	Villanueva de Huerva	2016	491	386	278	108	3	4	271	72,020725388601
50291	Villar de los Navarros	2008	129	128	102	26	1	0	101	79,6875
50291	Villar de los Navarros	2011	120	112	112	0	3	2	107	100
50291	Villar de los Navarros	2015	111	100	69	31	0	0	69	69
50291	Villar de los Navarros	2016	113	96	74	22	0	0	74	77,0833333333333
50292	Villarreal de Huerva	2008	199	152	114	38	2	0	112	75
50292	Villarreal de Huerva	2011	202	138	116	22	8	6	102	84,0579710144928
50292	Villarreal de Huerva	2015	241	132	103	29	2	4	97	78,030303030303
50292	Villarreal de Huerva	2016	247	125	100	25	0	2	98	80
50293	Villarroya de la Sierra	2008	600	516	386	130	10	11	365	74,8062015503876
50293	Villarroya de la Sierra	2011	565	492	334	158	7	23	304	67,8861788617886
50293	Villarroya de la Sierra	2015	521	423	278	145	16	23	239	65,7210401891253
50293	Villarroya de la Sierra	2016	503	413	275	138	8	11	256	66,5859564164649
50294	Villarroya del Campo	2008	78	73	51	22	0	0	51	69,8630136986301
50294	Villarroya del Campo	2011	75	77	58	19	9	2	47	75,3246753246753
50294	Villarroya del Campo	2015	83	73	58	15	5	2	51	79,4520547945205
50294	Villarroya del Campo	2016	80	70	59	11	1	6	52	84,2857142857143
50295	Vistabella	2008	46	51	37	14	3	2	32	72,5490196078431
50295	Vistabella	2011	50	54	42	12	1	2	39	77,7777777777778
50295	Vistabella	2015	47	45	39	6	1	2	36	86,6666666666667
50295	Vistabella	2016	45	48	43	5	2	3	38	89,5833333333333
50296	Zaida (La)	2008	522	441	351	90	6	10	335	79,5918367346939
50296	Zaida (La)	2011	509	417	308	109	16	30	262	73,8609112709832
50296	Zaida (La)	2015	481	398	293	105	18	18	257	73,6180904522613
50296	Zaida (La)	2016	473	396	281	115	22	8	251	70,959595959596
50297	Zaragoza	2008	654390	495873	379803	116070	8004	9504	362295	76,5927969459922
50297	Zaragoza	2011	675121	495260	358192	137068	13814	25570	318808	72,3240318216694
50297	Zaragoza	2015	666058	499531	372972	126559	10324	17344	345304	74,6644352402554
50297	Zaragoza	2016	664953	496987	357658	139329	7094	9367	341197	71,9652626728667
50298	Zuera	2008	6759	5049	4125	924	101	98	3926	81,6993464052288
50298	Zuera	2011	7510	5319	4005	1314	167	235	3603	75,2961082910321
50298	Zuera	2015	7742	5353	4016	1337	144	184	3688	75,0233513917429
50298	Zuera	2016	7820	5333	3918	1415	111	120	3687	73,4670916932308
50901	Biel	2008	221	200	154	46	4	4	146	77
50901	Biel	2011	186	170	120	50	6	3	111	70,5882352941176
50901	Biel	2015	157	137	101	36	3	7	91	73,7226277372263
50901	Biel	2016	148	138	102	36	1	1	100	73,9130434782609
