Municipio código	Municipio nombre	Corine Land Cover 2000 nivel 2 descripción	Superficie (has)	Año
50253	Terrer	Zonas verdes artificiales, no agrícolas	0	2000
50253	Terrer	Zonas verdes artificiales, no agrícolas	0	2006
50254	Tierga	Aguas continentales	0	2000
50254	Tierga	Aguas continentales	0	2006
50254	Tierga	Bosques	427,343515	2000
50254	Tierga	Bosques	426,350465	2006
50254	Tierga	Cultivos permanentes	4,828074	2000
50254	Tierga	Cultivos permanentes	5,211488	2006
50254	Tierga	Espacios abiertos con poca o sin vegetación	0	2000
50254	Tierga	Espacios abiertos con poca o sin vegetación	0	2006
50254	Tierga	Espacios de vegetación arbustiva y/o herbácea	3050,791658	2000
50254	Tierga	Espacios de vegetación arbustiva y/o herbácea	3052,485594	2006
50254	Tierga	Prados y praderas	0	2000
50254	Tierga	Prados y praderas	0	2006
50254	Tierga	Tierras de labor	1054,275912	2000
50254	Tierga	Tierras de labor	1053,552936	2006
50254	Tierga	Zonas agrícolas heterogéneas	2057,829746	2000
50254	Tierga	Zonas agrícolas heterogéneas	2072,489446	2006
50254	Tierga	Zonas de extracción minera, vertederos y de construcción	0	2000
50254	Tierga	Zonas de extracción minera, vertederos y de construcción	0	2006
50254	Tierga	Zonas húmedas continentales	0	2000
50254	Tierga	Zonas húmedas continentales	0	2006
50254	Tierga	Zonas industriales, comerciales y de transportes	0	2000
50254	Tierga	Zonas industriales, comerciales y de transportes	0	2006
50254	Tierga	Zonas Urbanas	15,401991	2000
50254	Tierga	Zonas Urbanas	0	2006
50254	Tierga	Zonas verdes artificiales, no agrícolas	0	2000
50254	Tierga	Zonas verdes artificiales, no agrícolas	0	2006
50255	Tobed	Aguas continentales	0	2000
50255	Tobed	Aguas continentales	0	2006
50255	Tobed	Bosques	1667,419425	2000
50255	Tobed	Bosques	1669,443337	2006
50255	Tobed	Cultivos permanentes	51,069242	2000
50255	Tobed	Cultivos permanentes	51,143638	2006
50255	Tobed	Espacios abiertos con poca o sin vegetación	27,232663	2000
50255	Tobed	Espacios abiertos con poca o sin vegetación	27,232635	2006
50255	Tobed	Espacios de vegetación arbustiva y/o herbácea	1590,254976	2000
50255	Tobed	Espacios de vegetación arbustiva y/o herbácea	1586,16326	2006
50255	Tobed	Prados y praderas	0	2000
50255	Tobed	Prados y praderas	0	2006
50255	Tobed	Tierras de labor	0	2000
50255	Tobed	Tierras de labor	0	2006
50255	Tobed	Zonas agrícolas heterogéneas	441,394289	2000
50255	Tobed	Zonas agrícolas heterogéneas	450,633858	2006
50255	Tobed	Zonas de extracción minera, vertederos y de construcción	0	2000
50255	Tobed	Zonas de extracción minera, vertederos y de construcción	0	2006
50255	Tobed	Zonas húmedas continentales	0	2000
50255	Tobed	Zonas húmedas continentales	0	2006
50255	Tobed	Zonas industriales, comerciales y de transportes	0	2000
50255	Tobed	Zonas industriales, comerciales y de transportes	0	2006
50255	Tobed	Zonas Urbanas	8,179636	2000
50255	Tobed	Zonas Urbanas	0	2006
50255	Tobed	Zonas verdes artificiales, no agrícolas	0	2000
50255	Tobed	Zonas verdes artificiales, no agrícolas	0	2006
50256	Torralba de los Frailes	Aguas continentales	0	2000
50256	Torralba de los Frailes	Aguas continentales	0	2006
50256	Torralba de los Frailes	Bosques	417,597166	2000
50256	Torralba de los Frailes	Bosques	416,626648	2006
50256	Torralba de los Frailes	Cultivos permanentes	0	2000
50256	Torralba de los Frailes	Cultivos permanentes	0	2006
50256	Torralba de los Frailes	Espacios abiertos con poca o sin vegetación	0	2000
50256	Torralba de los Frailes	Espacios abiertos con poca o sin vegetación	0	2006
50256	Torralba de los Frailes	Espacios de vegetación arbustiva y/o herbácea	1747,411238	2000
50256	Torralba de los Frailes	Espacios de vegetación arbustiva y/o herbácea	1747,354278	2006
50256	Torralba de los Frailes	Prados y praderas	0	2000
50256	Torralba de los Frailes	Prados y praderas	0	2006
50256	Torralba de los Frailes	Tierras de labor	3163,00809	2000
50256	Torralba de los Frailes	Tierras de labor	3176,10621	2006
50256	Torralba de los Frailes	Zonas agrícolas heterogéneas	578,151989	2000
50256	Torralba de los Frailes	Zonas agrícolas heterogéneas	579,207387	2006
50256	Torralba de los Frailes	Zonas de extracción minera, vertederos y de construcción	0	2000
50256	Torralba de los Frailes	Zonas de extracción minera, vertederos y de construcción	0	2006
50256	Torralba de los Frailes	Zonas húmedas continentales	0	2000
50256	Torralba de los Frailes	Zonas húmedas continentales	0	2006
50256	Torralba de los Frailes	Zonas industriales, comerciales y de transportes	0	2000
50256	Torralba de los Frailes	Zonas industriales, comerciales y de transportes	0	2006
50256	Torralba de los Frailes	Zonas Urbanas	15,0071	2000
50256	Torralba de los Frailes	Zonas Urbanas	0	2006
50256	Torralba de los Frailes	Zonas verdes artificiales, no agrícolas	0	2000
50256	Torralba de los Frailes	Zonas verdes artificiales, no agrícolas	0	2006
50257	Torralba de Ribota	Aguas continentales	0	2000
50257	Torralba de Ribota	Aguas continentales	0	2006
50257	Torralba de Ribota	Bosques	362,592632	2000
50257	Torralba de Ribota	Bosques	361,135209	2006
50257	Torralba de Ribota	Cultivos permanentes	167,682544	2000
50257	Torralba de Ribota	Cultivos permanentes	167,627922	2006
50257	Torralba de Ribota	Espacios abiertos con poca o sin vegetación	0	2000
50257	Torralba de Ribota	Espacios abiertos con poca o sin vegetación	0	2006
50257	Torralba de Ribota	Espacios de vegetación arbustiva y/o herbácea	1317,972821	2000
50257	Torralba de Ribota	Espacios de vegetación arbustiva y/o herbácea	1316,473877	2006
50257	Torralba de Ribota	Prados y praderas	0	2000
50257	Torralba de Ribota	Prados y praderas	0	2006
50257	Torralba de Ribota	Tierras de labor	145,920795	2000
50257	Torralba de Ribota	Tierras de labor	146,739934	2006
50257	Torralba de Ribota	Zonas agrícolas heterogéneas	1252,712059	2000
50257	Torralba de Ribota	Zonas agrícolas heterogéneas	1259,149721	2006
50257	Torralba de Ribota	Zonas de extracción minera, vertederos y de construcción	0	2000
50257	Torralba de Ribota	Zonas de extracción minera, vertederos y de construcción	0	2006
50257	Torralba de Ribota	Zonas húmedas continentales	0	2000
50257	Torralba de Ribota	Zonas húmedas continentales	0	2006
50257	Torralba de Ribota	Zonas industriales, comerciales y de transportes	0	2000
50257	Torralba de Ribota	Zonas industriales, comerciales y de transportes	0	2006
50257	Torralba de Ribota	Zonas Urbanas	8,277108	2000
50257	Torralba de Ribota	Zonas Urbanas	0	2006
50257	Torralba de Ribota	Zonas verdes artificiales, no agrícolas	0	2000
50257	Torralba de Ribota	Zonas verdes artificiales, no agrícolas	0	2006
50258	Torralbilla	Aguas continentales	0	2000
50258	Torralbilla	Aguas continentales	0	2006
50258	Torralbilla	Bosques	686,67729	2000
50258	Torralbilla	Bosques	687,326736	2006
50258	Torralbilla	Cultivos permanentes	0	2000
50258	Torralbilla	Cultivos permanentes	0	2006
50258	Torralbilla	Espacios abiertos con poca o sin vegetación	0	2000
50258	Torralbilla	Espacios abiertos con poca o sin vegetación	0	2006
50258	Torralbilla	Espacios de vegetación arbustiva y/o herbácea	69,600944	2000
50258	Torralbilla	Espacios de vegetación arbustiva y/o herbácea	69,499106	2006
50258	Torralbilla	Prados y praderas	0	2000
50258	Torralbilla	Prados y praderas	0	2006
50258	Torralbilla	Tierras de labor	1790,006336	2000
50258	Torralbilla	Tierras de labor	1803,105687	2006
50258	Torralbilla	Zonas agrícolas heterogéneas	25,551795	2000
50258	Torralbilla	Zonas agrícolas heterogéneas	25,68825	2006
50258	Torralbilla	Zonas de extracción minera, vertederos y de construcción	0	2000
50258	Torralbilla	Zonas de extracción minera, vertederos y de construcción	0	2006
50258	Torralbilla	Zonas húmedas continentales	0	2000
50258	Torralbilla	Zonas húmedas continentales	0	2006
50258	Torralbilla	Zonas industriales, comerciales y de transportes	0	2000
50258	Torralbilla	Zonas industriales, comerciales y de transportes	0	2006
50258	Torralbilla	Zonas Urbanas	8,212525	2000
50258	Torralbilla	Zonas Urbanas	0	2006
50258	Torralbilla	Zonas verdes artificiales, no agrícolas	0	2000
50258	Torralbilla	Zonas verdes artificiales, no agrícolas	0	2006
50259	Torrehermosa	Aguas continentales	0	2000
50259	Torrehermosa	Aguas continentales	0	2006
50259	Torrehermosa	Bosques	0	2000
50259	Torrehermosa	Bosques	0	2006
50259	Torrehermosa	Cultivos permanentes	0	2000
50259	Torrehermosa	Cultivos permanentes	0	2006
50259	Torrehermosa	Espacios abiertos con poca o sin vegetación	47,339159	2000
50259	Torrehermosa	Espacios abiertos con poca o sin vegetación	47,3153	2006
50259	Torrehermosa	Espacios de vegetación arbustiva y/o herbácea	107,928266	2000
50259	Torrehermosa	Espacios de vegetación arbustiva y/o herbácea	107,328838	2006
50259	Torrehermosa	Prados y praderas	0	2000
50259	Torrehermosa	Prados y praderas	0	2006
50259	Torrehermosa	Tierras de labor	1437,250534	2000
50259	Torrehermosa	Tierras de labor	1442,432198	2006
50259	Torrehermosa	Zonas agrícolas heterogéneas	505,970117	2000
50259	Torrehermosa	Zonas agrícolas heterogéneas	514,799681	2006
50259	Torrehermosa	Zonas de extracción minera, vertederos y de construcción	0	2000
50259	Torrehermosa	Zonas de extracción minera, vertederos y de construcción	0	2006
50259	Torrehermosa	Zonas húmedas continentales	0	2000
50259	Torrehermosa	Zonas húmedas continentales	0	2006
50259	Torrehermosa	Zonas industriales, comerciales y de transportes	0	2000
50259	Torrehermosa	Zonas industriales, comerciales y de transportes	0	2006
50259	Torrehermosa	Zonas Urbanas	9,691821	2000
50259	Torrehermosa	Zonas Urbanas	0	2006
50259	Torrehermosa	Zonas verdes artificiales, no agrícolas	0	2000
50259	Torrehermosa	Zonas verdes artificiales, no agrícolas	0	2006
50260	Torrelapaja	Aguas continentales	0	2000
50260	Torrelapaja	Aguas continentales	0	2006
50260	Torrelapaja	Bosques	391,218581	2000
50260	Torrelapaja	Bosques	393,969103	2006
50260	Torrelapaja	Cultivos permanentes	0	2000
50260	Torrelapaja	Cultivos permanentes	0	2006
50260	Torrelapaja	Espacios abiertos con poca o sin vegetación	0	2000
50260	Torrelapaja	Espacios abiertos con poca o sin vegetación	0	2006
50260	Torrelapaja	Espacios de vegetación arbustiva y/o herbácea	677,176322	2000
50260	Torrelapaja	Espacios de vegetación arbustiva y/o herbácea	689,43193	2006
50260	Torrelapaja	Prados y praderas	0	2000
50260	Torrelapaja	Prados y praderas	0	2006
50260	Torrelapaja	Tierras de labor	437,840897	2000
50260	Torrelapaja	Tierras de labor	445,526595	2006
50260	Torrelapaja	Zonas agrícolas heterogéneas	37,786192	2000
50260	Torrelapaja	Zonas agrícolas heterogéneas	37,784731	2006
50260	Torrelapaja	Zonas de extracción minera, vertederos y de construcción	14,67511	2000
50260	Torrelapaja	Zonas de extracción minera, vertederos y de construcción	0	2006
50260	Torrelapaja	Zonas húmedas continentales	0	2000
50260	Torrelapaja	Zonas húmedas continentales	0	2006
50260	Torrelapaja	Zonas industriales, comerciales y de transportes	0	2000
50260	Torrelapaja	Zonas industriales, comerciales y de transportes	0	2006
50260	Torrelapaja	Zonas Urbanas	5,198314	2000
50260	Torrelapaja	Zonas Urbanas	0	2006
50260	Torrelapaja	Zonas verdes artificiales, no agrícolas	0	2000
50260	Torrelapaja	Zonas verdes artificiales, no agrícolas	0	2006
50261	Torrellas	Aguas continentales	0	2000
50261	Torrellas	Aguas continentales	0	2006
50261	Torrellas	Bosques	21,010772	2000
50261	Torrellas	Bosques	20,889714	2006
50261	Torrellas	Cultivos permanentes	0	2000
50261	Torrellas	Cultivos permanentes	0	2006
50261	Torrellas	Espacios abiertos con poca o sin vegetación	0	2000
50261	Torrellas	Espacios abiertos con poca o sin vegetación	0	2006
50261	Torrellas	Espacios de vegetación arbustiva y/o herbácea	44,378773	2000
50261	Torrellas	Espacios de vegetación arbustiva y/o herbácea	45,261775	2006
50261	Torrellas	Prados y praderas	0	2000
50261	Torrellas	Prados y praderas	0	2006
50261	Torrellas	Tierras de labor	153,448469	2000
50261	Torrellas	Tierras de labor	153,007072	2006
50261	Torrellas	Zonas agrícolas heterogéneas	23,839789	2000
50261	Torrellas	Zonas agrícolas heterogéneas	33,722196	2006
50261	Torrellas	Zonas de extracción minera, vertederos y de construcción	0	2000
50261	Torrellas	Zonas de extracción minera, vertederos y de construcción	0	2006
50261	Torrellas	Zonas húmedas continentales	0	2000
50261	Torrellas	Zonas húmedas continentales	0	2006
50261	Torrellas	Zonas industriales, comerciales y de transportes	0	2000
50261	Torrellas	Zonas industriales, comerciales y de transportes	0	2006
50261	Torrellas	Zonas Urbanas	9,206831	2000
50261	Torrellas	Zonas Urbanas	0	2006
50261	Torrellas	Zonas verdes artificiales, no agrícolas	0	2000
50261	Torrellas	Zonas verdes artificiales, no agrícolas	0	2006
50262	Torres de Berrellén	Aguas continentales	177,630282	2000
50262	Torres de Berrellén	Aguas continentales	177,649105	2006
50262	Torres de Berrellén	Bosques	611,103395	2000
50262	Torres de Berrellén	Bosques	617,158236	2006
50262	Torres de Berrellén	Cultivos permanentes	204,998239	2000
50262	Torres de Berrellén	Cultivos permanentes	206,629524	2006
50262	Torres de Berrellén	Espacios abiertos con poca o sin vegetación	663,155033	2000
50262	Torres de Berrellén	Espacios abiertos con poca o sin vegetación	663,301285	2006
50262	Torres de Berrellén	Espacios de vegetación arbustiva y/o herbácea	1363,991755	2000
50262	Torres de Berrellén	Espacios de vegetación arbustiva y/o herbácea	1361,381701	2006
50262	Torres de Berrellén	Prados y praderas	0	2000
50262	Torres de Berrellén	Prados y praderas	0	2006
50262	Torres de Berrellén	Tierras de labor	1855,397848	2000
50262	Torres de Berrellén	Tierras de labor	1865,97305	2006
50262	Torres de Berrellén	Zonas agrícolas heterogéneas	456,450355	2000
50262	Torres de Berrellén	Zonas agrícolas heterogéneas	455,19359	2006
50262	Torres de Berrellén	Zonas de extracción minera, vertederos y de construcción	12,798059	2000
50262	Torres de Berrellén	Zonas de extracción minera, vertederos y de construcción	0	2006
50262	Torres de Berrellén	Zonas húmedas continentales	0	2000
50262	Torres de Berrellén	Zonas húmedas continentales	0	2006
50262	Torres de Berrellén	Zonas industriales, comerciales y de transportes	3,220065	2000
50262	Torres de Berrellén	Zonas industriales, comerciales y de transportes	0	2006
50262	Torres de Berrellén	Zonas Urbanas	32,458539	2000
50262	Torres de Berrellén	Zonas Urbanas	32,458669	2006
50262	Torres de Berrellén	Zonas verdes artificiales, no agrícolas	0	2000
50262	Torres de Berrellén	Zonas verdes artificiales, no agrícolas	0	2006
50263	Torrijo de la Cañada	Aguas continentales	0	2000
50263	Torrijo de la Cañada	Aguas continentales	0	2006
50263	Torrijo de la Cañada	Bosques	2013,351404	2000
50263	Torrijo de la Cañada	Bosques	2013,224957	2006
50263	Torrijo de la Cañada	Cultivos permanentes	265,272387	2000
50263	Torrijo de la Cañada	Cultivos permanentes	275,000437	2006
50263	Torrijo de la Cañada	Espacios abiertos con poca o sin vegetación	0	2000
50263	Torrijo de la Cañada	Espacios abiertos con poca o sin vegetación	0	2006
50263	Torrijo de la Cañada	Espacios de vegetación arbustiva y/o herbácea	3119,188649	2000
50263	Torrijo de la Cañada	Espacios de vegetación arbustiva y/o herbácea	3118,745445	2006
50263	Torrijo de la Cañada	Prados y praderas	0	2000
50263	Torrijo de la Cañada	Prados y praderas	0	2006
50263	Torrijo de la Cañada	Tierras de labor	1079,747093	2000
50263	Torrijo de la Cañada	Tierras de labor	1083,695332	2006
50263	Torrijo de la Cañada	Zonas agrícolas heterogéneas	962,115521	2000
50263	Torrijo de la Cañada	Zonas agrícolas heterogéneas	962,258733	2006
50263	Torrijo de la Cañada	Zonas de extracción minera, vertederos y de construcción	0	2000
50263	Torrijo de la Cañada	Zonas de extracción minera, vertederos y de construcción	0	2006
50263	Torrijo de la Cañada	Zonas húmedas continentales	0	2000
50263	Torrijo de la Cañada	Zonas húmedas continentales	0	2006
50263	Torrijo de la Cañada	Zonas industriales, comerciales y de transportes	0	2000
50263	Torrijo de la Cañada	Zonas industriales, comerciales y de transportes	0	2006
50263	Torrijo de la Cañada	Zonas Urbanas	10,928471	2000
50263	Torrijo de la Cañada	Zonas Urbanas	0	2006
50263	Torrijo de la Cañada	Zonas verdes artificiales, no agrícolas	0	2000
50263	Torrijo de la Cañada	Zonas verdes artificiales, no agrícolas	0	2006
50264	Tosos	Aguas continentales	61,407322	2000
50264	Tosos	Aguas continentales	61,406988	2006
50264	Tosos	Bosques	1470,678258	2000
50264	Tosos	Bosques	1469,230857	2006
50264	Tosos	Cultivos permanentes	847,485304	2000
50264	Tosos	Cultivos permanentes	847,044082	2006
50264	Tosos	Espacios abiertos con poca o sin vegetación	0	2000
50264	Tosos	Espacios abiertos con poca o sin vegetación	0	2006
50264	Tosos	Espacios de vegetación arbustiva y/o herbácea	1377,857407	2000
50264	Tosos	Espacios de vegetación arbustiva y/o herbácea	1380,711288	2006
50264	Tosos	Prados y praderas	0	2000
50264	Tosos	Prados y praderas	0	2006
