Comarca código	Comarca nombre	Tipo variación	Nacionalidad Continente codigo	Nacionalidad Continente	Sexo	Año	Variaciones
22	Campo de Belchite	Interna	3	América	Mujeres	2009	4
23	Bajo Martín	Externa	1	Europa	Hombres	2009	34
23	Bajo Martín	Externa	1	Europa	Mujeres	2009	27
23	Bajo Martín	Externa	2	África	Hombres	2009	26
23	Bajo Martín	Externa	2	África	Mujeres	2009	20
23	Bajo Martín	Externa	3	América	Mujeres	2009	3
23	Bajo Martín	Interna	1	Europa	Hombres	2009	47
23	Bajo Martín	Interna	1	Europa	Mujeres	2009	38
23	Bajo Martín	Interna	2	África	Hombres	2009	14
23	Bajo Martín	Interna	2	África	Mujeres	2009	9
23	Bajo Martín	Interna	3	América	Hombres	2009	6
23	Bajo Martín	Interna	3	América	Mujeres	2009	6
24	Campo de Daroca	Externa	1	Europa	Hombres	2009	29
24	Campo de Daroca	Externa	1	Europa	Mujeres	2009	29
24	Campo de Daroca	Externa	2	África	Hombres	2009	7
24	Campo de Daroca	Externa	2	África	Mujeres	2009	5
24	Campo de Daroca	Externa	3	América	Hombres	2009	3
24	Campo de Daroca	Externa	3	América	Mujeres	2009	13
24	Campo de Daroca	Interna	1	Europa	Hombres	2009	76
24	Campo de Daroca	Interna	1	Europa	Mujeres	2009	56
24	Campo de Daroca	Interna	2	África	Hombres	2009	4
24	Campo de Daroca	Interna	3	América	Hombres	2009	5
24	Campo de Daroca	Interna	3	América	Mujeres	2009	6
25	Jiloca	Externa	1	Europa	Hombres	2009	80
25	Jiloca	Externa	1	Europa	Mujeres	2009	77
25	Jiloca	Externa	2	África	Hombres	2009	64
25	Jiloca	Externa	2	África	Mujeres	2009	37
25	Jiloca	Externa	3	América	Hombres	2009	28
25	Jiloca	Externa	3	América	Mujeres	2009	31
25	Jiloca	Externa	4	Asia	Mujeres	2009	1
25	Jiloca	Interna	1	Europa	Hombres	2009	144
25	Jiloca	Interna	1	Europa	Mujeres	2009	136
25	Jiloca	Interna	2	África	Hombres	2009	55
25	Jiloca	Interna	2	África	Mujeres	2009	25
25	Jiloca	Interna	3	América	Hombres	2009	9
25	Jiloca	Interna	3	América	Mujeres	2009	15
25	Jiloca	Interna	4	Asia	Hombres	2009	2
25	Jiloca	Interna	4	Asia	Mujeres	2009	1
26	Cuencas Mineras	Externa	1	Europa	Hombres	2009	55
26	Cuencas Mineras	Externa	1	Europa	Mujeres	2009	38
26	Cuencas Mineras	Externa	2	África	Hombres	2009	27
26	Cuencas Mineras	Externa	2	África	Mujeres	2009	17
26	Cuencas Mineras	Externa	3	América	Hombres	2009	5
26	Cuencas Mineras	Externa	3	América	Mujeres	2009	13
26	Cuencas Mineras	Externa	4	Asia	Hombres	2009	24
26	Cuencas Mineras	Externa	4	Asia	Mujeres	2009	13
26	Cuencas Mineras	Interna	1	Europa	Hombres	2009	86
26	Cuencas Mineras	Interna	1	Europa	Mujeres	2009	55
26	Cuencas Mineras	Interna	2	África	Hombres	2009	37
26	Cuencas Mineras	Interna	2	África	Mujeres	2009	12
26	Cuencas Mineras	Interna	3	América	Hombres	2009	2
26	Cuencas Mineras	Interna	3	América	Mujeres	2009	2
26	Cuencas Mineras	Interna	4	Asia	Hombres	2009	10
26	Cuencas Mineras	Interna	4	Asia	Mujeres	2009	1
27	Andorra-Sierra de Arcos	Externa	1	Europa	Hombres	2009	53
27	Andorra-Sierra de Arcos	Externa	1	Europa	Mujeres	2009	61
27	Andorra-Sierra de Arcos	Externa	2	África	Hombres	2009	31
27	Andorra-Sierra de Arcos	Externa	2	África	Mujeres	2009	21
27	Andorra-Sierra de Arcos	Externa	3	América	Hombres	2009	3
27	Andorra-Sierra de Arcos	Externa	3	América	Mujeres	2009	12
27	Andorra-Sierra de Arcos	Externa	4	Asia	Hombres	2009	14
27	Andorra-Sierra de Arcos	Externa	4	Asia	Mujeres	2009	2
27	Andorra-Sierra de Arcos	Interna	1	Europa	Hombres	2009	64
27	Andorra-Sierra de Arcos	Interna	1	Europa	Mujeres	2009	54
27	Andorra-Sierra de Arcos	Interna	2	África	Hombres	2009	18
27	Andorra-Sierra de Arcos	Interna	2	África	Mujeres	2009	10
27	Andorra-Sierra de Arcos	Interna	3	América	Mujeres	2009	4
27	Andorra-Sierra de Arcos	Interna	4	Asia	Hombres	2009	1
28	Bajo Aragón	Externa	1	Europa	Hombres	2009	222
28	Bajo Aragón	Externa	1	Europa	Mujeres	2009	251
28	Bajo Aragón	Externa	2	África	Hombres	2009	108
28	Bajo Aragón	Externa	2	África	Mujeres	2009	64
28	Bajo Aragón	Externa	3	América	Hombres	2009	43
28	Bajo Aragón	Externa	3	América	Mujeres	2009	57
28	Bajo Aragón	Externa	4	Asia	Hombres	2009	8
28	Bajo Aragón	Externa	4	Asia	Mujeres	2009	3
28	Bajo Aragón	Interna	1	Europa	Hombres	2009	174
28	Bajo Aragón	Interna	1	Europa	Mujeres	2009	186
28	Bajo Aragón	Interna	2	África	Hombres	2009	55
28	Bajo Aragón	Interna	2	África	Mujeres	2009	20
28	Bajo Aragón	Interna	3	América	Hombres	2009	26
28	Bajo Aragón	Interna	3	América	Mujeres	2009	30
28	Bajo Aragón	Interna	4	Asia	Hombres	2009	2
28	Bajo Aragón	Interna	4	Asia	Mujeres	2009	2
29	Comunidad de Teruel	Externa	1	Europa	Hombres	2009	286
29	Comunidad de Teruel	Externa	1	Europa	Mujeres	2009	286
29	Comunidad de Teruel	Externa	2	África	Hombres	2009	113
29	Comunidad de Teruel	Externa	2	África	Mujeres	2009	68
29	Comunidad de Teruel	Externa	3	América	Hombres	2009	132
29	Comunidad de Teruel	Externa	3	América	Mujeres	2009	136
29	Comunidad de Teruel	Externa	4	Asia	Hombres	2009	27
29	Comunidad de Teruel	Externa	4	Asia	Mujeres	2009	17
29	Comunidad de Teruel	Interna	1	Europa	Hombres	2009	302
29	Comunidad de Teruel	Interna	1	Europa	Mujeres	2009	297
29	Comunidad de Teruel	Interna	2	África	Hombres	2009	89
29	Comunidad de Teruel	Interna	2	África	Mujeres	2009	30
29	Comunidad de Teruel	Interna	3	América	Hombres	2009	55
29	Comunidad de Teruel	Interna	3	América	Mujeres	2009	68
29	Comunidad de Teruel	Interna	4	Asia	Hombres	2009	6
29	Comunidad de Teruel	Interna	4	Asia	Mujeres	2009	2
30	Maestrazgo	Externa	1	Europa	Hombres	2009	39
30	Maestrazgo	Externa	1	Europa	Mujeres	2009	42
30	Maestrazgo	Externa	2	África	Hombres	2009	13
30	Maestrazgo	Externa	2	África	Mujeres	2009	7
30	Maestrazgo	Externa	3	América	Hombres	2009	1
30	Maestrazgo	Externa	3	América	Mujeres	2009	4
30	Maestrazgo	Externa	4	Asia	Mujeres	2009	2
30	Maestrazgo	Interna	1	Europa	Hombres	2009	27
30	Maestrazgo	Interna	1	Europa	Mujeres	2009	12
30	Maestrazgo	Interna	2	África	Hombres	2009	7
30	Maestrazgo	Interna	2	África	Mujeres	2009	1
30	Maestrazgo	Interna	3	América	Hombres	2009	2
30	Maestrazgo	Interna	3	América	Mujeres	2009	3
31	Sierra de Albarracín	Externa	1	Europa	Hombres	2009	66
31	Sierra de Albarracín	Externa	1	Europa	Mujeres	2009	47
31	Sierra de Albarracín	Externa	2	África	Hombres	2009	14
31	Sierra de Albarracín	Externa	2	África	Mujeres	2009	8
31	Sierra de Albarracín	Externa	3	América	Hombres	2009	16
31	Sierra de Albarracín	Externa	3	América	Mujeres	2009	17
31	Sierra de Albarracín	Interna	1	Europa	Hombres	2009	54
31	Sierra de Albarracín	Interna	1	Europa	Mujeres	2009	40
31	Sierra de Albarracín	Interna	2	África	Hombres	2009	9
31	Sierra de Albarracín	Interna	2	África	Mujeres	2009	3
31	Sierra de Albarracín	Interna	3	América	Hombres	2009	12
31	Sierra de Albarracín	Interna	3	América	Mujeres	2009	5
32	Gúdar-Javalambre	Externa	1	Europa	Hombres	2009	163
32	Gúdar-Javalambre	Externa	1	Europa	Mujeres	2009	142
32	Gúdar-Javalambre	Externa	2	África	Hombres	2009	42
32	Gúdar-Javalambre	Externa	2	África	Mujeres	2009	26
32	Gúdar-Javalambre	Externa	3	América	Hombres	2009	21
32	Gúdar-Javalambre	Externa	3	América	Mujeres	2009	36
32	Gúdar-Javalambre	Externa	4	Asia	Hombres	2009	1
32	Gúdar-Javalambre	Interna	1	Europa	Hombres	2009	29
32	Gúdar-Javalambre	Interna	1	Europa	Mujeres	2009	41
32	Gúdar-Javalambre	Interna	2	África	Hombres	2009	37
32	Gúdar-Javalambre	Interna	2	África	Mujeres	2009	9
32	Gúdar-Javalambre	Interna	3	América	Hombres	2009	11
32	Gúdar-Javalambre	Interna	3	América	Mujeres	2009	15
32	Gúdar-Javalambre	Interna	4	Asia	Hombres	2009	5
32	Gúdar-Javalambre	Interna	4	Asia	Mujeres	2009	4
33	Matarraña / Matarranya	Externa	1	Europa	Hombres	2009	106
33	Matarraña / Matarranya	Externa	1	Europa	Mujeres	2009	96
33	Matarraña / Matarranya	Externa	2	África	Hombres	2009	37
33	Matarraña / Matarranya	Externa	2	África	Mujeres	2009	18
33	Matarraña / Matarranya	Externa	3	América	Hombres	2009	5
33	Matarraña / Matarranya	Externa	3	América	Mujeres	2009	10
33	Matarraña / Matarranya	Externa	4	Asia	Hombres	2009	4
33	Matarraña / Matarranya	Externa	4	Asia	Mujeres	2009	2
33	Matarraña / Matarranya	Interna	1	Europa	Hombres	2009	43
33	Matarraña / Matarranya	Interna	1	Europa	Mujeres	2009	50
33	Matarraña / Matarranya	Interna	2	África	Hombres	2009	29
33	Matarraña / Matarranya	Interna	2	África	Mujeres	2009	7
33	Matarraña / Matarranya	Interna	3	América	Hombres	2009	4
33	Matarraña / Matarranya	Interna	3	América	Mujeres	2009	5
33	Matarraña / Matarranya	Interna	5	Otros continentes	Mujeres	2009	1
01	La Jacetania	Externa	1	Europa	Hombres	2008	236
01	La Jacetania	Externa	1	Europa	Mujeres	2008	188
01	La Jacetania	Externa	2	África	Hombres	2008	5
01	La Jacetania	Externa	2	África	Mujeres	2008	12
01	La Jacetania	Externa	3	América	Hombres	2008	72
01	La Jacetania	Externa	3	América	Mujeres	2008	83
01	La Jacetania	Externa	4	Asia	Hombres	2008	1
01	La Jacetania	Externa	4	Asia	Mujeres	2008	4
01	La Jacetania	Interna	1	Europa	Hombres	2008	163
01	La Jacetania	Interna	1	Europa	Mujeres	2008	165
01	La Jacetania	Interna	2	África	Hombres	2008	7
01	La Jacetania	Interna	2	África	Mujeres	2008	3
01	La Jacetania	Interna	3	América	Hombres	2008	17
01	La Jacetania	Interna	3	América	Mujeres	2008	16
02	Alto Gállego	Externa	1	Europa	Hombres	2008	225
02	Alto Gállego	Externa	1	Europa	Mujeres	2008	189
02	Alto Gállego	Externa	2	África	Hombres	2008	52
02	Alto Gállego	Externa	2	África	Mujeres	2008	24
02	Alto Gállego	Externa	3	América	Hombres	2008	39
02	Alto Gállego	Externa	3	América	Mujeres	2008	62
02	Alto Gállego	Externa	4	Asia	Hombres	2008	2
02	Alto Gállego	Interna	1	Europa	Hombres	2008	135
02	Alto Gállego	Interna	1	Europa	Mujeres	2008	139
02	Alto Gállego	Interna	2	África	Hombres	2008	18
02	Alto Gállego	Interna	2	África	Mujeres	2008	11
02	Alto Gállego	Interna	3	América	Hombres	2008	14
02	Alto Gállego	Interna	3	América	Mujeres	2008	17
02	Alto Gállego	Interna	4	Asia	Hombres	2008	2
02	Alto Gállego	Interna	4	Asia	Mujeres	2008	2
03	Sobrarbe	Externa	1	Europa	Hombres	2008	107
03	Sobrarbe	Externa	1	Europa	Mujeres	2008	97
03	Sobrarbe	Externa	2	África	Hombres	2008	14
03	Sobrarbe	Externa	2	África	Mujeres	2008	6
03	Sobrarbe	Externa	3	América	Hombres	2008	13
03	Sobrarbe	Externa	3	América	Mujeres	2008	20
03	Sobrarbe	Interna	1	Europa	Hombres	2008	78
03	Sobrarbe	Interna	1	Europa	Mujeres	2008	76
03	Sobrarbe	Interna	2	África	Hombres	2008	7
03	Sobrarbe	Interna	2	África	Mujeres	2008	2
03	Sobrarbe	Interna	3	América	Hombres	2008	3
03	Sobrarbe	Interna	3	América	Mujeres	2008	8
04	La Ribagorza	Externa	1	Europa	Hombres	2008	199
04	La Ribagorza	Externa	1	Europa	Mujeres	2008	168
04	La Ribagorza	Externa	2	África	Hombres	2008	6
04	La Ribagorza	Externa	2	África	Mujeres	2008	1
04	La Ribagorza	Externa	3	América	Hombres	2008	56
04	La Ribagorza	Externa	3	América	Mujeres	2008	42
04	La Ribagorza	Externa	4	Asia	Mujeres	2008	1
04	La Ribagorza	Externa	5	Otros continentes	Hombres	2008	1
04	La Ribagorza	Interna	1	Europa	Hombres	2008	106
04	La Ribagorza	Interna	1	Europa	Mujeres	2008	94
04	La Ribagorza	Interna	2	África	Hombres	2008	4
04	La Ribagorza	Interna	2	África	Mujeres	2008	2
04	La Ribagorza	Interna	3	América	Hombres	2008	9
04	La Ribagorza	Interna	3	América	Mujeres	2008	11
05	Cinco Villas	Externa	1	Europa	Hombres	2008	199
05	Cinco Villas	Externa	1	Europa	Mujeres	2008	179
05	Cinco Villas	Externa	2	África	Hombres	2008	102
05	Cinco Villas	Externa	2	África	Mujeres	2008	43
05	Cinco Villas	Externa	3	América	Hombres	2008	31
05	Cinco Villas	Externa	3	América	Mujeres	2008	63
05	Cinco Villas	Externa	4	Asia	Hombres	2008	4
05	Cinco Villas	Externa	4	Asia	Mujeres	2008	2
05	Cinco Villas	Interna	1	Europa	Hombres	2008	187
05	Cinco Villas	Interna	1	Europa	Mujeres	2008	176
05	Cinco Villas	Interna	2	África	Hombres	2008	17
05	Cinco Villas	Interna	2	África	Mujeres	2008	4
05	Cinco Villas	Interna	3	América	Hombres	2008	12
05	Cinco Villas	Interna	3	América	Mujeres	2008	15
05	Cinco Villas	Interna	4	Asia	Hombres	2008	3
05	Cinco Villas	Interna	4	Asia	Mujeres	2008	1
06	Hoya de Huesca / Plana de Uesca	Externa	1	Europa	Hombres	2008	558
06	Hoya de Huesca / Plana de Uesca	Externa	1	Europa	Mujeres	2008	503
06	Hoya de Huesca / Plana de Uesca	Externa	2	África	Hombres	2008	316
06	Hoya de Huesca / Plana de Uesca	Externa	2	África	Mujeres	2008	136
06	Hoya de Huesca / Plana de Uesca	Externa	3	América	Hombres	2008	155
06	Hoya de Huesca / Plana de Uesca	Externa	3	América	Mujeres	2008	210
06	Hoya de Huesca / Plana de Uesca	Externa	4	Asia	Hombres	2008	53
06	Hoya de Huesca / Plana de Uesca	Externa	4	Asia	Mujeres	2008	15
06	Hoya de Huesca / Plana de Uesca	Interna	1	Europa	Hombres	2008	669
06	Hoya de Huesca / Plana de Uesca	Interna	1	Europa	Mujeres	2008	717
06	Hoya de Huesca / Plana de Uesca	Interna	2	África	Hombres	2008	63
06	Hoya de Huesca / Plana de Uesca	Interna	2	África	Mujeres	2008	31
06	Hoya de Huesca / Plana de Uesca	Interna	3	América	Hombres	2008	38
06	Hoya de Huesca / Plana de Uesca	Interna	3	América	Mujeres	2008	50
06	Hoya de Huesca / Plana de Uesca	Interna	4	Asia	Hombres	2008	3
06	Hoya de Huesca / Plana de Uesca	Interna	4	Asia	Mujeres	2008	1
07	Somontano de Barbastro	Externa	1	Europa	Hombres	2008	211
07	Somontano de Barbastro	Externa	1	Europa	Mujeres	2008	200
07	Somontano de Barbastro	Externa	2	África	Hombres	2008	122
07	Somontano de Barbastro	Externa	2	África	Mujeres	2008	49
07	Somontano de Barbastro	Externa	3	América	Hombres	2008	43
07	Somontano de Barbastro	Externa	3	América	Mujeres	2008	64
07	Somontano de Barbastro	Externa	4	Asia	Hombres	2008	5
07	Somontano de Barbastro	Externa	4	Asia	Mujeres	2008	4
07	Somontano de Barbastro	Interna	1	Europa	Hombres	2008	197
07	Somontano de Barbastro	Interna	1	Europa	Mujeres	2008	213
07	Somontano de Barbastro	Interna	2	África	Hombres	2008	24
07	Somontano de Barbastro	Interna	2	África	Mujeres	2008	6
07	Somontano de Barbastro	Interna	3	América	Hombres	2008	14
07	Somontano de Barbastro	Interna	3	América	Mujeres	2008	16
08	Cinca Medio	Externa	1	Europa	Hombres	2008	287
08	Cinca Medio	Externa	1	Europa	Mujeres	2008	213
08	Cinca Medio	Externa	2	África	Hombres	2008	199
08	Cinca Medio	Externa	2	África	Mujeres	2008	72
08	Cinca Medio	Externa	3	América	Hombres	2008	34
08	Cinca Medio	Externa	3	América	Mujeres	2008	36
08	Cinca Medio	Externa	4	Asia	Hombres	2008	3
08	Cinca Medio	Externa	4	Asia	Mujeres	2008	5
08	Cinca Medio	Externa	5	Otros continentes	Hombres	2008	1
08	Cinca Medio	Interna	1	Europa	Hombres	2008	134
08	Cinca Medio	Interna	1	Europa	Mujeres	2008	121
08	Cinca Medio	Interna	2	África	Hombres	2008	39
08	Cinca Medio	Interna	2	África	Mujeres	2008	11
08	Cinca Medio	Interna	3	América	Hombres	2008	1
08	Cinca Medio	Interna	3	América	Mujeres	2008	4
08	Cinca Medio	Interna	4	Asia	Hombres	2008	3
09	La Litera / La Llitera	Externa	1	Europa	Hombres	2008	214
09	La Litera / La Llitera	Externa	1	Europa	Mujeres	2008	181
09	La Litera / La Llitera	Externa	2	África	Hombres	2008	227
09	La Litera / La Llitera	Externa	2	África	Mujeres	2008	41
09	La Litera / La Llitera	Externa	3	América	Hombres	2008	43
09	La Litera / La Llitera	Externa	3	América	Mujeres	2008	45
09	La Litera / La Llitera	Externa	4	Asia	Hombres	2008	1
09	La Litera / La Llitera	Externa	4	Asia	Mujeres	2008	1
09	La Litera / La Llitera	Interna	1	Europa	Hombres	2008	93
09	La Litera / La Llitera	Interna	1	Europa	Mujeres	2008	91
09	La Litera / La Llitera	Interna	2	África	Hombres	2008	30
09	La Litera / La Llitera	Interna	2	África	Mujeres	2008	1
09	La Litera / La Llitera	Interna	3	América	Hombres	2008	17
09	La Litera / La Llitera	Interna	3	América	Mujeres	2008	8
09	La Litera / La Llitera	Interna	4	Asia	Hombres	2008	1
10	Los Monegros	Externa	1	Europa	Hombres	2008	174
10	Los Monegros	Externa	1	Europa	Mujeres	2008	169
10	Los Monegros	Externa	2	África	Hombres	2008	73
10	Los Monegros	Externa	2	África	Mujeres	2008	26
10	Los Monegros	Externa	3	América	Hombres	2008	23
10	Los Monegros	Externa	3	América	Mujeres	2008	21
10	Los Monegros	Externa	4	Asia	Hombres	2008	3
10	Los Monegros	Externa	4	Asia	Mujeres	2008	4
10	Los Monegros	Interna	1	Europa	Hombres	2008	157
10	Los Monegros	Interna	1	Europa	Mujeres	2008	147
10	Los Monegros	Interna	2	África	Hombres	2008	10
10	Los Monegros	Interna	2	África	Mujeres	2008	13
10	Los Monegros	Interna	3	América	Hombres	2008	11
10	Los Monegros	Interna	3	América	Mujeres	2008	18
11	Bajo Cinca / Baix Cinca	Externa	1	Europa	Hombres	2008	278
11	Bajo Cinca / Baix Cinca	Externa	1	Europa	Mujeres	2008	280
11	Bajo Cinca / Baix Cinca	Externa	2	África	Hombres	2008	184
11	Bajo Cinca / Baix Cinca	Externa	2	África	Mujeres	2008	39
11	Bajo Cinca / Baix Cinca	Externa	3	América	Hombres	2008	15
11	Bajo Cinca / Baix Cinca	Externa	3	América	Mujeres	2008	32
11	Bajo Cinca / Baix Cinca	Externa	4	Asia	Hombres	2008	5
11	Bajo Cinca / Baix Cinca	Externa	4	Asia	Mujeres	2008	2
11	Bajo Cinca / Baix Cinca	Interna	1	Europa	Hombres	2008	86
11	Bajo Cinca / Baix Cinca	Interna	1	Europa	Mujeres	2008	98
11	Bajo Cinca / Baix Cinca	Interna	2	África	Hombres	2008	17
11	Bajo Cinca / Baix Cinca	Interna	2	África	Mujeres	2008	2
11	Bajo Cinca / Baix Cinca	Interna	3	América	Hombres	2008	1
12	Tarazona y el Moncayo	Externa	1	Europa	Hombres	2008	138
12	Tarazona y el Moncayo	Externa	1	Europa	Mujeres	2008	130
12	Tarazona y el Moncayo	Externa	2	África	Hombres	2008	50
12	Tarazona y el Moncayo	Externa	2	África	Mujeres	2008	31
12	Tarazona y el Moncayo	Externa	3	América	Hombres	2008	40
12	Tarazona y el Moncayo	Externa	3	América	Mujeres	2008	45
12	Tarazona y el Moncayo	Externa	4	Asia	Hombres	2008	4
12	Tarazona y el Moncayo	Externa	4	Asia	Mujeres	2008	1
12	Tarazona y el Moncayo	Interna	1	Europa	Hombres	2008	102
12	Tarazona y el Moncayo	Interna	1	Europa	Mujeres	2008	77
12	Tarazona y el Moncayo	Interna	2	África	Hombres	2008	5
12	Tarazona y el Moncayo	Interna	2	África	Mujeres	2008	3
12	Tarazona y el Moncayo	Interna	3	América	Hombres	2008	3
12	Tarazona y el Moncayo	Interna	3	América	Mujeres	2008	7
12	Tarazona y el Moncayo	Interna	4	Asia	Hombres	2008	2
13	Campo de Borja	Externa	1	Europa	Hombres	2008	129
13	Campo de Borja	Externa	1	Europa	Mujeres	2008	112
13	Campo de Borja	Externa	2	África	Hombres	2008	116
13	Campo de Borja	Externa	2	África	Mujeres	2008	41
13	Campo de Borja	Externa	3	América	Hombres	2008	41
13	Campo de Borja	Externa	3	América	Mujeres	2008	40
13	Campo de Borja	Externa	4	Asia	Mujeres	2008	1
13	Campo de Borja	Interna	1	Europa	Hombres	2008	163
13	Campo de Borja	Interna	1	Europa	Mujeres	2008	151
13	Campo de Borja	Interna	2	África	Hombres	2008	27
13	Campo de Borja	Interna	2	África	Mujeres	2008	4
13	Campo de Borja	Interna	3	América	Hombres	2008	6
13	Campo de Borja	Interna	3	América	Mujeres	2008	4
14	Aranda	Externa	1	Europa	Hombres	2008	45
14	Aranda	Externa	1	Europa	Mujeres	2008	39
14	Aranda	Externa	2	África	Hombres	2008	33
14	Aranda	Externa	2	África	Mujeres	2008	18
14	Aranda	Externa	3	América	Hombres	2008	8
14	Aranda	Externa	3	América	Mujeres	2008	6
14	Aranda	Externa	4	Asia	Hombres	2008	4
14	Aranda	Interna	1	Europa	Hombres	2008	55
14	Aranda	Interna	1	Europa	Mujeres	2008	56
14	Aranda	Interna	2	África	Hombres	2008	11
14	Aranda	Interna	2	África	Mujeres	2008	2
14	Aranda	Interna	3	América	Hombres	2008	3
14	Aranda	Interna	3	América	Mujeres	2008	4
14	Aranda	Interna	4	Asia	Hombres	2008	1
15	Ribera Alta del Ebro	Externa	1	Europa	Hombres	2008	293
15	Ribera Alta del Ebro	Externa	1	Europa	Mujeres	2008	255
15	Ribera Alta del Ebro	Externa	2	África	Hombres	2008	54
15	Ribera Alta del Ebro	Externa	2	África	Mujeres	2008	31
15	Ribera Alta del Ebro	Externa	3	América	Hombres	2008	71
15	Ribera Alta del Ebro	Externa	3	América	Mujeres	2008	81
15	Ribera Alta del Ebro	Externa	4	Asia	Mujeres	2008	1
15	Ribera Alta del Ebro	Interna	1	Europa	Hombres	2008	458
15	Ribera Alta del Ebro	Interna	1	Europa	Mujeres	2008	452
15	Ribera Alta del Ebro	Interna	2	África	Hombres	2008	21
15	Ribera Alta del Ebro	Interna	2	África	Mujeres	2008	11
15	Ribera Alta del Ebro	Interna	3	América	Hombres	2008	43
15	Ribera Alta del Ebro	Interna	3	América	Mujeres	2008	48
16	Valdejalón	Externa	1	Europa	Hombres	2008	401
16	Valdejalón	Externa	1	Europa	Mujeres	2008	350
16	Valdejalón	Externa	2	África	Hombres	2008	186
16	Valdejalón	Externa	2	África	Mujeres	2008	78
16	Valdejalón	Externa	3	América	Hombres	2008	68
16	Valdejalón	Externa	3	América	Mujeres	2008	66
16	Valdejalón	Externa	4	Asia	Hombres	2008	2
16	Valdejalón	Externa	4	Asia	Mujeres	2008	2
16	Valdejalón	Interna	1	Europa	Hombres	2008	526
16	Valdejalón	Interna	1	Europa	Mujeres	2008	496
16	Valdejalón	Interna	2	África	Hombres	2008	41
16	Valdejalón	Interna	2	África	Mujeres	2008	14
16	Valdejalón	Interna	3	América	Hombres	2008	30
16	Valdejalón	Interna	3	América	Mujeres	2008	32
16	Valdejalón	Interna	4	Asia	Hombres	2008	3
16	Valdejalón	Interna	4	Asia	Mujeres	2008	1
17	D.C. Zaragoza	Externa	1	Europa	Hombres	2008	5628
17	D.C. Zaragoza	Externa	1	Europa	Mujeres	2008	5114
17	D.C. Zaragoza	Externa	2	África	Hombres	2008	2954
