Mes y año	Mes (código)	Mes nombre	Año	Sexo	Número de contratos	Número trabajadores (CC)	CCAA nombre
Octubre 2007	200710	Octubre	2007	Mujeres	2398	05 De 100 a 199 trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Hombres	1997	06 De 200 a 499 trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Mujeres	2529	06 De 200 a 499 trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Hombres	965	07 De 500 a 999 trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Mujeres	2062	07 De 500 a 999 trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Hombres	2795	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Mujeres	2242	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Hombres	74	09 De 5.000 o más trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Mujeres	17	09 De 5.000 o más trabajadores	Aragón
Octubre 2007	200710	Octubre	2007	Hombres	345	99 No consta	Aragón
Octubre 2007	200710	Octubre	2007	Mujeres	177	99 No consta	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	7191	01 De 1 a 9 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	5104	01 De 1 a 9 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	3122	02 De 10 a 19 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	2059	02 De 10 a 19 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	3924	03 De 20 a 49 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	3134	03 De 20 a 49 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	2550	04 De 50 a 99 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	2584	04 De 50 a 99 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	1871	05 De 100 a 199 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	1862	05 De 100 a 199 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	2012	06 De 200 a 499 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	2316	06 De 200 a 499 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	1570	07 De 500 a 999 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	1922	07 De 500 a 999 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	1582	08 De 1.000 a 4.999 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	1526	08 De 1.000 a 4.999 trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	83	09 De 5.000 o más trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	11	09 De 5.000 o más trabajadores	Aragón
Septiembre 2007	200709	Septiembre	2007	Hombres	285	99 No consta	Aragón
Septiembre 2007	200709	Septiembre	2007	Mujeres	133	99 No consta	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	5759	01 De 1 a 9 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	3610	01 De 1 a 9 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	2598	02 De 10 a 19 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	1545	02 De 10 a 19 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	3274	03 De 20 a 49 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	2234	03 De 20 a 49 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	2354	04 De 50 a 99 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	2165	04 De 50 a 99 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	1821	05 De 100 a 199 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	1548	05 De 100 a 199 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	1709	06 De 200 a 499 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	1810	06 De 200 a 499 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	2022	07 De 500 a 999 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	2015	07 De 500 a 999 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	390	08 De 1.000 a 4.999 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	432	08 De 1.000 a 4.999 trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	2	09 De 5.000 o más trabajadores	Aragón
Agosto 2007	200708	Agosto	2007	Hombres	283	99 No consta	Aragón
Agosto 2007	200708	Agosto	2007	Mujeres	108	99 No consta	Aragón
Julio 2007	200707	Julio	2007	Hombres	8189	01 De 1 a 9 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	5654	01 De 1 a 9 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	3404	02 De 10 a 19 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	2388	02 De 10 a 19 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	4446	03 De 20 a 49 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	4028	03 De 20 a 49 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	2795	04 De 50 a 99 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	2780	04 De 50 a 99 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	1913	05 De 100 a 199 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	1979	05 De 100 a 199 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	2379	06 De 200 a 499 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	2480	06 De 200 a 499 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	1578	07 De 500 a 999 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	1826	07 De 500 a 999 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	1610	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	1473	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	36	09 De 5.000 o más trabajadores	Aragón
Julio 2007	200707	Julio	2007	Mujeres	17	09 De 5.000 o más trabajadores	Aragón
Julio 2007	200707	Julio	2007	Hombres	332	99 No consta	Aragón
Julio 2007	200707	Julio	2007	Mujeres	164	99 No consta	Aragón
Junio 2007	200706	Junio	2007	Hombres	7335	01 De 1 a 9 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	4819	01 De 1 a 9 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	3436	02 De 10 a 19 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	2165	02 De 10 a 19 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	4263	03 De 20 a 49 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	3316	03 De 20 a 49 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	2446	04 De 50 a 99 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	2281	04 De 50 a 99 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	2142	05 De 100 a 199 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	2014	05 De 100 a 199 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	2533	06 De 200 a 499 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	2329	06 De 200 a 499 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	1584	07 De 500 a 999 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	2078	07 De 500 a 999 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	1492	08 De 1.000 a 4.999 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	1238	08 De 1.000 a 4.999 trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	50	09 De 5.000 o más trabajadores	Aragón
Junio 2007	200706	Junio	2007	Mujeres	10	09 De 5.000 o más trabajadores	Aragón
Junio 2007	200706	Junio	2007	Hombres	393	99 No consta	Aragón
Junio 2007	200706	Junio	2007	Mujeres	204	99 No consta	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	8089	01 De 1 a 9 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	4917	01 De 1 a 9 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	3340	02 De 10 a 19 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	2119	02 De 10 a 19 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	4234	03 De 20 a 49 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	3128	03 De 20 a 49 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	3122	04 De 50 a 99 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	2786	04 De 50 a 99 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	2277	05 De 100 a 199 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	1880	05 De 100 a 199 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	2584	06 De 200 a 499 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	2610	06 De 200 a 499 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	1451	07 De 500 a 999 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	2209	07 De 500 a 999 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	1206	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	1173	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	21	09 De 5.000 o más trabajadores	Aragón
Mayo 2007	200705	Mayo	2007	Hombres	427	99 No consta	Aragón
Mayo 2007	200705	Mayo	2007	Mujeres	193	99 No consta	Aragón
Abril 2007	200704	Abril	2007	Hombres	5740	01 De 1 a 9 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	3824	01 De 1 a 9 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	2514	02 De 10 a 19 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	1630	02 De 10 a 19 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	3239	03 De 20 a 49 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	2385	03 De 20 a 49 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	1964	04 De 50 a 99 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	1729	04 De 50 a 99 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	1709	05 De 100 a 199 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	1543	05 De 100 a 199 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	1453	06 De 200 a 499 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	1831	06 De 200 a 499 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	1106	07 De 500 a 999 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	1379	07 De 500 a 999 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	1396	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	1153	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	47	09 De 5.000 o más trabajadores	Aragón
Abril 2007	200704	Abril	2007	Mujeres	10	09 De 5.000 o más trabajadores	Aragón
Abril 2007	200704	Abril	2007	Hombres	264	99 No consta	Aragón
Abril 2007	200704	Abril	2007	Mujeres	203	99 No consta	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	6259	01 De 1 a 9 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	4007	01 De 1 a 9 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	2651	02 De 10 a 19 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	1720	02 De 10 a 19 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	3526	03 De 20 a 49 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	2981	03 De 20 a 49 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	2158	04 De 50 a 99 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	1750	04 De 50 a 99 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	2092	05 De 100 a 199 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	1523	05 De 100 a 199 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	1813	06 De 200 a 499 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	1973	06 De 200 a 499 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	1341	07 De 500 a 999 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	1635	07 De 500 a 999 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	1299	08 De 1.000 a 4.999 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	1170	08 De 1.000 a 4.999 trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	35	09 De 5.000 o más trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	1	09 De 5.000 o más trabajadores	Aragón
Marzo 2007	200703	Marzo	2007	Hombres	359	99 No consta	Aragón
Marzo 2007	200703	Marzo	2007	Mujeres	165	99 No consta	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	5639	01 De 1 a 9 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	3672	01 De 1 a 9 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	2809	02 De 10 a 19 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	1555	02 De 10 a 19 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	3633	03 De 20 a 49 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	2830	03 De 20 a 49 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	2234	04 De 50 a 99 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	1707	04 De 50 a 99 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	1608	05 De 100 a 199 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	1327	05 De 100 a 199 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	1714	06 De 200 a 499 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	1869	06 De 200 a 499 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	1286	07 De 500 a 999 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	1779	07 De 500 a 999 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	1145	08 De 1.000 a 4.999 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	992	08 De 1.000 a 4.999 trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	67	09 De 5.000 o más trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	24	09 De 5.000 o más trabajadores	Aragón
Febrero 2007	200702	Febrero	2007	Hombres	302	99 No consta	Aragón
Febrero 2007	200702	Febrero	2007	Mujeres	125	99 No consta	Aragón
Enero 2007	200701	Enero	2007	Hombres	6227	01 De 1 a 9 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	4288	01 De 1 a 9 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	2921	02 De 10 a 19 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	1840	02 De 10 a 19 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	3965	03 De 20 a 49 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	3140	03 De 20 a 49 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	2702	04 De 50 a 99 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	2073	04 De 50 a 99 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	1834	05 De 100 a 199 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	1753	05 De 100 a 199 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	2030	06 De 200 a 499 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	2460	06 De 200 a 499 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	1560	07 De 500 a 999 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	2273	07 De 500 a 999 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	1394	08 De 1.000 a 4.999 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	1230	08 De 1.000 a 4.999 trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	76	09 De 5.000 o más trabajadores	Aragón
Enero 2007	200701	Enero	2007	Mujeres	20	09 De 5.000 o más trabajadores	Aragón
Enero 2007	200701	Enero	2007	Hombres	284	99 No consta	Aragón
Enero 2007	200701	Enero	2007	Mujeres	107	99 No consta	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	5044	01 De 1 a 9 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	3953	01 De 1 a 9 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	2355	02 De 10 a 19 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	1577	02 De 10 a 19 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	3177	03 De 20 a 49 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	2765	03 De 20 a 49 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	2094	04 De 50 a 99 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	2194	04 De 50 a 99 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	1474	05 De 100 a 199 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	1391	05 De 100 a 199 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	1500	06 De 200 a 499 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	1927	06 De 200 a 499 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	1419	07 De 500 a 999 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	2011	07 De 500 a 999 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	1193	08 De 1.000 a 4.999 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	1155	08 De 1.000 a 4.999 trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	28	09 De 5.000 o más trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	3	09 De 5.000 o más trabajadores	Aragón
Diciembre 2006	200612	Diciembre	2006	Hombres	143	99 No consta	Aragón
Diciembre 2006	200612	Diciembre	2006	Mujeres	133	99 No consta	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	6165	01 De 1 a 9 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	4445	01 De 1 a 9 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	2978	02 De 10 a 19 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	2406	02 De 10 a 19 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	3994	03 De 20 a 49 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	3397	03 De 20 a 49 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	2539	04 De 50 a 99 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	2177	04 De 50 a 99 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	2142	05 De 100 a 199 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	1795	05 De 100 a 199 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	1797	06 De 200 a 499 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	2101	06 De 200 a 499 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	1665	07 De 500 a 999 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	2679	07 De 500 a 999 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	1414	08 De 1.000 a 4.999 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	1256	08 De 1.000 a 4.999 trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	108	09 De 5.000 o más trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	18	09 De 5.000 o más trabajadores	Aragón
Noviembre 2006	200611	Noviembre	2006	Hombres	216	99 No consta	Aragón
Noviembre 2006	200611	Noviembre	2006	Mujeres	127	99 No consta	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	6791	01 De 1 a 9 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	5538	01 De 1 a 9 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	2842	02 De 10 a 19 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	2204	02 De 10 a 19 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	4078	03 De 20 a 49 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	3643	03 De 20 a 49 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	2722	04 De 50 a 99 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	2819	04 De 50 a 99 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	2366	05 De 100 a 199 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	1629	05 De 100 a 199 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	1940	06 De 200 a 499 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	2444	06 De 200 a 499 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	2250	07 De 500 a 999 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	2728	07 De 500 a 999 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	1610	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	1484	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	89	09 De 5.000 o más trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	18	09 De 5.000 o más trabajadores	Aragón
Octubre 2006	200610	Octubre	2006	Hombres	297	99 No consta	Aragón
Octubre 2006	200610	Octubre	2006	Mujeres	165	99 No consta	Aragón
Septiembre 2006	200609	Septiembre	2006	Hombres	6998	01 De 1 a 9 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Mujeres	5359	01 De 1 a 9 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Hombres	2887	02 De 10 a 19 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Mujeres	2034	02 De 10 a 19 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Hombres	4179	03 De 20 a 49 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Mujeres	3511	03 De 20 a 49 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Hombres	2518	04 De 50 a 99 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Mujeres	2559	04 De 50 a 99 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Hombres	1971	05 De 100 a 199 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Mujeres	1734	05 De 100 a 199 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Hombres	1896	06 De 200 a 499 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Mujeres	2323	06 De 200 a 499 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Hombres	1634	07 De 500 a 999 trabajadores	Aragón
Septiembre 2006	200609	Septiembre	2006	Mujeres	1917	07 De 500 a 999 trabajadores	Aragón
