Mes y año	Comarca código	Comarca nombre	Sector de actividad	Afiliaciones en alta	Sexo
Marzo 2013	27	Andorra-Sierra de Arcos	Construcción	12	Mujeres
Marzo 2013	27	Andorra-Sierra de Arcos	Servicios	206	Hombres
Marzo 2013	27	Andorra-Sierra de Arcos	Servicios	200	Mujeres
Marzo 2013	28	Bajo Aragón	Agricultura, ganadería y pesca	585	Hombres
Marzo 2013	28	Bajo Aragón	Agricultura, ganadería y pesca	288	Mujeres
Marzo 2013	28	Bajo Aragón	Industria y energía	144	Hombres
Marzo 2013	28	Bajo Aragón	Industria y energía	60	Mujeres
Marzo 2013	28	Bajo Aragón	Construcción	398	Hombres
Marzo 2013	28	Bajo Aragón	Construcción	36	Mujeres
Marzo 2013	28	Bajo Aragón	Servicios	752	Hombres
Marzo 2013	28	Bajo Aragón	Servicios	662	Mujeres
Marzo 2013	29	Comunidad de Teruel	Agricultura, ganadería y pesca	520	Hombres
Marzo 2013	29	Comunidad de Teruel	Agricultura, ganadería y pesca	241	Mujeres
Marzo 2013	29	Comunidad de Teruel	Industria y energía	187	Hombres
Marzo 2013	29	Comunidad de Teruel	Industria y energía	60	Mujeres
Marzo 2013	29	Comunidad de Teruel	Construcción	534	Hombres
Marzo 2013	29	Comunidad de Teruel	Construcción	42	Mujeres
Marzo 2013	29	Comunidad de Teruel	Servicios	1273	Hombres
Marzo 2013	29	Comunidad de Teruel	Servicios	848	Mujeres
Marzo 2013	30	Maestrazgo	Agricultura, ganadería y pesca	193	Hombres
Marzo 2013	30	Maestrazgo	Agricultura, ganadería y pesca	86	Mujeres
Marzo 2013	30	Maestrazgo	Industria y energía	40	Hombres
Marzo 2013	30	Maestrazgo	Industria y energía	9	Mujeres
Marzo 2013	30	Maestrazgo	Construcción	77	Hombres
Marzo 2013	30	Maestrazgo	Construcción	3	Mujeres
Marzo 2013	30	Maestrazgo	Servicios	74	Hombres
Marzo 2013	30	Maestrazgo	Servicios	82	Mujeres
Marzo 2013	31	Sierra de Albarracín	Agricultura, ganadería y pesca	124	Hombres
Marzo 2013	31	Sierra de Albarracín	Agricultura, ganadería y pesca	54	Mujeres
Marzo 2013	31	Sierra de Albarracín	Industria y energía	34	Hombres
Marzo 2013	31	Sierra de Albarracín	Industria y energía	10	Mujeres
Marzo 2013	31	Sierra de Albarracín	Construcción	98	Hombres
Marzo 2013	31	Sierra de Albarracín	Construcción	3	Mujeres
Marzo 2013	31	Sierra de Albarracín	Servicios	107	Hombres
Marzo 2013	31	Sierra de Albarracín	Servicios	127	Mujeres
Marzo 2013	32	Gúdar-Javalambre	Agricultura, ganadería y pesca	228	Hombres
Marzo 2013	32	Gúdar-Javalambre	Agricultura, ganadería y pesca	83	Mujeres
Marzo 2013	32	Gúdar-Javalambre	Industria y energía	89	Hombres
Marzo 2013	32	Gúdar-Javalambre	Industria y energía	20	Mujeres
Marzo 2013	32	Gúdar-Javalambre	Construcción	163	Hombres
Marzo 2013	32	Gúdar-Javalambre	Construcción	12	Mujeres
Marzo 2013	32	Gúdar-Javalambre	Servicios	196	Hombres
Marzo 2013	32	Gúdar-Javalambre	Servicios	206	Mujeres
Marzo 2013	33	Matarraña / Matarranya	Agricultura, ganadería y pesca	550	Hombres
Marzo 2013	33	Matarraña / Matarranya	Agricultura, ganadería y pesca	313	Mujeres
Marzo 2013	33	Matarraña / Matarranya	Industria y energía	76	Hombres
Marzo 2013	33	Matarraña / Matarranya	Industria y energía	43	Mujeres
Marzo 2013	33	Matarraña / Matarranya	Construcción	170	Hombres
Marzo 2013	33	Matarraña / Matarranya	Construcción	7	Mujeres
Marzo 2013	33	Matarraña / Matarranya	Servicios	179	Hombres
Marzo 2013	33	Matarraña / Matarranya	Servicios	201	Mujeres
Diciembre 2012	01	La Jacetania	Agricultura, ganadería y pesca	255	Hombres
Diciembre 2012	01	La Jacetania	Agricultura, ganadería y pesca	41	Mujeres
Diciembre 2012	01	La Jacetania	Industria y energía	81	Hombres
Diciembre 2012	01	La Jacetania	Industria y energía	20	Mujeres
Diciembre 2012	01	La Jacetania	Construcción	233	Hombres
Diciembre 2012	01	La Jacetania	Construcción	11	Mujeres
Diciembre 2012	01	La Jacetania	Servicios	584	Hombres
Diciembre 2012	01	La Jacetania	Servicios	556	Mujeres
Diciembre 2012	02	Alto Gállego	Agricultura, ganadería y pesca	100	Hombres
Diciembre 2012	02	Alto Gállego	Agricultura, ganadería y pesca	30	Mujeres
Diciembre 2012	02	Alto Gállego	Industria y energía	47	Hombres
Diciembre 2012	02	Alto Gállego	Industria y energía	16	Mujeres
Diciembre 2012	02	Alto Gállego	Construcción	165	Hombres
Diciembre 2012	02	Alto Gállego	Construcción	21	Mujeres
Diciembre 2012	02	Alto Gállego	Servicios	456	Hombres
Diciembre 2012	02	Alto Gállego	Servicios	367	Mujeres
Diciembre 2012	03	Sobrarbe	Agricultura, ganadería y pesca	253	Hombres
Diciembre 2012	03	Sobrarbe	Agricultura, ganadería y pesca	60	Mujeres
Diciembre 2012	03	Sobrarbe	Industria y energía	32	Hombres
Diciembre 2012	03	Sobrarbe	Industria y energía	8	Mujeres
Diciembre 2012	03	Sobrarbe	Construcción	163	Hombres
Diciembre 2012	03	Sobrarbe	Construcción	10	Mujeres
Diciembre 2012	03	Sobrarbe	Servicios	254	Hombres
Diciembre 2012	03	Sobrarbe	Servicios	237	Mujeres
Diciembre 2012	04	La Ribagorza	Agricultura, ganadería y pesca	454	Hombres
Diciembre 2012	04	La Ribagorza	Agricultura, ganadería y pesca	111	Mujeres
Diciembre 2012	04	La Ribagorza	Industria y energía	62	Hombres
Diciembre 2012	04	La Ribagorza	Industria y energía	16	Mujeres
Diciembre 2012	04	La Ribagorza	Construcción	231	Hombres
Diciembre 2012	04	La Ribagorza	Construcción	21	Mujeres
Diciembre 2012	04	La Ribagorza	Servicios	393	Hombres
Diciembre 2012	04	La Ribagorza	Servicios	343	Mujeres
Diciembre 2012	05	Cinco Villas	Agricultura, ganadería y pesca	1256	Hombres
Diciembre 2012	05	Cinco Villas	Agricultura, ganadería y pesca	303	Mujeres
Diciembre 2012	05	Cinco Villas	Industria y energía	176	Hombres
Diciembre 2012	05	Cinco Villas	Industria y energía	118	Mujeres
Diciembre 2012	05	Cinco Villas	Construcción	371	Hombres
Diciembre 2012	05	Cinco Villas	Construcción	46	Mujeres
Diciembre 2012	05	Cinco Villas	Servicios	773	Hombres
Diciembre 2012	05	Cinco Villas	Servicios	675	Mujeres
Diciembre 2012	06	Hoya de Huesca / Plana de Uesca	Agricultura, ganadería y pesca	828	Hombres
Diciembre 2012	06	Hoya de Huesca / Plana de Uesca	Agricultura, ganadería y pesca	189	Mujeres
Diciembre 2012	06	Hoya de Huesca / Plana de Uesca	Industria y energía	267	Hombres
Diciembre 2012	06	Hoya de Huesca / Plana de Uesca	Industria y energía	71	Mujeres
Diciembre 2012	06	Hoya de Huesca / Plana de Uesca	Construcción	667	Hombres
Diciembre 2012	06	Hoya de Huesca / Plana de Uesca	Construcción	60	Mujeres
Diciembre 2012	06	Hoya de Huesca / Plana de Uesca	Servicios	1881	Hombres
Diciembre 2012	06	Hoya de Huesca / Plana de Uesca	Servicios	1339	Mujeres
Diciembre 2012	07	Somontano de Barbastro	Agricultura, ganadería y pesca	495	Hombres
Diciembre 2012	07	Somontano de Barbastro	Agricultura, ganadería y pesca	137	Mujeres
Diciembre 2012	07	Somontano de Barbastro	Industria y energía	135	Hombres
Diciembre 2012	07	Somontano de Barbastro	Industria y energía	67	Mujeres
Diciembre 2012	07	Somontano de Barbastro	Construcción	287	Hombres
Diciembre 2012	07	Somontano de Barbastro	Construcción	23	Mujeres
Diciembre 2012	07	Somontano de Barbastro	Servicios	656	Hombres
Diciembre 2012	07	Somontano de Barbastro	Servicios	491	Mujeres
Diciembre 2012	08	Cinca Medio	Agricultura, ganadería y pesca	500	Hombres
Diciembre 2012	08	Cinca Medio	Agricultura, ganadería y pesca	157	Mujeres
Diciembre 2012	08	Cinca Medio	Industria y energía	111	Hombres
Diciembre 2012	08	Cinca Medio	Industria y energía	133	Mujeres
Diciembre 2012	08	Cinca Medio	Construcción	266	Hombres
Diciembre 2012	08	Cinca Medio	Construcción	17	Mujeres
Diciembre 2012	08	Cinca Medio	Servicios	543	Hombres
Diciembre 2012	08	Cinca Medio	Servicios	535	Mujeres
Diciembre 2012	09	La Litera / La Llitera	Agricultura, ganadería y pesca	706	Hombres
Diciembre 2012	09	La Litera / La Llitera	Agricultura, ganadería y pesca	222	Mujeres
Diciembre 2012	09	La Litera / La Llitera	Industria y energía	115	Hombres
Diciembre 2012	09	La Litera / La Llitera	Industria y energía	50	Mujeres
Diciembre 2012	09	La Litera / La Llitera	Construcción	284	Hombres
Diciembre 2012	09	La Litera / La Llitera	Construcción	25	Mujeres
Diciembre 2012	09	La Litera / La Llitera	Servicios	538	Hombres
Diciembre 2012	09	La Litera / La Llitera	Servicios	435	Mujeres
Diciembre 2012	10	Los Monegros	Agricultura, ganadería y pesca	1199	Hombres
Diciembre 2012	10	Los Monegros	Agricultura, ganadería y pesca	398	Mujeres
Diciembre 2012	10	Los Monegros	Industria y energía	84	Hombres
Diciembre 2012	10	Los Monegros	Industria y energía	30	Mujeres
Diciembre 2012	10	Los Monegros	Construcción	258	Hombres
Diciembre 2012	10	Los Monegros	Construcción	23	Mujeres
Diciembre 2012	10	Los Monegros	Servicios	437	Hombres
Diciembre 2012	10	Los Monegros	Servicios	338	Mujeres
Diciembre 2012	11	Bajo Cinca / Baix Cinca	Agricultura, ganadería y pesca	1014	Hombres
Diciembre 2012	11	Bajo Cinca / Baix Cinca	Agricultura, ganadería y pesca	289	Mujeres
Diciembre 2012	11	Bajo Cinca / Baix Cinca	Industria y energía	128	Hombres
Diciembre 2012	11	Bajo Cinca / Baix Cinca	Industria y energía	44	Mujeres
Diciembre 2012	11	Bajo Cinca / Baix Cinca	Construcción	277	Hombres
Diciembre 2012	11	Bajo Cinca / Baix Cinca	Construcción	18	Mujeres
Diciembre 2012	11	Bajo Cinca / Baix Cinca	Servicios	587	Hombres
Diciembre 2012	11	Bajo Cinca / Baix Cinca	Servicios	458	Mujeres
Diciembre 2012	12	Tarazona y el Moncayo	Agricultura, ganadería y pesca	108	Hombres
Diciembre 2012	12	Tarazona y el Moncayo	Agricultura, ganadería y pesca	15	Mujeres
Diciembre 2012	12	Tarazona y el Moncayo	Industria y energía	71	Hombres
Diciembre 2012	12	Tarazona y el Moncayo	Industria y energía	25	Mujeres
Diciembre 2012	12	Tarazona y el Moncayo	Construcción	128	Hombres
Diciembre 2012	12	Tarazona y el Moncayo	Construcción	14	Mujeres
Diciembre 2012	12	Tarazona y el Moncayo	Servicios	358	Hombres
Diciembre 2012	12	Tarazona y el Moncayo	Servicios	299	Mujeres
Diciembre 2012	13	Campo de Borja	Agricultura, ganadería y pesca	393	Hombres
Diciembre 2012	13	Campo de Borja	Agricultura, ganadería y pesca	120	Mujeres
Diciembre 2012	13	Campo de Borja	Industria y energía	64	Hombres
Diciembre 2012	13	Campo de Borja	Industria y energía	18	Mujeres
Diciembre 2012	13	Campo de Borja	Construcción	173	Hombres
Diciembre 2012	13	Campo de Borja	Construcción	5	Mujeres
Diciembre 2012	13	Campo de Borja	Servicios	282	Hombres
Diciembre 2012	13	Campo de Borja	Servicios	275	Mujeres
Diciembre 2012	14	Aranda	Agricultura, ganadería y pesca	82	Hombres
Diciembre 2012	14	Aranda	Agricultura, ganadería y pesca	15	Mujeres
Diciembre 2012	14	Aranda	Industria y energía	129	Hombres
Diciembre 2012	14	Aranda	Industria y energía	27	Mujeres
Diciembre 2012	14	Aranda	Construcción	88	Hombres
Diciembre 2012	14	Aranda	Construcción	3	Mujeres
Diciembre 2012	14	Aranda	Servicios	175	Hombres
Diciembre 2012	14	Aranda	Servicios	106	Mujeres
Diciembre 2012	15	Ribera Alta del Ebro	Agricultura, ganadería y pesca	247	Hombres
Diciembre 2012	15	Ribera Alta del Ebro	Agricultura, ganadería y pesca	104	Mujeres
Diciembre 2012	15	Ribera Alta del Ebro	Industria y energía	149	Hombres
Diciembre 2012	15	Ribera Alta del Ebro	Industria y energía	72	Mujeres
Diciembre 2012	15	Ribera Alta del Ebro	Construcción	287	Hombres
Diciembre 2012	15	Ribera Alta del Ebro	Construcción	29	Mujeres
Diciembre 2012	15	Ribera Alta del Ebro	Servicios	534	Hombres
Diciembre 2012	15	Ribera Alta del Ebro	Servicios	467	Mujeres
Diciembre 2012	16	Valdejalón	Agricultura, ganadería y pesca	498	Hombres
Diciembre 2012	16	Valdejalón	Agricultura, ganadería y pesca	114	Mujeres
Diciembre 2012	16	Valdejalón	Industria y energía	162	Hombres
Diciembre 2012	16	Valdejalón	Industria y energía	47	Mujeres
Diciembre 2012	16	Valdejalón	Construcción	298	Hombres
Diciembre 2012	16	Valdejalón	Construcción	20	Mujeres
Diciembre 2012	16	Valdejalón	Servicios	647	Hombres
Diciembre 2012	16	Valdejalón	Servicios	449	Mujeres
Diciembre 2012	17	Central	Agricultura, ganadería y pesca	820	Hombres
Diciembre 2012	17	Central	Agricultura, ganadería y pesca	277	Mujeres
Diciembre 2012	17	Central	Industria y energía	3150	Hombres
Diciembre 2012	17	Central	Industria y energía	1122	Mujeres
Diciembre 2012	17	Central	Construcción	4890	Hombres
Diciembre 2012	17	Central	Construcción	595	Mujeres
Diciembre 2012	17	Central	Servicios	21435	Hombres
Diciembre 2012	17	Central	Servicios	14471	Mujeres
Diciembre 2012	18	Ribera Baja del Ebro	Agricultura, ganadería y pesca	204	Hombres
Diciembre 2012	18	Ribera Baja del Ebro	Agricultura, ganadería y pesca	116	Mujeres
Diciembre 2012	18	Ribera Baja del Ebro	Industria y energía	68	Hombres
Diciembre 2012	18	Ribera Baja del Ebro	Industria y energía	48	Mujeres
Diciembre 2012	18	Ribera Baja del Ebro	Construcción	109	Hombres
Diciembre 2012	18	Ribera Baja del Ebro	Construcción	6	Mujeres
Diciembre 2012	18	Ribera Baja del Ebro	Servicios	184	Hombres
Diciembre 2012	18	Ribera Baja del Ebro	Servicios	207	Mujeres
Diciembre 2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Agricultura, ganadería y pesca	504	Hombres
Diciembre 2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Agricultura, ganadería y pesca	153	Mujeres
Diciembre 2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Industria y energía	86	Hombres
Diciembre 2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Industria y energía	51	Mujeres
Diciembre 2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Construcción	164	Hombres
Diciembre 2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Construcción	16	Mujeres
Diciembre 2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Servicios	358	Hombres
Diciembre 2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Servicios	312	Mujeres
Diciembre 2012	20	Comunidad de Calatayud	Agricultura, ganadería y pesca	711	Hombres
Diciembre 2012	20	Comunidad de Calatayud	Agricultura, ganadería y pesca	159	Mujeres
Diciembre 2012	20	Comunidad de Calatayud	Industria y energía	146	Hombres
Diciembre 2012	20	Comunidad de Calatayud	Industria y energía	54	Mujeres
Diciembre 2012	20	Comunidad de Calatayud	Construcción	357	Hombres
Diciembre 2012	20	Comunidad de Calatayud	Construcción	25	Mujeres
Diciembre 2012	20	Comunidad de Calatayud	Servicios	933	Hombres
Diciembre 2012	20	Comunidad de Calatayud	Servicios	750	Mujeres
Diciembre 2012	21	Campo de Cariñena	Agricultura, ganadería y pesca	326	Hombres
Diciembre 2012	21	Campo de Cariñena	Agricultura, ganadería y pesca	90	Mujeres
Diciembre 2012	21	Campo de Cariñena	Industria y energía	54	Hombres
Diciembre 2012	21	Campo de Cariñena	Industria y energía	20	Mujeres
Diciembre 2012	21	Campo de Cariñena	Construcción	108	Hombres
Diciembre 2012	21	Campo de Cariñena	Construcción	4	Mujeres
Diciembre 2012	21	Campo de Cariñena	Servicios	204	Hombres
Diciembre 2012	21	Campo de Cariñena	Servicios	199	Mujeres
Diciembre 2012	22	Campo de Belchite	Agricultura, ganadería y pesca	193	Hombres
Diciembre 2012	22	Campo de Belchite	Agricultura, ganadería y pesca	63	Mujeres
Diciembre 2012	22	Campo de Belchite	Industria y energía	27	Hombres
Diciembre 2012	22	Campo de Belchite	Industria y energía	9	Mujeres
Diciembre 2012	22	Campo de Belchite	Construcción	55	Hombres
Diciembre 2012	22	Campo de Belchite	Construcción	4	Mujeres
Diciembre 2012	22	Campo de Belchite	Servicios	97	Hombres
Diciembre 2012	22	Campo de Belchite	Servicios	70	Mujeres
Diciembre 2012	23	Bajo Martín	Agricultura, ganadería y pesca	166	Hombres
Diciembre 2012	23	Bajo Martín	Agricultura, ganadería y pesca	67	Mujeres
Diciembre 2012	23	Bajo Martín	Industria y energía	37	Hombres
Diciembre 2012	23	Bajo Martín	Industria y energía	18	Mujeres
Diciembre 2012	23	Bajo Martín	Construcción	83	Hombres
Diciembre 2012	23	Bajo Martín	Construcción	6	Mujeres
Diciembre 2012	23	Bajo Martín	Servicios	141	Hombres
Diciembre 2012	23	Bajo Martín	Servicios	115	Mujeres
Diciembre 2012	24	Campo de Daroca	Agricultura, ganadería y pesca	330	Hombres
Diciembre 2012	24	Campo de Daroca	Agricultura, ganadería y pesca	87	Mujeres
Diciembre 2012	24	Campo de Daroca	Industria y energía	26	Hombres
Diciembre 2012	24	Campo de Daroca	Industria y energía	5	Mujeres
Diciembre 2012	24	Campo de Daroca	Construcción	72	Hombres
Diciembre 2012	24	Campo de Daroca	Construcción	5	Mujeres
Diciembre 2012	24	Campo de Daroca	Servicios	112	Hombres
Diciembre 2012	24	Campo de Daroca	Servicios	91	Mujeres
Diciembre 2012	25	Jiloca	Agricultura, ganadería y pesca	467	Hombres
Diciembre 2012	25	Jiloca	Agricultura, ganadería y pesca	206	Mujeres
Diciembre 2012	25	Jiloca	Industria y energía	65	Hombres
Diciembre 2012	25	Jiloca	Industria y energía	24	Mujeres
Diciembre 2012	25	Jiloca	Construcción	205	Hombres
Diciembre 2012	25	Jiloca	Construcción	11	Mujeres
Diciembre 2012	25	Jiloca	Servicios	287	Hombres
Diciembre 2012	25	Jiloca	Servicios	227	Mujeres
Diciembre 2012	26	Cuencas Mineras	Agricultura, ganadería y pesca	132	Hombres
Diciembre 2012	26	Cuencas Mineras	Agricultura, ganadería y pesca	49	Mujeres
Diciembre 2012	26	Cuencas Mineras	Industria y energía	32	Hombres
Diciembre 2012	26	Cuencas Mineras	Industria y energía	7	Mujeres
Diciembre 2012	26	Cuencas Mineras	Construcción	89	Hombres
Diciembre 2012	26	Cuencas Mineras	Construcción	3	Mujeres
Diciembre 2012	26	Cuencas Mineras	Servicios	133	Hombres
Diciembre 2012	26	Cuencas Mineras	Servicios	141	Mujeres
Diciembre 2012	27	Andorra-Sierra de Arcos	Agricultura, ganadería y pesca	90	Hombres
Diciembre 2012	27	Andorra-Sierra de Arcos	Agricultura, ganadería y pesca	27	Mujeres
Diciembre 2012	27	Andorra-Sierra de Arcos	Industria y energía	30	Hombres
Diciembre 2012	27	Andorra-Sierra de Arcos	Industria y energía	11	Mujeres
Diciembre 2012	27	Andorra-Sierra de Arcos	Construcción	109	Hombres
Diciembre 2012	27	Andorra-Sierra de Arcos	Construcción	13	Mujeres
Diciembre 2012	27	Andorra-Sierra de Arcos	Servicios	207	Hombres
Diciembre 2012	27	Andorra-Sierra de Arcos	Servicios	200	Mujeres
Diciembre 2012	28	Bajo Aragón	Agricultura, ganadería y pesca	584	Hombres
Diciembre 2012	28	Bajo Aragón	Agricultura, ganadería y pesca	290	Mujeres
Diciembre 2012	28	Bajo Aragón	Industria y energía	148	Hombres
Diciembre 2012	28	Bajo Aragón	Industria y energía	62	Mujeres
Diciembre 2012	28	Bajo Aragón	Construcción	402	Hombres
Diciembre 2012	28	Bajo Aragón	Construcción	38	Mujeres
Diciembre 2012	28	Bajo Aragón	Servicios	752	Hombres
Diciembre 2012	28	Bajo Aragón	Servicios	670	Mujeres
Diciembre 2012	29	Comunidad de Teruel	Agricultura, ganadería y pesca	526	Hombres
Diciembre 2012	29	Comunidad de Teruel	Agricultura, ganadería y pesca	238	Mujeres
Diciembre 2012	29	Comunidad de Teruel	Industria y energía	184	Hombres
Diciembre 2012	29	Comunidad de Teruel	Industria y energía	59	Mujeres
Diciembre 2012	29	Comunidad de Teruel	Construcción	558	Hombres
Diciembre 2012	29	Comunidad de Teruel	Construcción	45	Mujeres
Diciembre 2012	29	Comunidad de Teruel	Servicios	1270	Hombres
Diciembre 2012	29	Comunidad de Teruel	Servicios	836	Mujeres
Diciembre 2012	30	Maestrazgo	Agricultura, ganadería y pesca	195	Hombres
Diciembre 2012	30	Maestrazgo	Agricultura, ganadería y pesca	84	Mujeres
Diciembre 2012	30	Maestrazgo	Industria y energía	38	Hombres
Diciembre 2012	30	Maestrazgo	Industria y energía	9	Mujeres
Diciembre 2012	30	Maestrazgo	Construcción	76	Hombres
Diciembre 2012	30	Maestrazgo	Construcción	3	Mujeres
Diciembre 2012	30	Maestrazgo	Servicios	75	Hombres
Diciembre 2012	30	Maestrazgo	Servicios	86	Mujeres
Diciembre 2012	31	Sierra de Albarracín	Agricultura, ganadería y pesca	125	Hombres
Diciembre 2012	31	Sierra de Albarracín	Agricultura, ganadería y pesca	54	Mujeres
Diciembre 2012	31	Sierra de Albarracín	Industria y energía	33	Hombres
Diciembre 2012	31	Sierra de Albarracín	Industria y energía	10	Mujeres
Diciembre 2012	31	Sierra de Albarracín	Construcción	105	Hombres
Diciembre 2012	31	Sierra de Albarracín	Construcción	3	Mujeres
Diciembre 2012	31	Sierra de Albarracín	Servicios	109	Hombres
Diciembre 2012	31	Sierra de Albarracín	Servicios	124	Mujeres
Diciembre 2012	32	Gúdar-Javalambre	Agricultura, ganadería y pesca	228	Hombres
Diciembre 2012	32	Gúdar-Javalambre	Agricultura, ganadería y pesca	81	Mujeres
Diciembre 2012	32	Gúdar-Javalambre	Industria y energía	89	Hombres
Diciembre 2012	32	Gúdar-Javalambre	Industria y energía	20	Mujeres
